precise	status	evidence	notes
c:@E@SKANError	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorAdNetworkIdMissing	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorImpressionMissingRequiredValue	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorImpressionNotFound	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorImpressionTooShort	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorInvalidAdvertisedAppId	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorInvalidCampaignId	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorInvalidConversionValue	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorInvalidSourceAppId	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorInvalidVersion	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorMismatchedSourceAppId	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorUnknown	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKANError@SKANErrorUnsupported	implemented	test:full/storekit/tests/agent/StoreKitTests.swift#testMerchandisingAndSKANError	Exercised by testMerchandisingAndSKANError against the local .storekit testing store.
c:@E@SKCloudServiceAuthorizationStatus	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceAuthorizationStatus raw values.
c:@E@SKCloudServiceAuthorizationStatus@SKCloudServiceAuthorizationStatusAuthorized	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceAuthorizationStatus raw values.
c:@E@SKCloudServiceAuthorizationStatus@SKCloudServiceAuthorizationStatusDenied	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceAuthorizationStatus raw values.
c:@E@SKCloudServiceAuthorizationStatus@SKCloudServiceAuthorizationStatusNotDetermined	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceAuthorizationStatus raw values.
c:@E@SKCloudServiceAuthorizationStatus@SKCloudServiceAuthorizationStatusRestricted	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceAuthorizationStatus raw values.
c:@E@SKCloudServiceCapability	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceCapability option-set bits (compiling OptionSet).
c:@E@SKCloudServiceCapability@SKCloudServiceCapabilityAddToCloudMusicLibrary	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceCapability option-set bits (compiling OptionSet).
c:@E@SKCloudServiceCapability@SKCloudServiceCapabilityMusicCatalogPlayback	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceCapability option-set bits (compiling OptionSet).
c:@E@SKCloudServiceCapability@SKCloudServiceCapabilityMusicCatalogSubscriptionEligible	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKCloudServiceCapability option-set bits (compiling OptionSet).
c:@E@SKDownloadState	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKDownloadState raw values.
c:@E@SKDownloadState@SKDownloadStateActive	implemented	test:full/storekit/tests/agent/StoreKitLegacySurfaceTests.swift#testSKCloudServiceEnumsAndConstants	SKDownloadState raw values.
