precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@NIDLTDOACoordinatesType	swift.enum	["NIDLTDOACoordinatesType"]	unmatched	none	0	0		[]
c:@E@NIDLTDOACoordinatesType@NIDLTDOACoordinatesTypeGeodetic	swift.enum.case	["NIDLTDOACoordinatesType","geodetic"]	unmatched	none	0	0		[]
c:@E@NIDLTDOACoordinatesType@NIDLTDOACoordinatesTypeRelative	swift.enum.case	["NIDLTDOACoordinatesType","relative"]	unmatched	none	0	0		[]
c:@E@NIDLTDOAMeasurementType	swift.enum	["NIDLTDOAMeasurementType"]	unmatched	none	0	0		[]
c:@E@NIDLTDOAMeasurementType@NIDLTDOAMeasurementTypeFinal	swift.enum.case	["NIDLTDOAMeasurementType","final"]	unmatched	none	0	0		[]
c:@E@NIDLTDOAMeasurementType@NIDLTDOAMeasurementTypePoll	swift.enum.case	["NIDLTDOAMeasurementType","poll"]	unmatched	none	0	0		[]
c:@E@NIDLTDOAMeasurementType@NIDLTDOAMeasurementTypeResponse	swift.enum.case	["NIDLTDOAMeasurementType","response"]	unmatched	none	0	0		[]
c:@E@NIErrorCode	swift.enum	["NIError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/8/children/3	["/ABIRoot/children/8","/ABIRoot/children/8/children/3","/ABIRoot/children/8/children/3/children/3"]
c:@E@NIErrorCode@NIErrorCodeAccessoryPeerDeviceUnavailable	swift.enum.case	["NIError","Code","accessoryPeerDeviceUnavailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/11	["/ABIRoot/children/8/children/11","/ABIRoot/children/8/children/3/children/11"]
c:@E@NIErrorCode@NIErrorCodeActiveExtendedDistanceSessionsLimitExceeded	swift.enum.case	["NIError","Code","activeExtendedDistanceSessionsLimitExceeded"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/13	["/ABIRoot/children/8/children/13","/ABIRoot/children/8/children/3/children/13"]
c:@E@NIErrorCode@NIErrorCodeActiveSessionsLimitExceeded	swift.enum.case	["NIError","Code","activeSessionsLimitExceeded"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/8	["/ABIRoot/children/8/children/3/children/8","/ABIRoot/children/8/children/8"]
c:@E@NIErrorCode@NIErrorCodeIncompatiblePeerDevice	swift.enum.case	["NIError","Code","incompatiblePeerDevice"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/12	["/ABIRoot/children/8/children/12","/ABIRoot/children/8/children/3/children/12"]
c:@E@NIErrorCode@NIErrorCodeInvalidARConfiguration	swift.enum.case	["NIError","Code","invalidARConfiguration"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/10	["/ABIRoot/children/8/children/10","/ABIRoot/children/8/children/3/children/10"]
c:@E@NIErrorCode@NIErrorCodeInvalidConfiguration	swift.enum.case	["NIError","Code","invalidConfiguration"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/5	["/ABIRoot/children/8/children/3/children/5","/ABIRoot/children/8/children/5"]
c:@E@NIErrorCode@NIErrorCodeResourceUsageTimeout	swift.enum.case	["NIError","Code","resourceUsageTimeout"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/7	["/ABIRoot/children/8/children/3/children/7","/ABIRoot/children/8/children/7"]
c:@E@NIErrorCode@NIErrorCodeSessionFailed	swift.enum.case	["NIError","Code","sessionFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/6	["/ABIRoot/children/8/children/3/children/6","/ABIRoot/children/8/children/6"]
c:@E@NIErrorCode@NIErrorCodeUnsupportedPlatform	swift.enum.case	["NIError","Code","unsupportedPlatform"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/4	["/ABIRoot/children/8/children/3/children/4","/ABIRoot/children/8/children/4"]
c:@E@NIErrorCode@NIErrorCodeUserDidNotAllow	swift.enum.case	["NIError","Code","userDidNotAllow"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/9	["/ABIRoot/children/8/children/3/children/9","/ABIRoot/children/8/children/9"]
c:@E@NINearbyObjectRemovalReason	swift.enum	["NINearbyObject","RemovalReason"]	unmatched	none	0	0		[]
c:@E@NINearbyObjectRemovalReason@NINearbyObjectRemovalReasonPeerEnded	swift.enum.case	["NINearbyObject","RemovalReason","peerEnded"]	unmatched	none	0	0		[]
c:@E@NINearbyObjectRemovalReason@NINearbyObjectRemovalReasonTimeout	swift.enum.case	["NINearbyObject","RemovalReason","timeout"]	unmatched	none	0	0		[]
c:@E@NINearbyObjectVerticalDirectionEstimate	swift.enum	["NINearbyObject","VerticalDirectionEstimate"]	unmatched	none	0	0		[]
c:@E@NINearbyObjectVerticalDirectionEstimate@NINearbyObjectVerticalDirectionEstimateAbove	swift.enum.case	["NINearbyObject","VerticalDirectionEstimate","above"]	unmatched	none	0	0		[]
c:@E@NINearbyObjectVerticalDirectionEstimate@NINearbyObjectVerticalDirectionEstimateAboveOrBelow	swift.enum.case	["NINearbyObject","VerticalDirectionEstimate","aboveOrBelow"]	unmatched	none	0	0		[]
c:@E@NINearbyObjectVerticalDirectionEstimate@NINearbyObjectVerticalDirectionEstimateBelow	swift.enum.case	["NINearbyObject","VerticalDirectionEstimate","below"]	unmatched	none	0	0		[]
c:@E@NINearbyObjectVerticalDirectionEstimate@NINearbyObjectVerticalDirectionEstimateSame	swift.enum.case	["NINearbyObject","VerticalDirectionEstimate","same"]	unmatched	none	0	0		[]
c:@E@NINearbyObjectVerticalDirectionEstimate@NINearbyObjectVerticalDirectionEstimateUnknown	swift.enum.case	["NINearbyObject","VerticalDirectionEstimate","unknown"]	unmatched	none	0	0		[]
c:@NIErrorDomain	swift.var	["NIErrorDomain"]	unmatched	none	0	0		[]
c:objc(cs)NIAlgorithmConvergence	swift.class	["NIAlgorithmConvergence"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19	["/ABIRoot/children/19"]
c:objc(cs)NIConfiguration	swift.class	["NIConfiguration"]	import-name	exported-import-name	1	1	/ABIRoot/children/2	["/ABIRoot/children/2"]
c:objc(cs)NIDLTDOAConfiguration	swift.class	["NIDLTDOAConfiguration"]	unmatched	none	0	0		[]
c:objc(cs)NIDLTDOAConfiguration(im)initWithNetworkIdentifier:	swift.init	["NIDLTDOAConfiguration","init(networkIdentifier:)"]	unmatched	none	0	0		[]
c:objc(cs)NIDLTDOAConfiguration(py)networkIdentifier	swift.property	["NIDLTDOAConfiguration","networkIdentifier"]	unmatched	none	0	0		[]
c:objc(cs)NIDLTDOAMeasurement	swift.class	["NIDLTDOAMeasurement"]	import-name	exported-import-name	1	1	/ABIRoot/children/6	["/ABIRoot/children/6"]
