precise	status	evidence	notes
c:@F@GSSCreateCredentialFromUUID	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSCreateCredentialFromUUID	-
c:@F@GSSCreateError	implemented	test:full/gss/tests/agent/GSSStatusTests.swift#testGSSCreateError	-
c:@F@GSSCreateName	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSCreateNameFromCFString	-
c:@F@GSSCredentialCopyName	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSCredentialCopyName	-
c:@F@GSSCredentialCopyUUID	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSCredentialCopyUUID	-
c:@F@GSSCredentialGetLifetime	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSCredentialGetLifetime	-
c:@F@GSSNameCreateDisplayString	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSNameCreateDisplayString	-
c:@F@gss_aapl_change_password	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSAAPLChangePassword	-
c:@F@gss_aapl_initial_cred	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSAAPLInitialCred	-
c:@F@gss_accept_sec_context	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSAcceptSecContext	-
c:@F@gss_acquire_cred	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSAcquireCred	-
c:@F@gss_acquire_cred_with_password	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSAcquireCredWithPassword	-
c:@F@gss_add_buffer_set_member	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSAddBufferSetMember	-
c:@F@gss_add_cred	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSAddCred	-
c:@F@gss_add_oid_set_member	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSAddAndTestOIDSetMember	-
c:@F@gss_canonicalize_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSCanonicalizeNameFailClosed	-
c:@F@gss_compare_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSCompareName	-
c:@F@gss_context_time	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSContextTime	-
c:@F@gss_create_empty_buffer_set	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSCreateReleaseEmptyBufferSet	-
c:@F@gss_create_empty_oid_set	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSCreateReleaseEmptyOIDSet	-
c:@F@gss_decapsulate_token	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSEncapsulateDecapsulateToken	-
c:@F@gss_delete_sec_context	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSDeleteSecContext	-
c:@F@gss_destroy_cred	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSDestroyCred	-
c:@F@gss_display_mech_attr	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSDisplayMechAttr	-
c:@F@gss_display_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSImportDisplayReleaseName	-
c:@F@gss_display_status	implemented	test:full/gss/tests/agent/GSSStatusTests.swift#testGSSDisplayStatus	-
c:@F@gss_duplicate_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSDuplicateName	-
c:@F@gss_encapsulate_token	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSEncapsulateDecapsulateToken	-
c:@F@gss_export_cred	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSExportCred	-
c:@F@gss_export_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSExportNameNotMN	-
c:@F@gss_export_sec_context	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSExportSecContext	-
c:@F@gss_get_mic	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSGetMIC	-
c:@F@gss_import_cred	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSImportCred	-
c:@F@gss_import_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSImportDisplayReleaseName	-
c:@F@gss_import_sec_context	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSImportSecContext	-
c:@F@gss_indicate_mechs	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSIndicateMechs	-
c:@F@gss_indicate_mechs_by_attrs	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSIndicateMechsByAttrs	-
c:@F@gss_init_sec_context	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSInitSecContext	-
c:@F@gss_inquire_attrs_for_mech	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSInquireAttrsForMech	-
c:@F@gss_inquire_context	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSInquireContext	-
c:@F@gss_inquire_cred	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSInquireCred	-
c:@F@gss_inquire_cred_by_mech	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSInquireCredByMech	-
c:@F@gss_inquire_cred_by_oid	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSInquireCredByOID	-
c:@F@gss_inquire_mech_for_saslname	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSInquireMechForSASLName	-
c:@F@gss_inquire_mechs_for_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSInquireMechsForName	-
c:@F@gss_inquire_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSInquireName	-
c:@F@gss_inquire_names_for_mech	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSInquireNamesForMech	-
c:@F@gss_inquire_saslname_for_mech	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSInquireSASLNameForMech	-
c:@F@gss_inquire_sec_context_by_oid	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSInquireSecContextByOID	-
c:@F@gss_iter_creds	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSIterCreds	-
c:@F@gss_iter_creds_f	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSIterCredsF	-
c:@F@gss_krb5_ccache_name	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSKrb5CcacheName	-
c:@F@gss_krb5_export_lucid_sec_context	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSKrb5ExportLucidSecContext	-
c:@F@gss_krb5_free_lucid_sec_context	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSKrb5FreeLucidSecContext	-
c:@F@gss_krb5_set_allowable_enctypes	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSKrb5SetAllowableEnctypes	-
c:@F@gss_oid_equal	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSOIDEqual	-
c:@F@gss_oid_to_str	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSOIDToStr	-
c:@F@gss_process_context_token	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSProcessContextToken	-
c:@F@gss_pseudo_random	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSPseudoRandom	-
c:@F@gss_release_buffer	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSReleaseBuffer	-
c:@F@gss_release_buffer_set	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSCreateReleaseEmptyBufferSet	-
c:@F@gss_release_cred	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSReleaseCred	-
c:@F@gss_release_name	implemented	test:full/gss/tests/agent/GSSNameTests.swift#testGSSImportDisplayReleaseName	-
c:@F@gss_release_oid_set	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSCreateReleaseEmptyOIDSet	-
c:@F@gss_set_cred_option	implemented	test:full/gss/tests/agent/GSSCredentialTests.swift#testGSSSetCredOption	-
c:@F@gss_set_sec_context_option	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSSetSecContextOption	-
c:@F@gss_test_oid_set_member	implemented	test:full/gss/tests/agent/GSSBufferTests.swift#testGSSAddAndTestOIDSetMember	-
c:@F@gss_unwrap	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSUnwrap	-
c:@F@gss_userok	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSUserok	-
c:@F@gss_verify_mic	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSVerifyMIC	-
c:@F@gss_wrap	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSWrap	-
c:@F@gss_wrap_size_limit	implemented	test:full/gss/tests/agent/GSSContextTests.swift#testGSSWrapSizeLimit	-
c:@F@gsskrb5_extract_authz_data_from_sec_context	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSKrb5ExtractAuthzData	-
c:@F@gsskrb5_register_acceptor_identity	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testGSSKrb5RegisterAcceptorIdentity	-
c:@F@krb5_gss_register_acceptor_identity	implemented	test:full/gss/tests/agent/GSSAppleTests.swift#testKrb5GSSRegisterAcceptorIdentity	-
c:@S@gss_OID_desc_struct	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSOIDDescStruct	-
c:@S@gss_OID_desc_struct@FI@elements	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSOIDDescStruct	-
c:@S@gss_OID_desc_struct@FI@length	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSOIDDescStruct	-
c:@S@gss_OID_set_desc_struct	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSOIDSetDescStruct	-
c:@S@gss_OID_set_desc_struct@FI@count	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSOIDSetDescStruct	-
c:@S@gss_OID_set_desc_struct@FI@elements	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSOIDSetDescStruct	-
c:@S@gss_buffer_desc_struct	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSBufferDescStruct	-
c:@S@gss_buffer_desc_struct@FI@length	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSBufferDescStruct	-
c:@S@gss_buffer_desc_struct@FI@value	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSBufferDescStruct	-
c:@S@gss_buffer_set_desc_struct	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSBufferSetDescStruct	-
c:@S@gss_buffer_set_desc_struct@FI@count	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSBufferSetDescStruct	-
c:@S@gss_buffer_set_desc_struct@FI@elements	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSBufferSetDescStruct	-
c:@S@gss_channel_bindings_struct	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSChannelBindingsStruct	-
c:@S@gss_channel_bindings_struct@FI@acceptor_address	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSChannelBindingsStruct	-
c:@S@gss_channel_bindings_struct@FI@acceptor_addrtype	implemented	test:full/gss/tests/agent/GSSTypeTests.swift#testGSSChannelBindingsStruct	-
