precise	status	evidence	notes
c:@M@_AppIntents_UIKit@objc(cs)ShortcutsUIButton	declared	source:full/appintents/AppIntentsOverlays.swift#ShortcutsUIButton	
c:@M@_AppIntents_UIKit@objc(cs)ShortcutsUIButton(im)addTarget:action:forControlEvents:	declared	source:full/appintents/AppIntentsOverlays.swift#addTarget	
c:@M@_AppIntents_UIKit@objc(cs)ShortcutsUIButton(im)sizeThatFits:	declared	source:full/appintents/AppIntentsOverlays.swift#sizeThatFits	
c:@M@_AppIntents_UIKit@objc(cs)SiriTipUIView	declared	source:full/appintents/AppIntentsOverlays.swift#SiriTipUIView	
c:@M@_AppIntents_UIKit@objc(cs)SiriTipUIView(im)didMoveToWindow	declared	source:full/appintents/AppIntentsOverlays.swift#didMoveToWindow	
c:@M@_AppIntents_UIKit@objc(cs)SiriTipUIView(im)sizeThatFits:	declared	source:full/appintents/AppIntentsOverlays.swift#sizeThatFits	
c:@M@_AppIntents_UIKit@objc(cs)SiriTipUIView(py)intrinsicContentSize	declared	source:full/appintents/AppIntentsOverlays.swift#intrinsicContentSize	
c:@M@_AppIntents_UIKit@objc(cs)SiriTipUIView(py)isPresented	declared	source:full/appintents/AppIntentsOverlays.swift#isPresented	
s:10AppIntents010DeprecatedA6IntentP	declared	source:full/appintents/AppIntents.swift#DeprecatedAppIntent	
s:10AppIntents010DeprecatedA6IntentP011ReplacementD0Qa	declared	source:full/appintents/AppIntents.swift#ReplacementIntent	
s:10AppIntents010DeprecatedA6IntentP11deprecationAA0D11DeprecationVy011ReplacementD0QzGvpZ	declared	source:full/appintents/AppIntents.swift#deprecation	
s:10AppIntents010DeprecatedA6IntentPAAE11deprecationAA0D11DeprecationVys5NeverOGvpZ	declared	source:full/appintents/AppIntents.swift#deprecation	
s:10AppIntents011FocusFilterA7ContextV	declared	source:full/appintents/AppIntentsStructs.swift#FocusFilterAppContext	
s:10AppIntents011FocusFilterA7ContextV012notificationD9Predicate29targetContentIdentifierPrefixACSo11NSPredicateCSg_SSSgtcfc	declared	source:full/appintents/AppIntents.swift#init	
s:10AppIntents011FocusFilterA7ContextV012notificationD9PredicateACSo11NSPredicateCSg_tcfc	declared	source:full/appintents/AppIntents.swift#init	
s:10AppIntents011FocusFilterA7ContextV012notificationD9PredicateSo11NSPredicateCSgvp	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents011FocusFilterA7ContextV29targetContentIdentifierPrefixSSSgvp	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents020AttributedStringFromD8ResolverV	declared	source:full/appintents/AppIntentsStructs.swift#AttributedStringFromStringResolver	
s:10AppIntents020AttributedStringFromD8ResolverV2eeoiySbAC_ACtFZ	deferred		Operator witness has no valid coverage identifier anchor ('==(_:_:)'); not separately redeclared.
s:10AppIntents020AttributedStringFromD8ResolverV4hash4intoys6HasherVz_tF	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents020AttributedStringFromD8ResolverV5Inputa	declared	source:full/appintents/AppIntentsStructs.swift#Input	
s:10AppIntents020AttributedStringFromD8ResolverV6Outputa	declared	source:full/appintents/AppIntentsStructs.swift#Output	
s:10AppIntents020AttributedStringFromD8ResolverV7resolve4from7context10Foundation0cD0VSgSS_AA22IntentParameterContextVyAIGtYaKF	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents020AttributedStringFromD8ResolverV9hashValueSivp	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents020CustomIntentMigratedaD0P	declared	source:full/appintents/AppIntents.swift#CustomIntentMigratedAppIntent	
s:10AppIntents020CustomIntentMigratedaD0P15intentClassNameSSvpZ	declared	source:full/appintents/AppIntents.swift#intentClassName	
s:10AppIntents020CustomIntentMigratedaD0PAAE20persistentIdentifierSSvpZ	declared	source:full/appintents/AppIntents.swift#persistentIdentifier	
s:10AppIntents024StringSearchCriteriaFromC25ResolverSpecificificationV	declared	source:full/appintents/AppIntentsStructs.swift#StringSearchCriteriaFromStringResolverSpecificification	
s:10AppIntents024StringSearchCriteriaFromC25ResolverSpecificificationV2eeoiySbAC_ACtFZ	deferred		Operator witness has no valid coverage identifier anchor ('==(_:_:)'); not separately redeclared.
s:10AppIntents024StringSearchCriteriaFromC25ResolverSpecificificationV4hash4intoys6HasherVz_tF	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents024StringSearchCriteriaFromC25ResolverSpecificificationV5Inputa	declared	source:full/appintents/AppIntentsStructs.swift#Input	
s:10AppIntents024StringSearchCriteriaFromC25ResolverSpecificificationV6Outputa	declared	source:full/appintents/AppIntentsStructs.swift#Output	
s:10AppIntents024StringSearchCriteriaFromC25ResolverSpecificificationV7resolve4from7contextAA0cdE0VSgSS_AA22IntentParameterContextVyAHGtYaKF	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents024StringSearchCriteriaFromC25ResolverSpecificificationV9hashValueSivp	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents06ShowInA19SearchResultsIntentP	declared	source:full/appintents/AppIntentsProtocols.swift#ShowInAppSearchResultsIntent	
s:10AppIntents06ShowInA19SearchResultsIntentP12searchScopes8Criteria_0eI0QZvpZ	declared	source:full/appintents/AppIntentsViewStubs.swift#searchScopes	
s:10AppIntents06ShowInA19SearchResultsIntentP8CriteriaQa	deferred		Operator witness has no valid coverage identifier anchor ('ShowInAppSearchResultsIntent.Criteria'); not separately redeclared.
s:10AppIntents06ShowInA19SearchResultsIntentP8criteria8CriteriaQzvp	deferred		Member is not declared in the Linux host sources; Apple runtime behavior is unobserved.
s:10AppIntents06ShowInA19SearchResultsIntentPA2A06StringE8CriteriaV0I0RtzrlE12searchScopesSayAA0hE5ScopeOGvpZ	declared	source:full/appintents/AppIntentsViewStubs.swift#searchScopes	
s:10AppIntents06ShowInA19SearchResultsIntentPAAE04openA7WhenRunSbvpZ	declared	source:full/appintents/AppIntents.swift#openAppWhenRun	
s:10AppIntents06ShowInA19SearchResultsIntentPAAyt8Criteria_0E6ScopesRTzrlE06searchI0ytvpZ	declared	source:full/appintents/AppIntentsViewStubs.swift#searchScopes	
s:10AppIntents06UniqueA11EntityQueryP	implemented	test:full/appintents/tests/agent/AppIntentsCorpusTests.swift#testEntityPropertyQueryAndUniqueEntity	
s:10AppIntents06UniqueA11EntityQueryP06uniqueD00D0QzyYaKF	implemented	test:full/appintents/tests/agent/AppIntentsCorpusTests.swift#testEntityPropertyQueryAndUniqueEntity	
s:10AppIntents06UniqueA11EntityQueryP0C0Qa	declared	source:full/appintents/AppIntents.swift#Unique	
s:10AppIntents06UniqueA11EntityQueryPAAE11allEntitiesSay0D0QzGyYaKF	declared	source:full/appintents/AppIntents.swift#allEntities	
s:10AppIntents06UniqueA11EntityQueryPAAE11allEntitiesSay0D0QzGyYaKF::SYNTHESIZED::s:10AppIntents06UniqueA14EntityProviderV	deferred		Synthesized protocol witness has no host source anchor; stdlib/OptionSet/View/Hashable members are not redeclared.
s:10AppIntents06UniqueA11EntityQueryPAAE17suggestedEntitiesSay0D0QzGyYaKF	declared	source:full/appintents/AppIntents.swift#suggestedEntities	
s:10AppIntents06UniqueA11EntityQueryPAAE17suggestedEntitiesSay0D0QzGyYaKF::SYNTHESIZED::s:10AppIntents06UniqueA14EntityProviderV	deferred		Synthesized protocol witness has no host source anchor; stdlib/OptionSet/View/Hashable members are not redeclared.
s:10AppIntents06UniqueA11EntityQueryPAAE8entities3forSay0D0QzGSayAF_2IDQZG_tYaKF	declared	source:full/appintents/AppIntents.swift#entities	
s:10AppIntents06UniqueA11EntityQueryPAAE8entities3forSay0D0QzGSayAF_2IDQZG_tYaKF::SYNTHESIZED::s:10AppIntents06UniqueA14EntityProviderV	deferred		Synthesized protocol witness has no host source anchor; stdlib/OptionSet/View/Hashable members are not redeclared.
s:10AppIntents06UniqueA14EntityProviderV	implemented	test:full/appintents/tests/agent/AppIntentsCorpusTests.swift#testEntityPropertyQueryAndUniqueEntity	
s:10AppIntents06UniqueA14EntityProviderV06uniqueD0xyYaKF	declared	source:full/appintents/AppIntents.swift#uniqueEntity	
s:10AppIntents06UniqueA14EntityProviderV0C0a	declared	source:full/appintents/AppIntents.swift#Unique	
s:10AppIntents06UniqueA14EntityProviderV12DefaultValuea	declared	source:full/appintents/AppIntents.swift#DefaultValue	
s:10AppIntents06UniqueA14EntityProviderV6Resulta	declared	source:full/appintents/AppIntents.swift#Result	
s:10AppIntents06UniqueA14EntityProviderVACyxGycfc	declared	source:full/appintents/AppIntents.swift#init	
s:10AppIntents06UniqueA14EntityProviderVyACyxGxyYaYbKccfc	implemented	test:full/appintents/tests/agent/AppIntentsCorpusTests.swift#testEntityPropertyQueryAndUniqueEntity	
s:10AppIntents06UniqueA6EntityP	implemented	test:full/appintents/tests/agent/AppIntentsCorpusTests.swift#testEntityPropertyQueryAndUniqueEntity	
