precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@MPSGraphDeploymentPlatform	swift.enum	["MPSGraphDeploymentPlatform"]	unmatched	none	0	0		[]
c:@E@MPSGraphDeploymentPlatform@MPSGraphDeploymentPlatformIOS	swift.enum.case	["MPSGraphDeploymentPlatform","iOS"]	unmatched	none	0	0		[]
c:@E@MPSGraphDeploymentPlatform@MPSGraphDeploymentPlatformMacOS	swift.enum.case	["MPSGraphDeploymentPlatform","macOS"]	unmatched	none	0	0		[]
c:@E@MPSGraphDeploymentPlatform@MPSGraphDeploymentPlatformTvOS	swift.enum.case	["MPSGraphDeploymentPlatform","tvOS"]	unmatched	none	0	0		[]
c:@E@MPSGraphDeploymentPlatform@MPSGraphDeploymentPlatformVisionOS	swift.enum.case	["MPSGraphDeploymentPlatform","visionOS"]	unmatched	none	0	0		[]
c:@E@MPSGraphDeviceType	swift.enum	["MPSGraphDeviceType"]	unmatched	none	0	0		[]
c:@E@MPSGraphDeviceType@MPSGraphDeviceTypeMetal	swift.enum.case	["MPSGraphDeviceType","metal"]	unmatched	none	0	0		[]
c:@E@MPSGraphExecutionStage	swift.enum	["MPSGraphExecutionStage"]	unmatched	none	0	0		[]
c:@E@MPSGraphExecutionStage@MPSGraphExecutionStageCompleted	swift.enum.case	["MPSGraphExecutionStage","completed"]	unmatched	none	0	0		[]
c:@E@MPSGraphFFTScalingMode	swift.enum	["MPSGraphFFTScalingMode"]	unmatched	none	0	0		[]
c:@E@MPSGraphFFTScalingMode@MPSGraphFFTScalingModeNone	swift.enum.case	["MPSGraphFFTScalingMode","none"]	unmatched	none	0	0		[]
c:@E@MPSGraphFFTScalingMode@MPSGraphFFTScalingModeSize	swift.enum.case	["MPSGraphFFTScalingMode","size"]	unmatched	none	0	0		[]
c:@E@MPSGraphFFTScalingMode@MPSGraphFFTScalingModeUnitary	swift.enum.case	["MPSGraphFFTScalingMode","unitary"]	unmatched	none	0	0		[]
c:@E@MPSGraphLossReductionType	swift.enum	["MPSGraphLossReductionType"]	unmatched	none	0	0		[]
c:@E@MPSGraphLossReductionType@MPSGraphLossReductionTypeAxis	swift.type.property	["MPSGraphLossReductionType","axis"]	unmatched	none	0	0		[]
c:@E@MPSGraphLossReductionType@MPSGraphLossReductionTypeMean	swift.enum.case	["MPSGraphLossReductionType","mean"]	unmatched	none	0	0		[]
c:@E@MPSGraphLossReductionType@MPSGraphLossReductionTypeNone	swift.enum.case	["MPSGraphLossReductionType","none"]	unmatched	none	0	0		[]
c:@E@MPSGraphLossReductionType@MPSGraphLossReductionTypeSum	swift.enum.case	["MPSGraphLossReductionType","sum"]	unmatched	none	0	0		[]
c:@E@MPSGraphNonMaximumSuppressionCoordinateMode	swift.enum	["MPSGraphNonMaximumSuppressionCoordinateMode"]	unmatched	none	0	0		[]
c:@E@MPSGraphNonMaximumSuppressionCoordinateMode@MPSGraphNonMaximumSuppressionCoordinateModeCentersHeightFirst	swift.enum.case	["MPSGraphNonMaximumSuppressionCoordinateMode","centersHeightFirst"]	unmatched	none	0	0		[]
c:@E@MPSGraphNonMaximumSuppressionCoordinateMode@MPSGraphNonMaximumSuppressionCoordinateModeCentersWidthFirst	swift.enum.case	["MPSGraphNonMaximumSuppressionCoordinateMode","centersWidthFirst"]	unmatched	none	0	0		[]
c:@E@MPSGraphNonMaximumSuppressionCoordinateMode@MPSGraphNonMaximumSuppressionCoordinateModeCornersHeightFirst	swift.enum.case	["MPSGraphNonMaximumSuppressionCoordinateMode","explicit"]	unmatched	none	0	0		[]
c:@E@MPSGraphNonMaximumSuppressionCoordinateMode@MPSGraphNonMaximumSuppressionCoordinateModeCornersWidthFirst	swift.enum.case	["MPSGraphNonMaximumSuppressionCoordinateMode","cornersWidthFirst"]	unmatched	none	0	0		[]
c:@E@MPSGraphOptimization	swift.enum	["MPSGraphOptimization"]	unmatched	none	0	0		[]
