precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:24IdentityDocumentServices0aB16PresentmentErrorV	swift.property	["IdentityDocumentPresentmentError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:24IdentityDocumentServices0aB25ProviderRegistrationStoreC0E5ErrorO	swift.property	["IdentityDocumentProviderRegistrationStore","RegistrationError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:24IdentityDocumentServices0aB16PresentmentErrorV	swift.property	["IdentityDocumentPresentmentError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:24IdentityDocumentServices0aB25ProviderRegistrationStoreC0E5ErrorO	swift.property	["IdentityDocumentProviderRegistrationStore","RegistrationError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:24IdentityDocumentServices0aB16PresentmentErrorV	swift.property	["IdentityDocumentPresentmentError","errorDescription"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:24IdentityDocumentServices0aB25ProviderRegistrationStoreC0E5ErrorO	swift.property	["IdentityDocumentProviderRegistrationStore","RegistrationError","errorDescription"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:24IdentityDocumentServices0aB16PresentmentErrorV	swift.property	["IdentityDocumentPresentmentError","recoverySuggestion"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:24IdentityDocumentServices0aB25ProviderRegistrationStoreC0E5ErrorO	swift.property	["IdentityDocumentProviderRegistrationStore","RegistrationError","recoverySuggestion"]	unmatched	none	0	0		[]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV	swift.struct	["ISO18013MobileDocumentRequest"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5	["/ABIRoot/children/5"]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV011PresentmentF0V	swift.struct	["ISO18013MobileDocumentRequest","PresentmentRequest"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/4	["/ABIRoot/children/5/children/4"]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV011PresentmentF0V08documentF4Sets11isMandatoryAESayAC0bF3SetVG_Sbtcfc	swift.init	["ISO18013MobileDocumentRequest","PresentmentRequest","init(documentRequestSets:isMandatory:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/4/children/2	["/ABIRoot/children/5/children/4/children/2"]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV011PresentmentF0V08documentF4SetsSayAC0bF3SetVGvp	swift.property	["ISO18013MobileDocumentRequest","PresentmentRequest","documentRequestSets"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/4/children/0	["/ABIRoot/children/5/children/4/children/0"]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV011PresentmentF0V11isMandatorySbvp	swift.property	["ISO18013MobileDocumentRequest","PresentmentRequest","isMandatory"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/4/children/1	["/ABIRoot/children/5/children/4/children/1"]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV0F14AuthenticationV	swift.struct	["ISO18013MobileDocumentRequest","RequestAuthentication"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/3	["/ABIRoot/children/5/children/3"]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV0F14AuthenticationV30authenticationCertificateChainAESaySo03SecI3RefaG_tcfc	swift.init	["ISO18013MobileDocumentRequest","RequestAuthentication","init(authenticationCertificateChain:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/3/children/1	["/ABIRoot/children/5/children/3/children/1"]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV0F14AuthenticationV30authenticationCertificateChainSaySo03SecI3RefaGvp	swift.property	["ISO18013MobileDocumentRequest","RequestAuthentication","authenticationCertificateChain"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/3/children/0	["/ABIRoot/children/5/children/3/children/0"]
s:24IdentityDocumentServices014ISO18013MobileB7RequestV0bF0V	swift.struct	["ISO18013MobileDocumentRequest","DocumentRequest"]	exact-usr	exact-usr	1	1	/ABIRoot/children/5/children/6	["/ABIRoot/children/5/children/6"]
