precise	kind	title	path	declaration
c:@E@MACaptionAppearanceBehavior	swift.enum	MACaptionAppearanceBehavior	MACaptionAppearanceBehavior	enum MACaptionAppearanceBehavior
c:@E@MACaptionAppearanceBehavior@kMACaptionAppearanceBehaviorUseContentIfAvailable	swift.enum.case	MACaptionAppearanceBehavior.useContentIfAvailable	MACaptionAppearanceBehavior.useContentIfAvailable	case useContentIfAvailable
c:@E@MACaptionAppearanceBehavior@kMACaptionAppearanceBehaviorUseValue	swift.enum.case	MACaptionAppearanceBehavior.useValue	MACaptionAppearanceBehavior.useValue	case useValue
c:@E@MACaptionAppearanceDisplayType	swift.enum	MACaptionAppearanceDisplayType	MACaptionAppearanceDisplayType	enum MACaptionAppearanceDisplayType
c:@E@MACaptionAppearanceDisplayType@kMACaptionAppearanceDisplayTypeAlwaysOn	swift.enum.case	MACaptionAppearanceDisplayType.alwaysOn	MACaptionAppearanceDisplayType.alwaysOn	case alwaysOn
c:@E@MACaptionAppearanceDisplayType@kMACaptionAppearanceDisplayTypeAutomatic	swift.enum.case	MACaptionAppearanceDisplayType.automatic	MACaptionAppearanceDisplayType.automatic	case automatic
c:@E@MACaptionAppearanceDisplayType@kMACaptionAppearanceDisplayTypeForcedOnly	swift.enum.case	MACaptionAppearanceDisplayType.forcedOnly	MACaptionAppearanceDisplayType.forcedOnly	case forcedOnly
c:@E@MACaptionAppearanceDomain	swift.enum	MACaptionAppearanceDomain	MACaptionAppearanceDomain	enum MACaptionAppearanceDomain
c:@E@MACaptionAppearanceDomain@kMACaptionAppearanceDomainDefault	swift.enum.case	MACaptionAppearanceDomain.default	MACaptionAppearanceDomain.default	case `default`
c:@E@MACaptionAppearanceDomain@kMACaptionAppearanceDomainUser	swift.enum.case	MACaptionAppearanceDomain.user	MACaptionAppearanceDomain.user	case user
c:@E@MACaptionAppearanceFontStyle	swift.enum	MACaptionAppearanceFontStyle	MACaptionAppearanceFontStyle	enum MACaptionAppearanceFontStyle
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleCasual	swift.enum.case	MACaptionAppearanceFontStyle.casual	MACaptionAppearanceFontStyle.casual	case casual
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleCursive	swift.enum.case	MACaptionAppearanceFontStyle.cursive	MACaptionAppearanceFontStyle.cursive	case cursive
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleDefault	swift.enum.case	MACaptionAppearanceFontStyle.default	MACaptionAppearanceFontStyle.default	case `default`
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleMonospacedWithSerif	swift.enum.case	MACaptionAppearanceFontStyle.monospacedWithSerif	MACaptionAppearanceFontStyle.monospacedWithSerif	case monospacedWithSerif
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleMonospacedWithoutSerif	swift.enum.case	MACaptionAppearanceFontStyle.monospacedWithoutSerif	MACaptionAppearanceFontStyle.monospacedWithoutSerif	case monospacedWithoutSerif
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleProportionalWithSerif	swift.enum.case	MACaptionAppearanceFontStyle.proportionalWithSerif	MACaptionAppearanceFontStyle.proportionalWithSerif	case proportionalWithSerif
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleProportionalWithoutSerif	swift.enum.case	MACaptionAppearanceFontStyle.proportionalWithoutSerif	MACaptionAppearanceFontStyle.proportionalWithoutSerif	case proportionalWithoutSerif
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleSmallCapital	swift.enum.case	MACaptionAppearanceFontStyle.smallCapital	MACaptionAppearanceFontStyle.smallCapital	case smallCapital
c:@E@MACaptionAppearanceTextEdgeStyle	swift.enum	MACaptionAppearanceTextEdgeStyle	MACaptionAppearanceTextEdgeStyle	enum MACaptionAppearanceTextEdgeStyle
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleDepressed	swift.enum.case	MACaptionAppearanceTextEdgeStyle.depressed	MACaptionAppearanceTextEdgeStyle.depressed	case depressed
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleDropShadow	swift.enum.case	MACaptionAppearanceTextEdgeStyle.dropShadow	MACaptionAppearanceTextEdgeStyle.dropShadow	case dropShadow
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleNone	swift.enum.case	MACaptionAppearanceTextEdgeStyle.none	MACaptionAppearanceTextEdgeStyle.none	case none
