precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@MACaptionAppearanceBehavior	swift.enum	["MACaptionAppearanceBehavior"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceBehavior@kMACaptionAppearanceBehaviorUseContentIfAvailable	swift.enum.case	["MACaptionAppearanceBehavior","useContentIfAvailable"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceBehavior@kMACaptionAppearanceBehaviorUseValue	swift.enum.case	["MACaptionAppearanceBehavior","useValue"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceDisplayType	swift.enum	["MACaptionAppearanceDisplayType"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceDisplayType@kMACaptionAppearanceDisplayTypeAlwaysOn	swift.enum.case	["MACaptionAppearanceDisplayType","alwaysOn"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceDisplayType@kMACaptionAppearanceDisplayTypeAutomatic	swift.enum.case	["MACaptionAppearanceDisplayType","automatic"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceDisplayType@kMACaptionAppearanceDisplayTypeForcedOnly	swift.enum.case	["MACaptionAppearanceDisplayType","forcedOnly"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceDomain	swift.enum	["MACaptionAppearanceDomain"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceDomain@kMACaptionAppearanceDomainDefault	swift.enum.case	["MACaptionAppearanceDomain","default"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceDomain@kMACaptionAppearanceDomainUser	swift.enum.case	["MACaptionAppearanceDomain","user"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle	swift.enum	["MACaptionAppearanceFontStyle"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleCasual	swift.enum.case	["MACaptionAppearanceFontStyle","casual"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleCursive	swift.enum.case	["MACaptionAppearanceFontStyle","cursive"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleDefault	swift.enum.case	["MACaptionAppearanceFontStyle","default"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleMonospacedWithSerif	swift.enum.case	["MACaptionAppearanceFontStyle","monospacedWithSerif"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleMonospacedWithoutSerif	swift.enum.case	["MACaptionAppearanceFontStyle","monospacedWithoutSerif"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleProportionalWithSerif	swift.enum.case	["MACaptionAppearanceFontStyle","proportionalWithSerif"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleProportionalWithoutSerif	swift.enum.case	["MACaptionAppearanceFontStyle","proportionalWithoutSerif"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceFontStyle@kMACaptionAppearanceFontStyleSmallCapital	swift.enum.case	["MACaptionAppearanceFontStyle","smallCapital"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceTextEdgeStyle	swift.enum	["MACaptionAppearanceTextEdgeStyle"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleDepressed	swift.enum.case	["MACaptionAppearanceTextEdgeStyle","depressed"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleDropShadow	swift.enum.case	["MACaptionAppearanceTextEdgeStyle","dropShadow"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleNone	swift.enum.case	["MACaptionAppearanceTextEdgeStyle","none"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleRaised	swift.enum.case	["MACaptionAppearanceTextEdgeStyle","raised"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleUndefined	swift.enum.case	["MACaptionAppearanceTextEdgeStyle","undefined"]	unmatched	none	0	0		[]
c:@E@MACaptionAppearanceTextEdgeStyle@kMACaptionAppearanceTextEdgeStyleUniform	swift.enum.case	["MACaptionAppearanceTextEdgeStyle","uniform"]	unmatched	none	0	0		[]
c:@F@MAAudibleMediaCopyPreferredCharacteristics	swift.func	["MAAudibleMediaCopyPreferredCharacteristics()"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceAddSelectedLanguage	swift.func	["MACaptionAppearanceAddSelectedLanguage(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopyActiveProfileID	swift.func	["MACaptionAppearanceCopyActiveProfileID()"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopyBackgroundColor	swift.func	["MACaptionAppearanceCopyBackgroundColor(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopyFontDescriptorForStyle	swift.func	["MACaptionAppearanceCopyFontDescriptorForStyle(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopyForegroundColor	swift.func	["MACaptionAppearanceCopyForegroundColor(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopyPreferredCaptioningMediaCharacteristics	swift.func	["MACaptionAppearanceCopyPreferredCaptioningMediaCharacteristics(_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopyProfileIDs	swift.func	["MACaptionAppearanceCopyProfileIDs()"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopyProfileName	swift.func	["MACaptionAppearanceCopyProfileName(_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopySelectedLanguages	swift.func	["MACaptionAppearanceCopySelectedLanguages(_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceCopyWindowColor	swift.func	["MACaptionAppearanceCopyWindowColor(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceDidDisplayCaptions	swift.func	["MACaptionAppearanceDidDisplayCaptions(_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceExecuteBlockForProfileID	swift.func	["MACaptionAppearanceExecuteBlockForProfileID(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceGetBackgroundOpacity	swift.func	["MACaptionAppearanceGetBackgroundOpacity(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceGetDisplayType	swift.func	["MACaptionAppearanceGetDisplayType(_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceGetForegroundOpacity	swift.func	["MACaptionAppearanceGetForegroundOpacity(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceGetRelativeCharacterSize	swift.func	["MACaptionAppearanceGetRelativeCharacterSize(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceGetTextEdgeStyle	swift.func	["MACaptionAppearanceGetTextEdgeStyle(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceGetWindowOpacity	swift.func	["MACaptionAppearanceGetWindowOpacity(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceGetWindowRoundedCornerRadius	swift.func	["MACaptionAppearanceGetWindowRoundedCornerRadius(_:_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceIsCustomized	swift.func	["MACaptionAppearanceIsCustomized(_:)"]	unmatched	none	0	0		[]
c:@F@MACaptionAppearanceSetActiveProfileID	swift.func	["MACaptionAppearanceSetActiveProfileID(_:)"]	unmatched	none	0	0		[]
