precise	status	evidence	notes
s:27LightweightCodeRequirements06LaunchB11RequirementV	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testLaunchRequirementAllOfSimplifiesSingle	
s:27LightweightCodeRequirements06LaunchB11RequirementV2eeoiySbAC_ACtFZ	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testLaunchRequirementEquality	
s:27LightweightCodeRequirements06LaunchB11RequirementV4fromACs7Decoder_p_tKcfc	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testLaunchRequirementCodable	
s:27LightweightCodeRequirements06LaunchB11RequirementV5allOf11requirementACSayAA0D10Constraint_pGyXE_tKFZ	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testLaunchRequirementAllOfMergesFacts	
s:27LightweightCodeRequirements06LaunchB11RequirementV5anyOf11requirementACSayAA0D10Constraint_pGyXE_tKFZ	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testLaunchRequirementAnyOf	
s:27LightweightCodeRequirements06LaunchB11RequirementV6encode2toys7Encoder_p_tKF	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testLaunchRequirementCodable	
s:27LightweightCodeRequirements06LaunchB11RequirementVyAcA06OnDiskbE0VKcfc	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testConvertLaunchToOnDisk	
s:27LightweightCodeRequirements06LaunchB11RequirementVyAcA07ProcessbE0VKcfc	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testConvertLaunchToProcess	
s:27LightweightCodeRequirements06OnDiskB11RequirementV	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testOnDiskRequirementAllOf	
s:27LightweightCodeRequirements06OnDiskB11RequirementV2eeoiySbAC_ACtFZ	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testOnDiskRequirementEquality	
s:27LightweightCodeRequirements06OnDiskB11RequirementV4fromACs7Decoder_p_tKcfc	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testOnDiskRequirementAllOf	
s:27LightweightCodeRequirements06OnDiskB11RequirementV5allOf11requirementACSayAA0dE10Constraint_pGyXE_tKFZ	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testOnDiskRequirementAllOf	
s:27LightweightCodeRequirements06OnDiskB11RequirementV5anyOf11requirementACSayAA0dE10Constraint_pGyXE_tKFZ	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testOnDiskRequirementAnyOf	
s:27LightweightCodeRequirements06OnDiskB11RequirementV6encode2toys7Encoder_p_tKF	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testOnDiskRequirementAllOf	
s:27LightweightCodeRequirements06OnDiskB11RequirementVyAcA06LaunchbF0VKcfc	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testConvertLaunchToOnDisk	
s:27LightweightCodeRequirements06OnDiskB11RequirementVyAcA07ProcessbF0VKcfc	implemented	test:full/lightweightcoderequirements/tests/agent/RequirementTests.swift#testConvertOnDiskToProcessCompatible	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagsIsSuperset	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV10isSuperset2ofA2C8ValueSetV_tFZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagsIsSuperset	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV4fromACs7Decoder_p_tKcfc	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagsCodable	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV6encode2toys7Encoder_p_tKF	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagsCodable	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV7OutTypea	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagsIsSuperset	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8DataTypea	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagsIsSuperset	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV010terminatesdbF7FailureAEvpZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV015signalsBusErrordbF7FailureAEvpZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV02isb33SignatureRequiredForAllExecutableB0AEvpZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV03RawH0a	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV03rawH0AEs5Int64V_tcfc	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV03rawH0s5Int64Vvp	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV13isAdhocSignedAEvpZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV16isSignedByLinkerAEvpZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV19ArrayLiteralElementa	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV25isHardenedRuntimeEnforcedAEvpZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV27isLibraryValidationRequiredAEvpZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
s:27LightweightCodeRequirements06OnDiskB12SigningFlagsV8ValueSetV29isDynamicLinkerPolicyHardenedAEvpZ	implemented	test:full/lightweightcoderequirements/tests/agent/SigningFlagsTests.swift#testOnDiskSigningFlagRawValues	
