precise	kind	title	path	declaration
c:@E@MLCActivationType	swift.enum	MLCActivationType	MLCActivationType	enum MLCActivationType
c:@E@MLCActivationType@MLCActivationTypeAbsolute	swift.enum.case	MLCActivationType.absolute	MLCActivationType.absolute	case absolute
c:@E@MLCActivationType@MLCActivationTypeCELU	swift.enum.case	MLCActivationType.celu	MLCActivationType.celu	case celu
c:@E@MLCActivationType@MLCActivationTypeClamp	swift.enum.case	MLCActivationType.clamp	MLCActivationType.clamp	case clamp
c:@E@MLCActivationType@MLCActivationTypeELU	swift.enum.case	MLCActivationType.elu	MLCActivationType.elu	case elu
c:@E@MLCActivationType@MLCActivationTypeGELU	swift.enum.case	MLCActivationType.gelu	MLCActivationType.gelu	case gelu
c:@E@MLCActivationType@MLCActivationTypeHardShrink	swift.enum.case	MLCActivationType.hardShrink	MLCActivationType.hardShrink	case hardShrink
c:@E@MLCActivationType@MLCActivationTypeHardSigmoid	swift.enum.case	MLCActivationType.hardSigmoid	MLCActivationType.hardSigmoid	case hardSigmoid
c:@E@MLCActivationType@MLCActivationTypeHardSwish	swift.enum.case	MLCActivationType.hardSwish	MLCActivationType.hardSwish	case hardSwish
c:@E@MLCActivationType@MLCActivationTypeLinear	swift.enum.case	MLCActivationType.linear	MLCActivationType.linear	case linear
c:@E@MLCActivationType@MLCActivationTypeLogSigmoid	swift.enum.case	MLCActivationType.logSigmoid	MLCActivationType.logSigmoid	case logSigmoid
c:@E@MLCActivationType@MLCActivationTypeNone	swift.enum.case	MLCActivationType.none	MLCActivationType.none	case none
c:@E@MLCActivationType@MLCActivationTypeReLU	swift.enum.case	MLCActivationType.relu	MLCActivationType.relu	case relu
c:@E@MLCActivationType@MLCActivationTypeReLUN	swift.enum.case	MLCActivationType.relun	MLCActivationType.relun	case relun
c:@E@MLCActivationType@MLCActivationTypeSELU	swift.enum.case	MLCActivationType.selu	MLCActivationType.selu	case selu
c:@E@MLCActivationType@MLCActivationTypeSigmoid	swift.enum.case	MLCActivationType.sigmoid	MLCActivationType.sigmoid	case sigmoid
c:@E@MLCActivationType@MLCActivationTypeSoftPlus	swift.enum.case	MLCActivationType.softPlus	MLCActivationType.softPlus	case softPlus
c:@E@MLCActivationType@MLCActivationTypeSoftShrink	swift.enum.case	MLCActivationType.softShrink	MLCActivationType.softShrink	case softShrink
c:@E@MLCActivationType@MLCActivationTypeSoftSign	swift.enum.case	MLCActivationType.softSign	MLCActivationType.softSign	case softSign
c:@E@MLCActivationType@MLCActivationTypeTanh	swift.enum.case	MLCActivationType.tanh	MLCActivationType.tanh	case tanh
c:@E@MLCActivationType@MLCActivationTypeTanhShrink	swift.enum.case	MLCActivationType.tanhShrink	MLCActivationType.tanhShrink	case tanhShrink
c:@E@MLCActivationType@MLCActivationTypeThreshold	swift.enum.case	MLCActivationType.threshold	MLCActivationType.threshold	case threshold
c:@E@MLCArithmeticOperation	swift.enum	MLCArithmeticOperation	MLCArithmeticOperation	enum MLCArithmeticOperation
c:@E@MLCArithmeticOperation@MLCArithmeticOperationAcos	swift.enum.case	MLCArithmeticOperation.acos	MLCArithmeticOperation.acos	case acos
c:@E@MLCArithmeticOperation@MLCArithmeticOperationAcosh	swift.enum.case	MLCArithmeticOperation.acosh	MLCArithmeticOperation.acosh	case acosh
c:@E@MLCArithmeticOperation@MLCArithmeticOperationAdd	swift.enum.case	MLCArithmeticOperation.add	MLCArithmeticOperation.add	case add
c:@E@MLCArithmeticOperation@MLCArithmeticOperationAsin	swift.enum.case	MLCArithmeticOperation.asin	MLCArithmeticOperation.asin	case asin
c:@E@MLCArithmeticOperation@MLCArithmeticOperationAsinh	swift.enum.case	MLCArithmeticOperation.asinh	MLCArithmeticOperation.asinh	case asinh
c:@E@MLCArithmeticOperation@MLCArithmeticOperationAtan	swift.enum.case	MLCArithmeticOperation.atan	MLCArithmeticOperation.atan	case atan
c:@E@MLCArithmeticOperation@MLCArithmeticOperationAtanh	swift.enum.case	MLCArithmeticOperation.atanh	MLCArithmeticOperation.atanh	case atanh
c:@E@MLCArithmeticOperation@MLCArithmeticOperationCeil	swift.enum.case	MLCArithmeticOperation.ceil	MLCArithmeticOperation.ceil	case ceil
c:@E@MLCArithmeticOperation@MLCArithmeticOperationCos	swift.enum.case	MLCArithmeticOperation.cos	MLCArithmeticOperation.cos	case cos
c:@E@MLCArithmeticOperation@MLCArithmeticOperationCosh	swift.enum.case	MLCArithmeticOperation.cosh	MLCArithmeticOperation.cosh	case cosh
c:@E@MLCArithmeticOperation@MLCArithmeticOperationDivide	swift.enum.case	MLCArithmeticOperation.divide	MLCArithmeticOperation.divide	case divide
c:@E@MLCArithmeticOperation@MLCArithmeticOperationDivideNoNaN	swift.enum.case	MLCArithmeticOperation.divideNoNaN	MLCArithmeticOperation.divideNoNaN	case divideNoNaN
c:@E@MLCArithmeticOperation@MLCArithmeticOperationExp	swift.enum.case	MLCArithmeticOperation.exp	MLCArithmeticOperation.exp	case exp
c:@E@MLCArithmeticOperation@MLCArithmeticOperationExp2	swift.enum.case	MLCArithmeticOperation.exp2	MLCArithmeticOperation.exp2	case exp2
c:@E@MLCArithmeticOperation@MLCArithmeticOperationFloor	swift.enum.case	MLCArithmeticOperation.floor	MLCArithmeticOperation.floor	case floor
c:@E@MLCArithmeticOperation@MLCArithmeticOperationLog	swift.enum.case	MLCArithmeticOperation.log	MLCArithmeticOperation.log	case log
c:@E@MLCArithmeticOperation@MLCArithmeticOperationLog2	swift.enum.case	MLCArithmeticOperation.log2	MLCArithmeticOperation.log2	case log2
c:@E@MLCArithmeticOperation@MLCArithmeticOperationMax	swift.enum.case	MLCArithmeticOperation.max	MLCArithmeticOperation.max	case max
c:@E@MLCArithmeticOperation@MLCArithmeticOperationMin	swift.enum.case	MLCArithmeticOperation.min	MLCArithmeticOperation.min	case min
c:@E@MLCArithmeticOperation@MLCArithmeticOperationMultiply	swift.enum.case	MLCArithmeticOperation.multiply	MLCArithmeticOperation.multiply	case multiply
c:@E@MLCArithmeticOperation@MLCArithmeticOperationMultiplyNoNaN	swift.enum.case	MLCArithmeticOperation.multiplyNoNaN	MLCArithmeticOperation.multiplyNoNaN	case multiplyNoNaN
c:@E@MLCArithmeticOperation@MLCArithmeticOperationPow	swift.enum.case	MLCArithmeticOperation.pow	MLCArithmeticOperation.pow	case pow
c:@E@MLCArithmeticOperation@MLCArithmeticOperationRound	swift.enum.case	MLCArithmeticOperation.round	MLCArithmeticOperation.round	case round
c:@E@MLCArithmeticOperation@MLCArithmeticOperationRsqrt	swift.enum.case	MLCArithmeticOperation.rsqrt	MLCArithmeticOperation.rsqrt	case rsqrt
c:@E@MLCArithmeticOperation@MLCArithmeticOperationSin	swift.enum.case	MLCArithmeticOperation.sin	MLCArithmeticOperation.sin	case sin
c:@E@MLCArithmeticOperation@MLCArithmeticOperationSinh	swift.enum.case	MLCArithmeticOperation.sinh	MLCArithmeticOperation.sinh	case sinh
c:@E@MLCArithmeticOperation@MLCArithmeticOperationSqrt	swift.enum.case	MLCArithmeticOperation.sqrt	MLCArithmeticOperation.sqrt	case sqrt
c:@E@MLCArithmeticOperation@MLCArithmeticOperationSubtract	swift.enum.case	MLCArithmeticOperation.subtract	MLCArithmeticOperation.subtract	case subtract
c:@E@MLCArithmeticOperation@MLCArithmeticOperationTan	swift.enum.case	MLCArithmeticOperation.tan	MLCArithmeticOperation.tan	case tan
c:@E@MLCArithmeticOperation@MLCArithmeticOperationTanh	swift.enum.case	MLCArithmeticOperation.tanh	MLCArithmeticOperation.tanh	case tanh
c:@E@MLCComparisonOperation	swift.enum	MLCComparisonOperation	MLCComparisonOperation	enum MLCComparisonOperation
c:@E@MLCComparisonOperation@MLCComparisonOperationEqual	swift.enum.case	MLCComparisonOperation.equal	MLCComparisonOperation.equal	case equal
c:@E@MLCComparisonOperation@MLCComparisonOperationGreater	swift.enum.case	MLCComparisonOperation.greater	MLCComparisonOperation.greater	case greater
c:@E@MLCComparisonOperation@MLCComparisonOperationGreaterOrEqual	swift.enum.case	MLCComparisonOperation.greaterOrEqual	MLCComparisonOperation.greaterOrEqual	case greaterOrEqual
c:@E@MLCComparisonOperation@MLCComparisonOperationLess	swift.enum.case	MLCComparisonOperation.less	MLCComparisonOperation.less	case less
c:@E@MLCComparisonOperation@MLCComparisonOperationLessOrEqual	swift.enum.case	MLCComparisonOperation.lessOrEqual	MLCComparisonOperation.lessOrEqual	case lessOrEqual
c:@E@MLCComparisonOperation@MLCComparisonOperationLogicalAND	swift.enum.case	MLCComparisonOperation.logicalAND	MLCComparisonOperation.logicalAND	case logicalAND
c:@E@MLCComparisonOperation@MLCComparisonOperationLogicalNAND	swift.enum.case	MLCComparisonOperation.logicalNAND	MLCComparisonOperation.logicalNAND	case logicalNAND
