precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@EAGLRenderingAPI	swift.enum	["EAGLRenderingAPI"]	unmatched	none	0	0		[]
c:@E@EAGLRenderingAPI@kEAGLRenderingAPIOpenGLES1	swift.enum.case	["EAGLRenderingAPI","openGLES1"]	unmatched	none	0	0		[]
c:@E@EAGLRenderingAPI@kEAGLRenderingAPIOpenGLES2	swift.enum.case	["EAGLRenderingAPI","openGLES2"]	unmatched	none	0	0		[]
c:@E@EAGLRenderingAPI@kEAGLRenderingAPIOpenGLES3	swift.enum.case	["EAGLRenderingAPI","openGLES3"]	unmatched	none	0	0		[]
c:@F@EAGLGetVersion	swift.func	["EAGLGetVersion(_:_:)"]	unmatched	none	0	0		[]
c:@F@glActiveShaderProgramEXT	swift.func	["glActiveShaderProgramEXT(_:_:)"]	unmatched	none	0	0		[]
c:@F@glActiveTexture	swift.func	["glActiveTexture(_:)"]	unmatched	none	0	0		[]
c:@F@glAlphaFunc	swift.func	["glAlphaFunc(_:_:)"]	unmatched	none	0	0		[]
c:@F@glAlphaFuncx	swift.func	["glAlphaFuncx(_:_:)"]	unmatched	none	0	0		[]
c:@F@glAttachShader	swift.func	["glAttachShader(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBeginQuery	swift.func	["glBeginQuery(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBeginQueryEXT	swift.func	["glBeginQueryEXT(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBeginTransformFeedback	swift.func	["glBeginTransformFeedback(_:)"]	unmatched	none	0	0		[]
c:@F@glBindAttribLocation	swift.func	["glBindAttribLocation(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindBuffer	swift.func	["glBindBuffer(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindBufferBase	swift.func	["glBindBufferBase(_:_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindBufferRange	swift.func	["glBindBufferRange(_:_:_:_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindFramebuffer	swift.func	["glBindFramebuffer(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindFramebufferOES	swift.func	["glBindFramebufferOES(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindProgramPipelineEXT	swift.func	["glBindProgramPipelineEXT(_:)"]	unmatched	none	0	0		[]
c:@F@glBindRenderbuffer	swift.func	["glBindRenderbuffer(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindRenderbufferOES	swift.func	["glBindRenderbufferOES(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindSampler	swift.func	["glBindSampler(_:_:)"]	unmatched	none	0	0		[]
c:@F@glBindTexture	swift.func	["glBindTexture(_:_:)"]	unmatched	none	0	0		[]
