precise	kind	title	path	declaration
c:@E@PTChannelError	swift.enum	PTChannelError.Code	PTChannelError.Code	enum Code
c:@E@PTChannelError@PTChannelErrorAppNotForeground	swift.enum.case	PTChannelError.Code.appNotForeground	PTChannelError.Code.appNotForeground	case appNotForeground
c:@E@PTChannelError@PTChannelErrorCallActive	swift.enum.case	PTChannelError.Code.callActive	PTChannelError.Code.callActive	case callActive
c:@E@PTChannelError@PTChannelErrorChannelLimitReached	swift.enum.case	PTChannelError.Code.channelLimitReached	PTChannelError.Code.channelLimitReached	case channelLimitReached
c:@E@PTChannelError@PTChannelErrorChannelNotFound	swift.enum.case	PTChannelError.Code.channelNotFound	PTChannelError.Code.channelNotFound	case channelNotFound
c:@E@PTChannelError@PTChannelErrorDeviceManagementRestriction	swift.enum.case	PTChannelError.Code.deviceManagementRestriction	PTChannelError.Code.deviceManagementRestriction	case deviceManagementRestriction
c:@E@PTChannelError@PTChannelErrorScreenTimeRestriction	swift.enum.case	PTChannelError.Code.screenTimeRestriction	PTChannelError.Code.screenTimeRestriction	case screenTimeRestriction
c:@E@PTChannelError@PTChannelErrorTransmissionInProgress	swift.enum.case	PTChannelError.Code.transmissionInProgress	PTChannelError.Code.transmissionInProgress	case transmissionInProgress
c:@E@PTChannelError@PTChannelErrorTransmissionNotAllowed	swift.enum.case	PTChannelError.Code.transmissionNotAllowed	PTChannelError.Code.transmissionNotAllowed	case transmissionNotAllowed
c:@E@PTChannelError@PTChannelErrorTransmissionNotFound	swift.enum.case	PTChannelError.Code.transmissionNotFound	PTChannelError.Code.transmissionNotFound	case transmissionNotFound
c:@E@PTChannelError@PTChannelErrorUnknown	swift.enum.case	PTChannelError.Code.unknown	PTChannelError.Code.unknown	case unknown
c:@E@PTChannelJoinReason	swift.enum	PTChannelJoinReason	PTChannelJoinReason	enum PTChannelJoinReason
c:@E@PTChannelJoinReason@PTChannelJoinReasonChannelRestoration	swift.enum.case	PTChannelJoinReason.channelRestoration	PTChannelJoinReason.channelRestoration	case channelRestoration
c:@E@PTChannelJoinReason@PTChannelJoinReasonDeveloperRequest	swift.enum.case	PTChannelJoinReason.developerRequest	PTChannelJoinReason.developerRequest	case developerRequest
c:@E@PTChannelLeaveReason	swift.enum	PTChannelLeaveReason	PTChannelLeaveReason	enum PTChannelLeaveReason
c:@E@PTChannelLeaveReason@PTChannelLeaveReasonDeveloperRequest	swift.enum.case	PTChannelLeaveReason.developerRequest	PTChannelLeaveReason.developerRequest	case developerRequest
c:@E@PTChannelLeaveReason@PTChannelLeaveReasonSystemPolicy	swift.enum.case	PTChannelLeaveReason.systemPolicy	PTChannelLeaveReason.systemPolicy	case systemPolicy
c:@E@PTChannelLeaveReason@PTChannelLeaveReasonUnknown	swift.enum.case	PTChannelLeaveReason.unknown	PTChannelLeaveReason.unknown	case unknown
c:@E@PTChannelLeaveReason@PTChannelLeaveReasonUserRequest	swift.enum.case	PTChannelLeaveReason.userRequest	PTChannelLeaveReason.userRequest	case userRequest
c:@E@PTChannelTransmitRequestSource	swift.enum	PTChannelTransmitRequestSource	PTChannelTransmitRequestSource	enum PTChannelTransmitRequestSource
c:@E@PTChannelTransmitRequestSource@PTChannelTransmitRequestSourceDeveloperRequest	swift.enum.case	PTChannelTransmitRequestSource.developerRequest	PTChannelTransmitRequestSource.developerRequest	case developerRequest
c:@E@PTChannelTransmitRequestSource@PTChannelTransmitRequestSourceHandsfreeButton	swift.enum.case	PTChannelTransmitRequestSource.handsfreeButton	PTChannelTransmitRequestSource.handsfreeButton	case handsfreeButton
