precise	status	evidence	notes
c:@E@ENActivityFlags	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationActivityFlagsTests.swift#testENActivityFlagsMembers	
c:@E@ENActivityFlags@ENActivityFlagsPeriodicRun	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationActivityFlagsTests.swift#testENActivityFlagsMembers	
c:@E@ENActivityFlags@ENActivityFlagsPreAuthorizedKeyReleaseNotificationTapped	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationActivityFlagsTests.swift#testENActivityFlagsMembers	
c:@E@ENActivityFlags@ENActivityFlagsReserved1	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationActivityFlagsTests.swift#testENActivityFlagsMembers	
c:@E@ENActivityFlags@ENActivityFlagsReserved2	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationActivityFlagsTests.swift#testENActivityFlagsMembers	
c:@E@ENAuthorizationStatus	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENAuthorizationStatusRawValues	
c:@E@ENAuthorizationStatus@ENAuthorizationStatusAuthorized	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENAuthorizationStatusRawValues	
c:@E@ENAuthorizationStatus@ENAuthorizationStatusNotAuthorized	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENAuthorizationStatusRawValues	
c:@E@ENAuthorizationStatus@ENAuthorizationStatusRestricted	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENAuthorizationStatusRawValues	
c:@E@ENAuthorizationStatus@ENAuthorizationStatusUnknown	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENAuthorizationStatusRawValues	
c:@E@ENCalibrationConfidence	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENCalibrationConfidenceRawValues	
c:@E@ENCalibrationConfidence@ENCalibrationConfidenceHigh	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENCalibrationConfidenceRawValues	
c:@E@ENCalibrationConfidence@ENCalibrationConfidenceLow	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENCalibrationConfidenceRawValues	
c:@E@ENCalibrationConfidence@ENCalibrationConfidenceLowest	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENCalibrationConfidenceRawValues	
c:@E@ENCalibrationConfidence@ENCalibrationConfidenceMedium	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENCalibrationConfidenceRawValues	
c:@E@ENDiagnosisReportType	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENDiagnosisReportTypeRawValues	
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeConfirmedClinicalDiagnosis	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENDiagnosisReportTypeRawValues	
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeConfirmedTest	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENDiagnosisReportTypeRawValues	
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeRecursive	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENDiagnosisReportTypeRawValues	
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeRevoked	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENDiagnosisReportTypeRawValues	
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeSelfReported	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENDiagnosisReportTypeRawValues	
c:@E@ENDiagnosisReportType@ENDiagnosisReportTypeUnknown	implemented	test:full/exposurenotification/tests/agent/ExposureNotificationEnumTests.swift#testENDiagnosisReportTypeRawValues	
