precise	kind	title	path	declaration
c:@M@FamilyControls@E@FamilyControlsMember	swift.enum	FamilyControlsMember	FamilyControlsMember	@objc enum FamilyControlsMember
c:@M@FamilyControls@E@FamilyControlsMember@FamilyControlsMemberChild	swift.enum.case	FamilyControlsMember.child	FamilyControlsMember.child	case child
c:@M@FamilyControls@E@FamilyControlsMember@FamilyControlsMemberIndividual	swift.enum.case	FamilyControlsMember.individual	FamilyControlsMember.individual	case individual
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::s:14FamilyControls0aB5ErrorO	swift.type.property	errorDomain	FamilyControlsError.errorDomain	static var errorDomain: String { get }
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::s:14FamilyControls0aB5ErrorO	swift.property	errorUserInfo	FamilyControlsError.errorUserInfo	var errorUserInfo: [String : Any] { get }
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::s:14FamilyControls0aB5ErrorO	swift.property	errorCode	FamilyControlsError.errorCode	var errorCode: Int { get }
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:14FamilyControls0aB5ErrorO	swift.property	helpAnchor	FamilyControlsError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:14FamilyControls0aB5ErrorO	swift.property	failureReason	FamilyControlsError.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:14FamilyControls0aB5ErrorO	swift.property	recoverySuggestion	FamilyControlsError.recoverySuggestion	var recoverySuggestion: String? { get }
s:14FamilyControls0A14ActivityPickerV	swift.struct	FamilyActivityPicker	FamilyActivityPicker	@MainActor @preconcurrency struct FamilyActivityPicker
s:14FamilyControls0A14ActivityPickerV10headerText06footerF09selectionACSSSg_AG7SwiftUI7BindingVyAA0aC9SelectionVGtcfc	swift.init	init(headerText:footerText:selection:)	FamilyActivityPicker.init(headerText:footerText:selection:)	@MainActor @preconcurrency init(headerText: String? = nil, footerText: String? = nil, selection: Binding<FamilyActivitySelection>)
s:14FamilyControls0A14ActivityPickerV4Bodya	swift.typealias	FamilyActivityPicker.Body	FamilyActivityPicker.Body	typealias Body = some View
s:14FamilyControls0A14ActivityPickerV4bodyQrvp	swift.property	body	FamilyActivityPicker.body	@MainActor @preconcurrency var body: some View { get }
s:14FamilyControls0A14ActivityPickerV9selectionAC7SwiftUI7BindingVyAA0aC9SelectionVG_tcfc	swift.init	init(selection:)	FamilyActivityPicker.init(selection:)	@MainActor @preconcurrency init(selection: Binding<FamilyActivitySelection>)
s:14FamilyControls0A16ActivityIconViewV	swift.struct	FamilyActivityIconView	FamilyActivityIconView	@MainActor @preconcurrency struct FamilyActivityIconView
s:14FamilyControls0A16ActivityIconViewV4Bodya	swift.typealias	FamilyActivityIconView.Body	FamilyActivityIconView.Body	typealias Body = some View
s:14FamilyControls0A16ActivityIconViewV4bodyQrvp	swift.property	body	FamilyActivityIconView.body	@MainActor @preconcurrency var body: some View { get }
s:14FamilyControls0A17ActivitySelectionV	swift.struct	FamilyActivitySelection	FamilyActivitySelection	struct FamilyActivitySelection
s:14FamilyControls0A17ActivitySelectionV10categoriesShy15ManagedSettings0C8CategoryVGvp	swift.property	categories	FamilyActivitySelection.categories	var categories: Set<ActivityCategory> { get }
s:14FamilyControls0A17ActivitySelectionV10webDomainsShy15ManagedSettings9WebDomainVGvp	swift.property	webDomains	FamilyActivitySelection.webDomains	var webDomains: Set<WebDomain> { get }
s:14FamilyControls0A17ActivitySelectionV12applicationsShy15ManagedSettings11ApplicationVGvp	swift.property	applications	FamilyActivitySelection.applications	var applications: Set<Application> { get }
