precise	status	evidence	notes
c:@T@SWCollaborationIdentifier	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationIdentifierTests.swift#testSWCollaborationIdentifierType	
c:@T@SWLocalCollaborationIdentifier	implemented	test:full/sharedwithyoucore/tests/agent/SWLocalCollaborationIdentifierTests.swift#testSWLocalCollaborationIdentifierType	
c:@UTCollaborationOptionsTypeIdentifier	implemented	test:full/sharedwithyoucore/tests/agent/UTTypeIdentifierTests.swift#testUTCollaborationOptionsTypeIdentifier	
c:objc(cs)SWAction	implemented	test:full/sharedwithyoucore/tests/agent/SWActionTests.swift#testSWActionClass	
c:objc(cs)SWAction(im)fail	implemented	test:full/sharedwithyoucore/tests/agent/SWActionTests.swift#testSWActionFail	
c:objc(cs)SWAction(im)fulfill	implemented	test:full/sharedwithyoucore/tests/agent/SWActionTests.swift#testSWActionFulfill	
c:objc(cs)SWAction(py)complete	implemented	test:full/sharedwithyoucore/tests/agent/SWActionTests.swift#testSWActionIsComplete	
c:objc(cs)SWAction(py)uuid	implemented	test:full/sharedwithyoucore/tests/agent/SWActionTests.swift#testSWActionUUID	
c:objc(cs)SWCollaborationCoordinator	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationCoordinatorTests.swift#testSWCollaborationCoordinatorClass	
c:objc(cs)SWCollaborationCoordinator(cpy)sharedCoordinator	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationCoordinatorTests.swift#testSWCollaborationCoordinatorShared	
c:objc(cs)SWCollaborationCoordinator(py)actionHandler	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationCoordinatorTests.swift#testSWCollaborationCoordinatorActionHandler	
c:objc(cs)SWCollaborationMetadata	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataClass	
c:objc(cs)SWCollaborationMetadata(im)initWithCollaborationIdentifier:	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataInitCollaborationIdentifier	
c:objc(cs)SWCollaborationMetadata(im)initWithLocalIdentifier:	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataInitLocalIdentifier	
c:objc(cs)SWCollaborationMetadata(py)collaborationIdentifier	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataCollaborationIdentifier	
c:objc(cs)SWCollaborationMetadata(py)defaultShareOptions	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataDefaultShareOptions	
c:objc(cs)SWCollaborationMetadata(py)initiatorHandle	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataInitiatorHandle	
c:objc(cs)SWCollaborationMetadata(py)initiatorNameComponents	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataInitiatorNameComponents	
c:objc(cs)SWCollaborationMetadata(py)localIdentifier	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataLocalIdentifier	
c:objc(cs)SWCollaborationMetadata(py)title	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataTitle	
c:objc(cs)SWCollaborationMetadata(py)userSelectedShareOptions	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationMetadataTests.swift#testSWCollaborationMetadataUserSelectedShareOptions	
c:objc(cs)SWCollaborationOption	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionTests.swift#testSWCollaborationOptionClass	
c:objc(cs)SWCollaborationOption(cm)optionWithTitle:identifier:	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionTests.swift#testSWCollaborationOptionInitTitleIdentifier	
c:objc(cs)SWCollaborationOption(py)identifier	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionTests.swift#testSWCollaborationOptionIdentifier	
c:objc(cs)SWCollaborationOption(py)requiredOptionsIdentifiers	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionTests.swift#testSWCollaborationOptionRequiredOptionsIdentifiers	
c:objc(cs)SWCollaborationOption(py)selected	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionTests.swift#testSWCollaborationOptionIsSelected	
c:objc(cs)SWCollaborationOption(py)subtitle	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionTests.swift#testSWCollaborationOptionSubtitle	
c:objc(cs)SWCollaborationOption(py)title	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionTests.swift#testSWCollaborationOptionTitle	
c:objc(cs)SWCollaborationOptionsGroup	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionsGroupTests.swift#testSWCollaborationOptionsGroupClass	
c:objc(cs)SWCollaborationOptionsGroup(im)initWithIdentifier:options:	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionsGroupTests.swift#testSWCollaborationOptionsGroupInitIdentifierOptions	
c:objc(cs)SWCollaborationOptionsGroup(py)footer	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionsGroupTests.swift#testSWCollaborationOptionsGroupFooter	
c:objc(cs)SWCollaborationOptionsGroup(py)identifier	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionsGroupTests.swift#testSWCollaborationOptionsGroupIdentifier	
c:objc(cs)SWCollaborationOptionsGroup(py)options	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionsGroupTests.swift#testSWCollaborationOptionsGroupOptions	
c:objc(cs)SWCollaborationOptionsGroup(py)title	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionsGroupTests.swift#testSWCollaborationOptionsGroupTitle	
c:objc(cs)SWCollaborationOptionsPickerGroup	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionsPickerGroupTests.swift#testSWCollaborationOptionsPickerGroupClass	
c:objc(cs)SWCollaborationOptionsPickerGroup(py)selectedOptionIdentifier	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationOptionsPickerGroupTests.swift#testSWCollaborationOptionsPickerGroupSelectedOptionIdentifier	
c:objc(cs)SWCollaborationShareOptions	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationShareOptionsTests.swift#testSWCollaborationShareOptionsClass	
c:objc(cs)SWCollaborationShareOptions(im)initWithCoder:	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationShareOptionsTests.swift#testSWCollaborationShareOptionsInitCoder	
c:objc(cs)SWCollaborationShareOptions(im)initWithOptionsGroups:	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationShareOptionsTests.swift#testSWCollaborationShareOptionsInitOptionsGroups	
c:objc(cs)SWCollaborationShareOptions(im)initWithOptionsGroups:summary:	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationShareOptionsTests.swift#testSWCollaborationShareOptionsInitOptionsGroupsSummary	
c:objc(cs)SWCollaborationShareOptions(py)optionsGroups	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationShareOptionsTests.swift#testSWCollaborationShareOptionsOptionsGroups	
c:objc(cs)SWCollaborationShareOptions(py)summary	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationShareOptionsTests.swift#testSWCollaborationShareOptionsSummary	
c:objc(cs)SWPerson	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonClass	
c:objc(cs)SWPerson(im)initWithHandle:identity:displayName:thumbnailImageData:	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonInitHandleIdentityDisplayNameThumbnail	
c:objc(cs)SWPersonIdentity	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonIdentityClass	
c:objc(cs)SWPersonIdentity(im)initWithRootHash:	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonIdentityInitRootHash	
c:objc(cs)SWPersonIdentity(py)rootHash	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonIdentityRootHash	
c:objc(cs)SWPersonIdentityProof	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonIdentityProofClass	
c:objc(cs)SWPersonIdentityProof(py)inclusionHashes	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonIdentityProofInclusionHashes	
c:objc(cs)SWPersonIdentityProof(py)publicKey	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonIdentityProofPublicKey	
c:objc(cs)SWPersonIdentityProof(py)publicKeyIndex	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonIdentityProofPublicKeyIndex	
c:objc(cs)SWSignedPersonIdentityProof	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonSignedIdentityProofClass	
c:objc(cs)SWSignedPersonIdentityProof(im)initWithPersonIdentityProof:signatureData:	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonSignedIdentityProofInit	
c:objc(cs)SWSignedPersonIdentityProof(py)signatureData	implemented	test:full/sharedwithyoucore/tests/agent/SWPersonTests.swift#testSWPersonSignedIdentityProofSignatureData	
c:objc(cs)SWStartCollaborationAction	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationActionTests.swift#testSWStartCollaborationActionClass	
c:objc(cs)SWStartCollaborationAction(im)fulfillUsingURL:collaborationIdentifier:	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationActionTests.swift#testSWStartCollaborationActionFulfillUsingCollaborationIdentifier	
c:objc(cs)SWStartCollaborationAction(py)collaborationMetadata	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationActionTests.swift#testSWStartCollaborationActionCollaborationMetadata	
c:objc(cs)SWUpdateCollaborationParticipantsAction	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationActionTests.swift#testSWUpdateCollaborationParticipantsActionClass	
c:objc(cs)SWUpdateCollaborationParticipantsAction(py)addedIdentities	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationActionTests.swift#testSWUpdateCollaborationParticipantsActionAddedIdentities	
c:objc(cs)SWUpdateCollaborationParticipantsAction(py)collaborationMetadata	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationActionTests.swift#testSWUpdateCollaborationParticipantsActionCollaborationMetadata	
c:objc(cs)SWUpdateCollaborationParticipantsAction(py)removedIdentities	implemented	test:full/sharedwithyoucore/tests/agent/SWCollaborationActionTests.swift#testSWUpdateCollaborationParticipantsActionRemovedIdentities	
