precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@CNCinematicErrorDomain	swift.var	["CNCinematicErrorDomain"]	unmatched	none	0	0		[]
c:@E@CNCinematicErrorCode	swift.enum	["CNCinematicError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/11/children/3	["/ABIRoot/children/11","/ABIRoot/children/11/children/3","/ABIRoot/children/11/children/3/children/3"]
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeCancelled	swift.enum.case	["CNCinematicError","Code","cancelled"]	exact-usr	exact-usr	2	1	/ABIRoot/children/11/children/3/children/10	["/ABIRoot/children/11/children/10","/ABIRoot/children/11/children/3/children/10"]
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeIncompatible	swift.enum.case	["CNCinematicError","Code","incompatible"]	exact-usr	exact-usr	2	1	/ABIRoot/children/11/children/3/children/9	["/ABIRoot/children/11/children/3/children/9","/ABIRoot/children/11/children/9"]
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeIncomplete	swift.enum.case	["CNCinematicError","Code","incomplete"]	exact-usr	exact-usr	2	1	/ABIRoot/children/11/children/3/children/6	["/ABIRoot/children/11/children/3/children/6","/ABIRoot/children/11/children/6"]
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeMalformed	swift.enum.case	["CNCinematicError","Code","malformed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/11/children/3/children/7	["/ABIRoot/children/11/children/3/children/7","/ABIRoot/children/11/children/7"]
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeUnknown	swift.enum.case	["CNCinematicError","Code","unknown"]	exact-usr	exact-usr	2	1	/ABIRoot/children/11/children/3/children/4	["/ABIRoot/children/11/children/3/children/4","/ABIRoot/children/11/children/4"]
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeUnreadable	swift.enum.case	["CNCinematicError","Code","unreadable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/11/children/3/children/5	["/ABIRoot/children/11/children/3/children/5","/ABIRoot/children/11/children/5"]
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeUnsupported	swift.enum.case	["CNCinematicError","Code","unsupported"]	exact-usr	exact-usr	2	1	/ABIRoot/children/11/children/3/children/8	["/ABIRoot/children/11/children/3/children/8","/ABIRoot/children/11/children/8"]
c:@E@CNDetectionType	swift.enum	["CNDetectionType"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeAutoFocus	swift.enum.case	["CNDetectionType","autoFocus"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeCatBody	swift.enum.case	["CNDetectionType","catBody"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeCatHead	swift.enum.case	["CNDetectionType","catHead"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeCustom	swift.enum.case	["CNDetectionType","custom"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeDogBody	swift.enum.case	["CNDetectionType","dogBody"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeDogHead	swift.enum.case	["CNDetectionType","dogHead"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeFixedFocus	swift.enum.case	["CNDetectionType","fixedFocus"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeHumanFace	swift.enum.case	["CNDetectionType","humanFace"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeHumanHead	swift.enum.case	["CNDetectionType","humanHead"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeHumanTorso	swift.enum.case	["CNDetectionType","humanTorso"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeSportsBall	swift.enum.case	["CNDetectionType","sportsBall"]	unmatched	none	0	0		[]
c:@E@CNDetectionType@CNDetectionTypeUnknown	swift.enum.case	["CNDetectionType","unknown"]	unmatched	none	0	0		[]
c:@E@CNRenderingQuality	swift.enum	["CNRenderingQuality"]	unmatched	none	0	0		[]
c:@E@CNRenderingQuality@CNRenderingQualityExport	swift.enum.case	["CNRenderingQuality","export"]	unmatched	none	0	0		[]
c:@E@CNRenderingQuality@CNRenderingQualityExportHigh	swift.enum.case	["CNRenderingQuality","exportHigh"]	unmatched	none	0	0		[]
c:@E@CNRenderingQuality@CNRenderingQualityPreview	swift.enum.case	["CNRenderingQuality","preview"]	unmatched	none	0	0		[]
c:@E@CNRenderingQuality@CNRenderingQualityThumbnail	swift.enum.case	["CNRenderingQuality","thumbnail"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioContentType	swift.enum	["CNSpatialAudioContentType"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioContentType@CNSpatialAudioContentTypeSpatial	swift.enum.case	["CNSpatialAudioContentType","spatial"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioContentType@CNSpatialAudioContentTypeStereo	swift.enum.case	["CNSpatialAudioContentType","stereo"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle	swift.enum	["CNSpatialAudioRenderingStyle"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleCinematic	swift.enum.case	["CNSpatialAudioRenderingStyle","cinematic"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleCinematicBackgroundStem	swift.enum.case	["CNSpatialAudioRenderingStyle","cinematicBackgroundStem"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleCinematicForegroundStem	swift.enum.case	["CNSpatialAudioRenderingStyle","cinematicForegroundStem"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleInFrame	swift.enum.case	["CNSpatialAudioRenderingStyle","inFrame"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleInFrameBackgroundStem	swift.enum.case	["CNSpatialAudioRenderingStyle","inFrameBackgroundStem"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleInFrameForegroundStem	swift.enum.case	["CNSpatialAudioRenderingStyle","inFrameForegroundStem"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleStandard	swift.enum.case	["CNSpatialAudioRenderingStyle","standard"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleStudio	swift.enum.case	["CNSpatialAudioRenderingStyle","studio"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleStudioBackgroundStem	swift.enum.case	["CNSpatialAudioRenderingStyle","studioBackgroundStem"]	unmatched	none	0	0		[]
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleStudioForegroundStem	swift.enum.case	["CNSpatialAudioRenderingStyle","studioForegroundStem"]	unmatched	none	0	0		[]
c:@T@CNDetectionGroupID	swift.struct	["CNDetectionGroupID"]	unmatched	none	0	0		[]
c:@T@CNDetectionID	swift.struct	["CNDetectionID"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.type.property	["CNCinematicError","errorDomain"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.property	["CNCinematicError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.property	["CNCinematicError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation18_ErrorCodeProtocolPAAE2teoiySbx_s0B0_ptFZ::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.func.op	["CNCinematicError","Code","~=(_:_:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.property	["CNCinematicError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.func.op	["CNCinematicError","==(_:_:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE4code4CodeQzvp::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.property	["CNCinematicError","code"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.method	["CNCinematicError","hash(into:)"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE8userInfoSDySSypGvp::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.property	["CNCinematicError","userInfo"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.property	["CNCinematicError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE9hashValueSivp::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.property	["CNCinematicError","hashValue"]	unmatched	none	0	0		[]
s:10Foundation21_BridgedStoredNSErrorPAAE_8userInfox4CodeQz_SDySSypGtcfc::SYNTHESIZED::c:@E@CNCinematicErrorCode	swift.init	["CNCinematicError","init(_:userInfo:)"]	unmatched	none	0	0		[]
s:9Cinematic10CNDecisionV	swift.struct	["CNDecision"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30	["/ABIRoot/children/30"]
s:9Cinematic10CNDecisionV14isUserDecisionSbvp	swift.property	["CNDecision","isUserDecision"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/5	["/ABIRoot/children/30/children/5"]
s:9Cinematic10CNDecisionV16FocusDetectionIDO	swift.enum	["CNDecision","FocusDetectionID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/0	["/ABIRoot/children/30/children/0"]
s:9Cinematic10CNDecisionV16FocusDetectionIDO2eeoiySbAE_AEtFZ	swift.func.op	["CNDecision","FocusDetectionID","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/0/children/2	["/ABIRoot/children/30/children/0/children/2"]
s:9Cinematic10CNDecisionV16FocusDetectionIDO5groupyAESo016CNDetectionGroupE0acAEmF	swift.enum.case	["CNDecision","FocusDetectionID","group(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/0/children/1	["/ABIRoot/children/30/children/0/children/1"]
s:9Cinematic10CNDecisionV16FocusDetectionIDO6singleyAESo011CNDetectionE0acAEmF	swift.enum.case	["CNDecision","FocusDetectionID","single(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/0/children/0	["/ABIRoot/children/30/children/0/children/0"]
s:9Cinematic10CNDecisionV16focusDetectionIDAC05FocusdE0Ovp	swift.property	["CNDecision","focusDetectionID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/4	["/ABIRoot/children/30/children/4"]
s:9Cinematic10CNDecisionV16isStrongDecisionSbvp	swift.property	["CNDecision","isStrongDecision"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/6	["/ABIRoot/children/30/children/6"]
s:9Cinematic10CNDecisionV2eeoiySbAC_ACtFZ	swift.func.op	["CNDecision","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/30/children/7	["/ABIRoot/children/30/children/7"]
