precise	kind	title	path	declaration
c:@E@NSFileProviderContentPolicy	swift.enum	NSFileProviderContentPolicy	NSFileProviderContentPolicy	enum NSFileProviderContentPolicy
c:@E@NSFileProviderContentPolicy@NSFileProviderContentPolicyDownloadLazilyAndEvictOnRemoteUpdate	swift.enum.case	NSFileProviderContentPolicy.downloadLazilyAndEvictOnRemoteUpdate	NSFileProviderContentPolicy.downloadLazilyAndEvictOnRemoteUpdate	case downloadLazilyAndEvictOnRemoteUpdate
c:@E@NSFileProviderContentPolicy@NSFileProviderContentPolicyInherited	swift.enum.case	NSFileProviderContentPolicy.inherited	NSFileProviderContentPolicy.inherited	case inherited
c:@E@NSFileProviderCreateItemOptions	swift.struct	NSFileProviderCreateItemOptions	NSFileProviderCreateItemOptions	struct NSFileProviderCreateItemOptions
c:@E@NSFileProviderCreateItemOptions@NSFileProviderCreateItemDeletionConflicted	swift.type.property	deletionConflicted	NSFileProviderCreateItemOptions.deletionConflicted	static var deletionConflicted: NSFileProviderCreateItemOptions { get }
c:@E@NSFileProviderCreateItemOptions@NSFileProviderCreateItemMayAlreadyExist	swift.type.property	mayAlreadyExist	NSFileProviderCreateItemOptions.mayAlreadyExist	static var mayAlreadyExist: NSFileProviderCreateItemOptions { get }
c:@E@NSFileProviderDeleteItemOptions	swift.struct	NSFileProviderDeleteItemOptions	NSFileProviderDeleteItemOptions	struct NSFileProviderDeleteItemOptions
c:@E@NSFileProviderDeleteItemOptions@NSFileProviderDeleteItemRecursive	swift.type.property	recursive	NSFileProviderDeleteItemOptions.recursive	static var recursive: NSFileProviderDeleteItemOptions { get }
c:@E@NSFileProviderDomainRemovalMode	swift.enum	NSFileProviderManager.DomainRemovalMode	NSFileProviderManager.DomainRemovalMode	enum DomainRemovalMode
c:@E@NSFileProviderDomainRemovalMode@NSFileProviderDomainRemovalModeRemoveAll	swift.enum.case	NSFileProviderManager.DomainRemovalMode.removeAll	NSFileProviderManager.DomainRemovalMode.removeAll	case removeAll
c:@E@NSFileProviderDomainTestingModes	swift.struct	NSFileProviderDomain.TestingModes	NSFileProviderDomain.TestingModes	struct TestingModes
c:@E@NSFileProviderDomainTestingModes@NSFileProviderDomainTestingModeAlwaysEnabled	swift.type.property	alwaysEnabled	NSFileProviderDomain.TestingModes.alwaysEnabled	static var alwaysEnabled: NSFileProviderDomain.TestingModes { get }
c:@E@NSFileProviderDomainTestingModes@NSFileProviderDomainTestingModeInteractive	swift.type.property	interactive	NSFileProviderDomain.TestingModes.interactive	static var interactive: NSFileProviderDomain.TestingModes { get }
c:@E@NSFileProviderErrorCode	swift.enum	NSFileProviderError.Code	NSFileProviderError.Code	enum Code
c:@E@NSFileProviderErrorCode@NSFileProviderErrorApplicationExtensionNotFound	swift.enum.case	NSFileProviderError.Code.applicationExtensionNotFound	NSFileProviderError.Code.applicationExtensionNotFound	case applicationExtensionNotFound
c:@E@NSFileProviderErrorCode@NSFileProviderErrorCannotSynchronize	swift.enum.case	NSFileProviderError.Code.cannotSynchronize	NSFileProviderError.Code.cannotSynchronize	case cannotSynchronize
c:@E@NSFileProviderErrorCode@NSFileProviderErrorDeletionRejected	swift.enum.case	NSFileProviderError.Code.deletionRejected	NSFileProviderError.Code.deletionRejected	case deletionRejected
c:@E@NSFileProviderErrorCode@NSFileProviderErrorDirectoryNotEmpty	swift.enum.case	NSFileProviderError.Code.directoryNotEmpty	NSFileProviderError.Code.directoryNotEmpty	case directoryNotEmpty
c:@E@NSFileProviderErrorCode@NSFileProviderErrorDomainDisabled	swift.enum.case	NSFileProviderError.Code.domainDisabled	NSFileProviderError.Code.domainDisabled	case domainDisabled
