precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:11TabularData15CSVReadingErrorO	swift.property	["CSVReadingError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:11TabularData16JSONReadingErrorO	swift.property	["JSONReadingError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:11TabularData18SFrameReadingErrorO	swift.property	["SFrameReadingError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:11TabularData19ColumnDecodingErrorV	swift.property	["ColumnDecodingError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:11TabularData19ColumnEncodingErrorV	swift.property	["ColumnEncodingError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:11TabularData15CSVReadingErrorO	swift.property	["CSVReadingError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:11TabularData16JSONReadingErrorO	swift.property	["JSONReadingError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:11TabularData18SFrameReadingErrorO	swift.property	["SFrameReadingError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:11TabularData19ColumnDecodingErrorV	swift.property	["ColumnDecodingError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:11TabularData19ColumnEncodingErrorV	swift.property	["ColumnEncodingError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:11TabularData15CSVReadingErrorO	swift.property	["CSVReadingError","errorDescription"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:11TabularData16JSONReadingErrorO	swift.property	["JSONReadingError","errorDescription"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:11TabularData18SFrameReadingErrorO	swift.property	["SFrameReadingError","errorDescription"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:11TabularData19ColumnDecodingErrorV	swift.property	["ColumnDecodingError","errorDescription"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:11TabularData19ColumnEncodingErrorV	swift.property	["ColumnEncodingError","errorDescription"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:11TabularData15CSVReadingErrorO	swift.property	["CSVReadingError","recoverySuggestion"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:11TabularData16JSONReadingErrorO	swift.property	["JSONReadingError","recoverySuggestion"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:11TabularData18SFrameReadingErrorO	swift.property	["SFrameReadingError","recoverySuggestion"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:11TabularData19ColumnDecodingErrorV	swift.property	["ColumnDecodingError","recoverySuggestion"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:11TabularData19ColumnEncodingErrorV	swift.property	["ColumnEncodingError","recoverySuggestion"]	unmatched	none	0	0		[]
s:11TabularData06ShapedB0V	swift.struct	["ShapedData"]	exact-usr	exact-usr	1	1	/ABIRoot/children/36	["/ABIRoot/children/36"]
