precise	kind	title	path	declaration
c:@DDDeviceProtocolStringDIAL	swift.type.property	dial	DDDeviceProtocolString.dial	static let dial: DDDeviceProtocolString
c:@DDDeviceProtocolStringInvalid	swift.type.property	invalid	DDDeviceProtocolString.invalid	static let invalid: DDDeviceProtocolString
c:@DDErrorDomain	swift.var	DDErrorDomain	DDErrorDomain	let DDErrorDomain: String
c:@E@DDDeviceCategory	swift.enum	DDDevice.Category	DDDevice.Category	enum Category
c:@E@DDDeviceCategory@DDDeviceCategoryAccessorySetup	swift.enum.case	DDDevice.Category.accessorySetup	DDDevice.Category.accessorySetup	case accessorySetup
c:@E@DDDeviceCategory@DDDeviceCategoryDesktopComputer	swift.enum.case	DDDevice.Category.desktopComputer	DDDevice.Category.desktopComputer	case desktopComputer
c:@E@DDDeviceCategory@DDDeviceCategoryHiFiSpeaker	swift.enum.case	DDDevice.Category.hifiSpeaker	DDDevice.Category.hifiSpeaker	case hifiSpeaker
c:@E@DDDeviceCategory@DDDeviceCategoryHiFiSpeakerMultiple	swift.enum.case	DDDevice.Category.hifiSpeakerMultiple	DDDevice.Category.hifiSpeakerMultiple	case hifiSpeakerMultiple
c:@E@DDDeviceCategory@DDDeviceCategoryLaptopComputer	swift.enum.case	DDDevice.Category.laptopComputer	DDDevice.Category.laptopComputer	case laptopComputer
c:@E@DDDeviceCategory@DDDeviceCategoryTV	swift.enum.case	DDDevice.Category.tv	DDDevice.Category.tv	case tv
c:@E@DDDeviceCategory@DDDeviceCategoryTVWithMediaBox	swift.enum.case	DDDevice.Category.tvWithMediaBox	DDDevice.Category.tvWithMediaBox	case tvWithMediaBox
c:@E@DDDeviceMediaPlaybackState	swift.enum	DDDevice.MediaPlaybackState	DDDevice.MediaPlaybackState	enum MediaPlaybackState
c:@E@DDDeviceMediaPlaybackState@DDDeviceMediaPlaybackStateNoContent	swift.enum.case	DDDevice.MediaPlaybackState.noContent	DDDevice.MediaPlaybackState.noContent	case noContent
c:@E@DDDeviceMediaPlaybackState@DDDeviceMediaPlaybackStatePaused	swift.enum.case	DDDevice.MediaPlaybackState.paused	DDDevice.MediaPlaybackState.paused	case paused
c:@E@DDDeviceMediaPlaybackState@DDDeviceMediaPlaybackStatePlaying	swift.enum.case	DDDevice.MediaPlaybackState.playing	DDDevice.MediaPlaybackState.playing	case playing
c:@E@DDDeviceProtocol	swift.enum	DDDevice.Protocol	DDDevice.Protocol	enum `Protocol`
c:@E@DDDeviceProtocol@DDDeviceProtocolDIAL	swift.enum.case	DDDevice.Protocol.dial	DDDevice.Protocol.dial	case dial
c:@E@DDDeviceProtocol@DDDeviceProtocolInvalid	swift.enum.case	DDDevice.Protocol.invalid	DDDevice.Protocol.invalid	case invalid
c:@E@DDDeviceState	swift.enum	DDDeviceState	DDDeviceState	enum DDDeviceState
c:@E@DDDeviceState@DDDeviceStateActivated	swift.enum.case	DDDeviceState.activated	DDDeviceState.activated	case activated
c:@E@DDDeviceState@DDDeviceStateActivating	swift.enum.case	DDDeviceState.activating	DDDeviceState.activating	case activating
c:@E@DDDeviceState@DDDeviceStateAuthorized	swift.enum.case	DDDeviceState.authorized	DDDeviceState.authorized	case authorized
c:@E@DDDeviceState@DDDeviceStateInvalid	swift.enum.case	DDDeviceState.invalid	DDDeviceState.invalid	case invalid
c:@E@DDDeviceState@DDDeviceStateInvalidating	swift.enum.case	DDDeviceState.invalidating	DDDeviceState.invalidating	case invalidating
c:@E@DDDeviceSupports	swift.struct	DDDeviceSupports	DDDeviceSupports	struct DDDeviceSupports
c:@E@DDDeviceSupports@DDDeviceSupportsBluetoothHID	swift.type.property	bluetoothHID	DDDeviceSupports.bluetoothHID	static var bluetoothHID: DDDeviceSupports { get }
c:@E@DDDeviceSupports@DDDeviceSupportsBluetoothPairingLE	swift.type.property	bluetoothPairingLE	DDDeviceSupports.bluetoothPairingLE	static var bluetoothPairingLE: DDDeviceSupports { get }
c:@E@DDDeviceSupports@DDDeviceSupportsBluetoothTransportBridging	swift.type.property	bluetoothTransportBridging	DDDeviceSupports.bluetoothTransportBridging	static var bluetoothTransportBridging: DDDeviceSupports { get }
c:@E@DDDeviceWiFiAwareServiceRole	swift.enum	DDDevice.WiFiAwareServiceRole	DDDevice.WiFiAwareServiceRole	enum WiFiAwareServiceRole
c:@E@DDDeviceWiFiAwareServiceRole@DDDeviceWiFiAwareServiceRolePublisher	swift.enum.case	DDDevice.WiFiAwareServiceRole.publisher	DDDevice.WiFiAwareServiceRole.publisher	case publisher
c:@E@DDDeviceWiFiAwareServiceRole@DDDeviceWiFiAwareServiceRoleSubscriber	swift.enum.case	DDDevice.WiFiAwareServiceRole.subscriber	DDDevice.WiFiAwareServiceRole.subscriber	case subscriber
c:@E@DDErrorCode	swift.enum	DDError.Code	DDError.Code	enum Code
c:@E@DDErrorCode@DDErrorCodeBadParameter	swift.enum.case	DDError.Code.badParameter	DDError.Code.badParameter	case badParameter
c:@E@DDErrorCode@DDErrorCodeInternal	swift.enum.case	DDError.Code.internal	DDError.Code.internal	case `internal`
c:@E@DDErrorCode@DDErrorCodeMissingEntitlement	swift.enum.case	DDError.Code.missingEntitlement	DDError.Code.missingEntitlement	case missingEntitlement
c:@E@DDErrorCode@DDErrorCodeNext	swift.enum.case	DDError.Code.next	DDError.Code.next	case next
c:@E@DDErrorCode@DDErrorCodePermission	swift.enum.case	DDError.Code.permission	DDError.Code.permission	case permission
c:@E@DDErrorCode@DDErrorCodeSuccess	swift.enum.case	DDError.Code.success	DDError.Code.success	case success
c:@E@DDErrorCode@DDErrorCodeTimeout	swift.enum.case	DDError.Code.timeout	DDError.Code.timeout	case timeout
c:@E@DDErrorCode@DDErrorCodeUnknown	swift.enum.case	DDError.Code.unknown	DDError.Code.unknown	case unknown
c:@E@DDErrorCode@DDErrorCodeUnsupported	swift.enum.case	DDError.Code.unsupported	DDError.Code.unsupported	case unsupported
c:@E@DDEventType	swift.enum	DDDeviceEvent.EventType	DDDeviceEvent.EventType	enum EventType
c:@E@DDEventType@DDEventTypeDeviceChanged	swift.enum.case	DDDeviceEvent.EventType.deviceChanged	DDDeviceEvent.EventType.deviceChanged	case deviceChanged
c:@E@DDEventType@DDEventTypeDeviceFound	swift.enum.case	DDDeviceEvent.EventType.deviceFound	DDDeviceEvent.EventType.deviceFound	case deviceFound
c:@E@DDEventType@DDEventTypeDeviceLost	swift.enum.case	DDDeviceEvent.EventType.deviceLost	DDDeviceEvent.EventType.deviceLost	case deviceLost
c:@E@DDEventType@DDEventTypeUnknown	swift.enum.case	DDDeviceEvent.EventType.unknown	DDDeviceEvent.EventType.unknown	case unknown
c:@F@DDDeviceCategoryToString	swift.func	DDDeviceCategoryToString(_:)	DDDeviceCategoryToString(_:)	func DDDeviceCategoryToString(_ inValue: DDDevice.Category) -> String
c:@F@DDDeviceMediaPlaybackStateToString	swift.func	DDDeviceMediaPlaybackStateToString(_:)	DDDeviceMediaPlaybackStateToString(_:)	func DDDeviceMediaPlaybackStateToString(_ inValue: DDDevice.MediaPlaybackState) -> String
c:@F@DDDeviceProtocolToString	swift.func	DDDeviceProtocolToString(_:)	DDDeviceProtocolToString(_:)	func DDDeviceProtocolToString(_ inValue: DDDevice.Protocol) -> String
c:@F@DDDeviceStateToString	swift.func	DDDeviceStateToString(_:)	DDDeviceStateToString(_:)	func DDDeviceStateToString(_ inValue: DDDeviceState) -> String
c:@F@DDEventTypeToString	swift.func	DDEventTypeToString(_:)	DDEventTypeToString(_:)	func DDEventTypeToString(_ inValue: DDDeviceEvent.EventType) -> String
c:@T@DDDeviceProtocolString	swift.struct	DDDeviceProtocolString	DDDeviceProtocolString	struct DDDeviceProtocolString
c:@T@DDErrorHandler	swift.typealias	DDErrorHandler	DDErrorHandler	typealias DDErrorHandler = ((any Error)?) -> Void
c:@T@DDErrorOutType	swift.typealias	DDErrorOutType	DDErrorOutType	typealias DDErrorOutType = AutoreleasingUnsafeMutablePointer<NSError?>
c:@T@DDEventHandler	swift.typealias	DDEventHandler	DDEventHandler	typealias DDEventHandler = (DDDeviceEvent) -> Void
c:objc(cs)DDDevice	swift.class	DDDevice	DDDevice	class DDDevice
c:objc(cs)DDDevice(im)initWithDisplayName:category:protocolType:identifier:	swift.init	init(displayName:category:protocolType:identifier:)	DDDevice.init(displayName:category:protocolType:identifier:)	init(displayName: String, category: DDDevice.Category, protocolType: UTType, identifier: String)
c:objc(cs)DDDevice(py)SSID	swift.property	ssid	DDDevice.ssid	var ssid: String? { get set }
c:objc(cs)DDDevice(py)bluetoothIdentifier	swift.property	bluetoothIdentifier	DDDevice.bluetoothIdentifier	var bluetoothIdentifier: UUID? { get set }
c:objc(cs)DDDevice(py)category	swift.property	category	DDDevice.category	var category: DDDevice.Category { get set }
c:objc(cs)DDDevice(py)deviceSupports	swift.property	deviceSupports	DDDevice.deviceSupports	var deviceSupports: DDDeviceSupports { get set }
c:objc(cs)DDDevice(py)displayImageName	swift.property	displayImageName	DDDevice.displayImageName	var displayImageName: String? { get set }
c:objc(cs)DDDevice(py)displayName	swift.property	displayName	DDDevice.displayName	var displayName: String { get set }
c:objc(cs)DDDevice(py)identifier	swift.property	identifier	DDDevice.identifier	var identifier: String { get set }
c:objc(cs)DDDevice(py)mediaContentSubtitle	swift.property	mediaContentSubtitle	DDDevice.mediaContentSubtitle	var mediaContentSubtitle: String? { get set }
c:objc(cs)DDDevice(py)mediaContentTitle	swift.property	mediaContentTitle	DDDevice.mediaContentTitle	var mediaContentTitle: String? { get set }
c:objc(cs)DDDevice(py)mediaPlaybackState	swift.property	mediaPlaybackState	DDDevice.mediaPlaybackState	var mediaPlaybackState: DDDevice.MediaPlaybackState { get set }
c:objc(cs)DDDevice(py)protocol	swift.property	protocol	DDDevice.protocol	var `protocol`: DDDevice.Protocol { get set }
c:objc(cs)DDDevice(py)protocolType	swift.property	protocolType	DDDevice.protocolType	var protocolType: UTType { get set }
c:objc(cs)DDDevice(py)state	swift.property	state	DDDevice.state	var state: DDDeviceState { get set }
c:objc(cs)DDDevice(py)supportsGrouping	swift.property	supportsGrouping	DDDevice.supportsGrouping	var supportsGrouping: Bool { get set }
