precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@CM@GameKit@@objc(cs)GKAccessPoint(im)triggerAccessPointWithGameActivity:handler:	swift.method	["GKAccessPoint","trigger(gameActivity:handler:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/71/children/1	["/ABIRoot/children/71/children/1"]
c:@CM@GameKit@@objc(cs)GKAccessPoint(im)triggerAccessPointWithGameActivityDefinitionID:handler:	swift.method	["GKAccessPoint","trigger(gameActivityDefinitionID:handler:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/71/children/0	["/ABIRoot/children/71/children/0"]
c:@E@GKAccessPointLocation	swift.enum	["GKAccessPoint","Location"]	unmatched	none	0	0		[]
c:@E@GKAccessPointLocation@GKAccessPointLocationBottomLeading	swift.enum.case	["GKAccessPoint","Location","bottomLeading"]	unmatched	none	0	0		[]
c:@E@GKAccessPointLocation@GKAccessPointLocationBottomTrailing	swift.enum.case	["GKAccessPoint","Location","bottomTrailing"]	unmatched	none	0	0		[]
c:@E@GKAccessPointLocation@GKAccessPointLocationTopLeading	swift.enum.case	["GKAccessPoint","Location","topLeading"]	unmatched	none	0	0		[]
c:@E@GKAccessPointLocation@GKAccessPointLocationTopTrailing	swift.enum.case	["GKAccessPoint","Location","topTrailing"]	unmatched	none	0	0		[]
c:@E@GKChallengeState	swift.enum	["GKChallengeState"]	unmatched	none	0	0		[]
c:@E@GKChallengeState@GKChallengeStateCompleted	swift.enum.case	["GKChallengeState","completed"]	unmatched	none	0	0		[]
c:@E@GKChallengeState@GKChallengeStateDeclined	swift.enum.case	["GKChallengeState","declined"]	unmatched	none	0	0		[]
c:@E@GKChallengeState@GKChallengeStateInvalid	swift.enum.case	["GKChallengeState","invalid"]	unmatched	none	0	0		[]
c:@E@GKChallengeState@GKChallengeStatePending	swift.enum.case	["GKChallengeState","pending"]	unmatched	none	0	0		[]
c:@E@GKConnectionState	swift.enum	["GKConnectionState"]	unmatched	none	0	0		[]
c:@E@GKConnectionState@GKConnectionStateConnected	swift.enum.case	["GKConnectionState","connected"]	unmatched	none	0	0		[]
c:@E@GKConnectionState@GKConnectionStateNotConnected	swift.enum.case	["GKConnectionState","notConnected"]	unmatched	none	0	0		[]
c:@E@GKErrorCode	swift.enum	["GKError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/59/children/3	["/ABIRoot/children/59","/ABIRoot/children/59/children/3","/ABIRoot/children/59/children/3/children/3"]
c:@E@GKErrorCode@GKErrorAPINotAvailable	swift.enum.case	["GKError","Code","apiNotAvailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/34	["/ABIRoot/children/59/children/3/children/34","/ABIRoot/children/59/children/34"]
c:@E@GKErrorCode@GKErrorAPIObsolete	swift.enum.case	["GKError","Code","apiObsolete"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/37	["/ABIRoot/children/59/children/3/children/37","/ABIRoot/children/59/children/37"]
c:@E@GKErrorCode@GKErrorAppUnlisted	swift.enum.case	["GKError","Code","appUnlisted"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/40	["/ABIRoot/children/59/children/3/children/40","/ABIRoot/children/59/children/40"]
c:@E@GKErrorCode@GKErrorAuthenticationInProgress	swift.enum.case	["GKError","Code","authenticationInProgress"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/10	["/ABIRoot/children/59/children/10","/ABIRoot/children/59/children/3/children/10"]
c:@E@GKErrorCode@GKErrorCancelled	swift.enum.case	["GKError","Code","cancelled"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/5	["/ABIRoot/children/59/children/3/children/5","/ABIRoot/children/59/children/5"]
c:@E@GKErrorCode@GKErrorChallengeInvalid	swift.enum.case	["GKError","Code","challengeInvalid"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/22	["/ABIRoot/children/59/children/22","/ABIRoot/children/59/children/3/children/22"]
c:@E@GKErrorCode@GKErrorCommunicationsFailure	swift.enum.case	["GKError","Code","communicationsFailure"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/6	["/ABIRoot/children/59/children/3/children/6","/ABIRoot/children/59/children/6"]
c:@E@GKErrorCode@GKErrorConnectionTimeout	swift.enum.case	["GKError","Code","connectionTimeout"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/36	["/ABIRoot/children/59/children/3/children/36","/ABIRoot/children/59/children/36"]
c:@E@GKErrorCode@GKErrorDebugMode	swift.enum.case	["GKError","Code","debugMode"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/41	["/ABIRoot/children/59/children/3/children/41","/ABIRoot/children/59/children/41"]
c:@E@GKErrorCode@GKErrorFriendListDenied	swift.enum.case	["GKError","Code","friendListDenied"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/44	["/ABIRoot/children/59/children/3/children/44","/ABIRoot/children/59/children/44"]
c:@E@GKErrorCode@GKErrorFriendListDescriptionMissing	swift.enum.case	["GKError","Code","friendListDescriptionMissing"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/42	["/ABIRoot/children/59/children/3/children/42","/ABIRoot/children/59/children/42"]
c:@E@GKErrorCode@GKErrorFriendListRestricted	swift.enum.case	["GKError","Code","friendListRestricted"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/43	["/ABIRoot/children/59/children/3/children/43","/ABIRoot/children/59/children/43"]
c:@E@GKErrorCode@GKErrorFriendRequestNotAvailable	swift.enum.case	["GKError","Code","friendRequestNotAvailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/45	["/ABIRoot/children/59/children/3/children/45","/ABIRoot/children/59/children/45"]
c:@E@GKErrorCode@GKErrorGameSessionRequestInvalid	swift.enum.case	["GKError","Code","gameSessionRequestInvalid"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/32	["/ABIRoot/children/59/children/3/children/32","/ABIRoot/children/59/children/32"]
c:@E@GKErrorCode@GKErrorGameUnrecognized	swift.enum.case	["GKError","Code","gameUnrecognized"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/18	["/ABIRoot/children/59/children/18","/ABIRoot/children/59/children/3/children/18"]
c:@E@GKErrorCode@GKErrorICloudUnavailable	swift.enum.case	["GKError","Code","iCloudUnavailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/38	["/ABIRoot/children/59/children/3/children/38","/ABIRoot/children/59/children/38"]
c:@E@GKErrorCode@GKErrorInvalidCredentials	swift.enum.case	["GKError","Code","invalidCredentials"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/8	["/ABIRoot/children/59/children/3/children/8","/ABIRoot/children/59/children/8"]
c:@E@GKErrorCode@GKErrorInvalidParameter	swift.enum.case	["GKError","Code","invalidParameter"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/20	["/ABIRoot/children/59/children/20","/ABIRoot/children/59/children/3/children/20"]
c:@E@GKErrorCode@GKErrorInvalidPlayer	swift.enum.case	["GKError","Code","invalidPlayer"]	exact-usr	exact-usr	2	1	/ABIRoot/children/59/children/3/children/11	["/ABIRoot/children/59/children/11","/ABIRoot/children/59/children/3/children/11"]
