precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@NSUserActivityTypeLiveActivity	swift.var	["NSUserActivityTypeLiveActivity"]	unmatched	none	0	0		[]
s:11ActivityKit0A10AttributesP06WidgetB0E14previewContext_7isStale8viewKindQr12ContentStateQz_SbAD0a11PreviewViewJ0OtF	swift.method	["ActivityAttributes","previewContext(_:isStale:viewKind:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/83/children/0	["/ABIRoot/children/83/children/0"]
s:21DeveloperToolsSupport7PreviewV9WidgetKitE_2as5using6widget13contentStatesACSSSg_AD08ActivityD8ViewKindOxq_ycSay12ContentStateQzGyYaScMYcctc0lF00L10AttributesRz7SwiftUI0E0R_r0_lufc	swift.init	["Preview","init(_:as:using:widget:contentStates:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/78/children/4	["/ABIRoot/children/78/children/4"]
s:21DeveloperToolsSupport7PreviewV9WidgetKitE_2as5using6widget16timelineProviderACSSSg_AD0E6FamilyO6IntentQzq_ycxyctcAD03Appm8TimelineK0Rz7SwiftUI0E0R_r0_lufc	swift.init	["Preview","init(_:as:using:widget:timelineProvider:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/78/children/3	["/ABIRoot/children/78/children/3"]
s:21DeveloperToolsSupport7PreviewV9WidgetKitE_2as5using6widget16timelineProviderACSSSg_AD0E6FamilyO6IntentQzq_ycxyctcAD0m8TimelineK0Rz7SwiftUI0E0R_r0_lufc	swift.init	["Preview","init(_:as:using:widget:timelineProvider:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/78/children/2	["/ABIRoot/children/78/children/2"]
s:21DeveloperToolsSupport7PreviewV9WidgetKitE_2as6widget16timelineProviderACSSSg_AD0E6FamilyOxycq_yctc7SwiftUI0E0RzAD08TimelineJ0R_r0_lufc	swift.init	["Preview","init(_:as:widget:timelineProvider:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/78/children/1	["/ABIRoot/children/78/children/1"]
s:21DeveloperToolsSupport7PreviewV9WidgetKitE_2as6widget8timelineACSSSg_AD0E6FamilyOxycSayAD13TimelineEntry_pGyYaScMYcctc7SwiftUI0E0Rzlufc	swift.init	["Preview","init(_:as:widget:timeline:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/78/children/0	["/ABIRoot/children/78/children/0"]
s:7SwiftUI12WidgetBundleP0C3KitE4mainyyFZ	swift.type.method	["WidgetBundle","main()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/81/children/0	["/ABIRoot/children/81/children/0"]
s:7SwiftUI13ControlWidgetP0D3KitE4mainyyFZ	swift.type.method	["ControlWidget","main()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/80/children/0	["/ABIRoot/children/80/children/0"]
s:7SwiftUI17EnvironmentValuesV9WidgetKitE05showsE19ContainerBackgroundSbvp	swift.property	["EnvironmentValues","showsWidgetContainerBackground"]	exact-usr	exact-usr	1	1	/ABIRoot/children/73/children/7	["/ABIRoot/children/73/children/7"]
s:7SwiftUI17EnvironmentValuesV9WidgetKitE05showsE5LabelSbvp	swift.property	["EnvironmentValues","showsWidgetLabel"]	exact-usr	exact-usr	1	1	/ABIRoot/children/73/children/9	["/ABIRoot/children/73/children/9"]
s:7SwiftUI17EnvironmentValuesV9WidgetKitE12widgetFamilyAD0eH0Ovp	swift.property	["EnvironmentValues","widgetFamily"]	exact-usr	exact-usr	1	1	/ABIRoot/children/73/children/1	["/ABIRoot/children/73/children/1"]
s:7SwiftUI17EnvironmentValuesV9WidgetKitE13levelOfDetailAD05LevelhI0Vvp	swift.property	["EnvironmentValues","levelOfDetail"]	exact-usr	exact-usr	1	1	/ABIRoot/children/73/children/2	["/ABIRoot/children/73/children/2"]
s:7SwiftUI17EnvironmentValuesV9WidgetKitE14activityFamilyAD08ActivityH0Ovp	swift.property	["EnvironmentValues","activityFamily"]	exact-usr	exact-usr	1	1	/ABIRoot/children/73/children/5	["/ABIRoot/children/73/children/5"]
s:7SwiftUI17EnvironmentValuesV9WidgetKitE19widgetRenderingModeAD0ehI0Vvp	swift.property	["EnvironmentValues","widgetRenderingMode"]	exact-usr	exact-usr	1	1	/ABIRoot/children/73/children/8	["/ABIRoot/children/73/children/8"]
