precise	kind	title	path	declaration
s:011_SwiftData_A2UI13ModelDocumentV	swift.struct	ModelDocument	ModelDocument	struct ModelDocument
s:011_SwiftData_A2UI5Query11transactiony0aC011TransactionV_tcfm	swift.macro	Query(transaction:)	Query(transaction:)	@attached(accessor) @attached(peer, names: prefixed(`_`)) macro Query(transaction: Transaction)
s:011_SwiftData_A2UI5Query6filter4sort11transactiony10Foundation9PredicateVyx_QPGSg_SayAF14SortDescriptorVyxGG0aC011TransactionVSgtc0aB015PersistentModelRzlufm	swift.macro	Query(filter:sort:transaction:)	Query(filter:sort:transaction:)	@attached(accessor) @attached(peer, names: prefixed(`_`)) macro Query<Element>(filter: Predicate<Element>? = nil, sort descriptors: [SortDescriptor<Element>] = [], transaction: Transaction? = nil) where Element : PersistentModel
s:011_SwiftData_A2UI5Query6filter4sort5order11transactiony10Foundation9PredicateVyq__QPGSg_s7KeyPathCyq_xGAG9SortOrderO0aC011TransactionVSgtcSLRz0aB015PersistentModelR_r0_lufm	swift.macro	Query(filter:sort:order:transaction:)	Query(filter:sort:order:transaction:)	@attached(accessor) @attached(peer, names: prefixed(`_`)) macro Query<Value, Element>(filter: Predicate<Element>? = nil, sort keyPath: KeyPath<Element, Value>, order: SortOrder = .forward, transaction: Transaction? = nil) where Value : Comparable, Element : PersistentModel
s:011_SwiftData_A2UI5Query6filter4sort5order11transactiony10Foundation9PredicateVyq__QPGSg_s7KeyPathCyq_xSgGAG9SortOrderO0aC011TransactionVSgtcSLRz0aB015PersistentModelR_r0_lufm	swift.macro	Query(filter:sort:order:transaction:)	Query(filter:sort:order:transaction:)	@attached(accessor) @attached(peer, names: prefixed(`_`)) macro Query<Value, Element>(filter: Predicate<Element>? = nil, sort keyPath: KeyPath<Element, Value?>, order: SortOrder = .forward, transaction: Transaction? = nil) where Value : Comparable, Element : PersistentModel
s:011_SwiftData_A2UI5Query6filter4sort5order9animationy10Foundation9PredicateVyq__QPGSg_s7KeyPathCyq_xGAG9SortOrderO0aC09AnimationVtcSLRz0aB015PersistentModelR_r0_lufm	swift.macro	Query(filter:sort:order:animation:)	Query(filter:sort:order:animation:)	@attached(accessor) @attached(peer, names: prefixed(`_`)) macro Query<Value, Element>(filter: Predicate<Element>? = nil, sort keyPath: KeyPath<Element, Value>, order: SortOrder = .forward, animation: Animation) where Value : Comparable, Element : PersistentModel
s:011_SwiftData_A2UI5Query6filter4sort5order9animationy10Foundation9PredicateVyq__QPGSg_s7KeyPathCyq_xSgGAG9SortOrderO0aC09AnimationVtcSLRz0aB015PersistentModelR_r0_lufm	swift.macro	Query(filter:sort:order:animation:)	Query(filter:sort:order:animation:)	@attached(accessor) @attached(peer, names: prefixed(`_`)) macro Query<Value, Element>(filter: Predicate<Element>? = nil, sort keyPath: KeyPath<Element, Value?>, order: SortOrder = .forward, animation: Animation) where Value : Comparable, Element : PersistentModel
s:011_SwiftData_A2UI5Query6filter4sort9animationy10Foundation9PredicateVyx_QPGSg_SayAF14SortDescriptorVyxGG0aC09AnimationVtc0aB015PersistentModelRzlufm	swift.macro	Query(filter:sort:animation:)	Query(filter:sort:animation:)	@attached(accessor) @attached(peer, names: prefixed(`_`)) macro Query<Element>(filter: Predicate<Element>? = nil, sort descriptors: [SortDescriptor<Element>] = [], animation: Animation) where Element : PersistentModel
s:011_SwiftData_A2UI5Query9animationy0aC09AnimationV_tcfm	swift.macro	Query(animation:)	Query(animation:)	@attached(accessor) @attached(peer, names: prefixed(`_`)) macro Query(animation: Animation)
s:011_SwiftData_A2UI5QueryV	swift.struct	Query	Query	@MainActor @preconcurrency struct Query<Element, Result> where Element : PersistentModel
