precise	kind	title	path	declaration
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:7DockKit0aB5ErrorO	swift.property	helpAnchor	DockKitError.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:7DockKit0aB5ErrorO	swift.property	failureReason	DockKitError.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:7DockKit0aB5ErrorO	swift.property	errorDescription	DockKitError.errorDescription	var errorDescription: String? { get }
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:7DockKit0aB5ErrorO	swift.property	recoverySuggestion	DockKitError.recoverySuggestion	var recoverySuggestion: String? { get }
s:7DockKit0A16AccessoryManagerC	swift.class	DockAccessoryManager	DockAccessoryManager	class DockAccessoryManager
s:7DockKit0A16AccessoryManagerC21accessoryStateChangesAA0aC0C0fG0Vvp	swift.property	accessoryStateChanges	DockAccessoryManager.accessoryStateChanges	var accessoryStateChanges: DockAccessory.StateChanges { get throws }
s:7DockKit0A16AccessoryManagerC23isSystemTrackingEnabledSbvp	swift.property	isSystemTrackingEnabled	DockAccessoryManager.isSystemTrackingEnabled	var isSystemTrackingEnabled: Bool { get }
s:7DockKit0A16AccessoryManagerC24setSystemTrackingEnabledyySbYaKF	swift.method	setSystemTrackingEnabled(_:)	DockAccessoryManager.setSystemTrackingEnabled(_:)	func setSystemTrackingEnabled(_ isEnabled: Bool) async throws
s:7DockKit0A16AccessoryManagerC6sharedACvpZ	swift.type.property	shared	DockAccessoryManager.shared	static let shared: DockAccessoryManager
s:7DockKit0A9AccessoryC	swift.class	DockAccessory	DockAccessory	final class DockAccessory
s:7DockKit0A9AccessoryC0C5EventO	swift.enum	DockAccessory.AccessoryEvent	DockAccessory.AccessoryEvent	enum AccessoryEvent
s:7DockKit0A9AccessoryC0C5EventO10cameraFlipyA2EmF	swift.enum.case	DockAccessory.AccessoryEvent.cameraFlip	DockAccessory.AccessoryEvent.cameraFlip	case cameraFlip
s:7DockKit0A9AccessoryC0C5EventO10cameraZoomyAESd_tcAEmF	swift.enum.case	DockAccessory.AccessoryEvent.cameraZoom(factor:)	DockAccessory.AccessoryEvent.cameraZoom(factor:)	case cameraZoom(factor: Double)
s:7DockKit0A9AccessoryC0C5EventO13cameraShutteryA2EmF	swift.enum.case	DockAccessory.AccessoryEvent.cameraShutter	DockAccessory.AccessoryEvent.cameraShutter	case cameraShutter
s:7DockKit0A9AccessoryC0C5EventO2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	DockAccessory.AccessoryEvent.==(_:_:)	static func == (a: DockAccessory.AccessoryEvent, b: DockAccessory.AccessoryEvent) -> Bool
s:7DockKit0A9AccessoryC0C5EventO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	DockAccessory.AccessoryEvent.hash(into:)	func hash(into hasher: inout Hasher)
s:7DockKit0A9AccessoryC0C5EventO6buttonyAESi_SbtcAEmF	swift.enum.case	DockAccessory.AccessoryEvent.button(id:pressed:)	DockAccessory.AccessoryEvent.button(id:pressed:)	case button(id: Int, pressed: Bool)
s:7DockKit0A9AccessoryC0C5EventO9hashValueSivp	swift.property	hashValue	DockAccessory.AccessoryEvent.hashValue	var hashValue: Int { get }
s:7DockKit0A9AccessoryC0C6EventsV	swift.struct	DockAccessory.AccessoryEvents	DockAccessory.AccessoryEvents	struct AccessoryEvents
s:7DockKit0A9AccessoryC0C6EventsV13AsyncIteratora	swift.typealias	DockAccessory.AccessoryEvents.AsyncIterator	DockAccessory.AccessoryEvents.AsyncIterator	typealias AsyncIterator = DockAccessory.AccessoryEvents.Iterator
s:7DockKit0A9AccessoryC0C6EventsV17makeAsyncIteratorAE0G0VyF	swift.method	makeAsyncIterator()	DockAccessory.AccessoryEvents.makeAsyncIterator()	func makeAsyncIterator() -> DockAccessory.AccessoryEvents.Iterator
s:7DockKit0A9AccessoryC0C6EventsV7Elementa	swift.typealias	DockAccessory.AccessoryEvents.Element	DockAccessory.AccessoryEvents.Element	typealias Element = DockAccessory.AccessoryEvent
s:7DockKit0A9AccessoryC0C6EventsV8IteratorV	swift.struct	DockAccessory.AccessoryEvents.Iterator	DockAccessory.AccessoryEvents.Iterator	struct Iterator
s:7DockKit0A9AccessoryC0C6EventsV8IteratorV4nextAC0C5EventOSgyYaF	swift.method	next()	DockAccessory.AccessoryEvents.Iterator.next()	mutating func next() async -> DockAccessory.AccessoryEvent?
s:7DockKit0A9AccessoryC0C6EventsV8IteratorV7Elementa	swift.typealias	DockAccessory.AccessoryEvents.Iterator.Element	DockAccessory.AccessoryEvents.Iterator.Element	typealias Element = DockAccessory.AccessoryEvent
s:7DockKit0A9AccessoryC10IdentifierV	swift.struct	DockAccessory.Identifier	DockAccessory.Identifier	struct Identifier
s:7DockKit0A9AccessoryC10IdentifierV16debugDescriptionSSvp	swift.property	debugDescription	DockAccessory.Identifier.debugDescription	var debugDescription: String { get }
s:7DockKit0A9AccessoryC10IdentifierV2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	DockAccessory.Identifier.==(_:_:)	static func == (lhs: DockAccessory.Identifier, rhs: DockAccessory.Identifier) -> Bool
s:7DockKit0A9AccessoryC10IdentifierV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	DockAccessory.Identifier.hash(into:)	func hash(into hasher: inout Hasher)
s:7DockKit0A9AccessoryC10IdentifierV4nameSSvp	swift.property	name	DockAccessory.Identifier.name	let name: String
s:7DockKit0A9AccessoryC10IdentifierV4uuid10Foundation4UUIDVvp	swift.property	uuid	DockAccessory.Identifier.uuid	let uuid: UUID
s:7DockKit0A9AccessoryC10IdentifierV8categoryAC8CategoryOvp	swift.property	category	DockAccessory.Identifier.category	let category: DockAccessory.Category
s:7DockKit0A9AccessoryC10IdentifierV9hashValueSivp	swift.property	hashValue	DockAccessory.Identifier.hashValue	var hashValue: Int { get }
s:7DockKit0A9AccessoryC10identifierAC10IdentifierVvp	swift.property	identifier	DockAccessory.identifier	final let identifier: DockAccessory.Identifier
s:7DockKit0A9AccessoryC11FramingModeO	swift.enum	DockAccessory.FramingMode	DockAccessory.FramingMode	enum FramingMode
s:7DockKit0A9AccessoryC11FramingModeO2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	DockAccessory.FramingMode.==(_:_:)	static func == (a: DockAccessory.FramingMode, b: DockAccessory.FramingMode) -> Bool
s:7DockKit0A9AccessoryC11FramingModeO4fromAEs7Decoder_p_tKcfc	swift.init	init(from:)	DockAccessory.FramingMode.init(from:)	init(from decoder: any Decoder) throws
s:7DockKit0A9AccessoryC11FramingModeO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	DockAccessory.FramingMode.hash(into:)	func hash(into hasher: inout Hasher)
s:7DockKit0A9AccessoryC11FramingModeO4leftyA2EmF	swift.enum.case	DockAccessory.FramingMode.left	DockAccessory.FramingMode.left	case left
s:7DockKit0A9AccessoryC11FramingModeO5rightyA2EmF	swift.enum.case	DockAccessory.FramingMode.right	DockAccessory.FramingMode.right	case right
s:7DockKit0A9AccessoryC11FramingModeO6centeryA2EmF	swift.enum.case	DockAccessory.FramingMode.center	DockAccessory.FramingMode.center	case center
s:7DockKit0A9AccessoryC11FramingModeO6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	DockAccessory.FramingMode.encode(to:)	func encode(to encoder: any Encoder) throws
s:7DockKit0A9AccessoryC11FramingModeO9automaticyA2EmF	swift.enum.case	DockAccessory.FramingMode.automatic	DockAccessory.FramingMode.automatic	case automatic
s:7DockKit0A9AccessoryC11FramingModeO9hashValueSivp	swift.property	hashValue	DockAccessory.FramingMode.hashValue	var hashValue: Int { get }
s:7DockKit0A9AccessoryC11MotionStateV	swift.struct	DockAccessory.MotionState	DockAccessory.MotionState	struct MotionState
s:7DockKit0A9AccessoryC11MotionStateV16angularPositionsSo10SPVector3Davp	swift.property	angularPositions	DockAccessory.MotionState.angularPositions	let angularPositions: Vector3D
s:7DockKit0A9AccessoryC11MotionStateV17angularVelocitiesSo10SPVector3Davp	swift.property	angularVelocities	DockAccessory.MotionState.angularVelocities	let angularVelocities: Vector3D
s:7DockKit0A9AccessoryC11MotionStateV5errors5Error_pSgvp	swift.property	error	DockAccessory.MotionState.error	let error: (any Error)?
s:7DockKit0A9AccessoryC11MotionStateV9timestampSdvp	swift.property	timestamp	DockAccessory.MotionState.timestamp	let timestamp: TimeInterval
s:7DockKit0A9AccessoryC11ObservationV	swift.struct	DockAccessory.Observation	DockAccessory.Observation	struct Observation
s:7DockKit0A9AccessoryC11ObservationV0D4TypeO	swift.enum	DockAccessory.Observation.ObservationType	DockAccessory.Observation.ObservationType	enum ObservationType
s:7DockKit0A9AccessoryC11ObservationV0D4TypeO2eeoiySbAG_AGtFZ	swift.func.op	==(_:_:)	DockAccessory.Observation.ObservationType.==(_:_:)	static func == (a: DockAccessory.Observation.ObservationType, b: DockAccessory.Observation.ObservationType) -> Bool
s:7DockKit0A9AccessoryC11ObservationV0D4TypeO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	DockAccessory.Observation.ObservationType.hash(into:)	func hash(into hasher: inout Hasher)
s:7DockKit0A9AccessoryC11ObservationV0D4TypeO6objectyA2GmF	swift.enum.case	DockAccessory.Observation.ObservationType.object	DockAccessory.Observation.ObservationType.object	case object
s:7DockKit0A9AccessoryC11ObservationV0D4TypeO9hashValueSivp	swift.property	hashValue	DockAccessory.Observation.ObservationType.hashValue	var hashValue: Int { get }
s:7DockKit0A9AccessoryC11ObservationV0D4TypeO9humanBodyyA2GmF	swift.enum.case	DockAccessory.Observation.ObservationType.humanBody	DockAccessory.Observation.ObservationType.humanBody	case humanBody
s:7DockKit0A9AccessoryC11ObservationV0D4TypeO9humanFaceyA2GmF	swift.enum.case	DockAccessory.Observation.ObservationType.humanFace	DockAccessory.Observation.ObservationType.humanFace	case humanFace
s:7DockKit0A9AccessoryC11ObservationV10identifier4type4rect12faceYawAngleAESi_AE0D4TypeOSo6CGRectV10Foundation11MeasurementVySo06NSUnitJ0CGSgtcfc	swift.init	init(identifier:type:rect:faceYawAngle:)	DockAccessory.Observation.init(identifier:type:rect:faceYawAngle:)	init(identifier: Int, type: DockAccessory.Observation.ObservationType, rect: CGRect, faceYawAngle: Measurement<UnitAngle>? = nil)
s:7DockKit0A9AccessoryC11ObservationV10identifierSivp	swift.property	identifier	DockAccessory.Observation.identifier	let identifier: Int
s:7DockKit0A9AccessoryC11ObservationV12faceYawAngle10Foundation11MeasurementVySo06NSUnitG0CGSgvp	swift.property	faceYawAngle	DockAccessory.Observation.faceYawAngle	let faceYawAngle: Measurement<UnitAngle>?
s:7DockKit0A9AccessoryC11ObservationV4rectSo6CGRectVvp	swift.property	rect	DockAccessory.Observation.rect	let rect: CGRect
s:7DockKit0A9AccessoryC11ObservationV4typeAE0D4TypeOvp	swift.property	type	DockAccessory.Observation.type	let type: DockAccessory.Observation.ObservationType
s:7DockKit0A9AccessoryC11StateChangeV	swift.struct	DockAccessory.StateChange	DockAccessory.StateChange	struct StateChange
s:7DockKit0A9AccessoryC11StateChangeV21trackingButtonEnabledSbvp	swift.property	trackingButtonEnabled	DockAccessory.StateChange.trackingButtonEnabled	let trackingButtonEnabled: Bool
s:7DockKit0A9AccessoryC11StateChangeV5stateAC0D0Ovp	swift.property	state	DockAccessory.StateChange.state	let state: DockAccessory.State
s:7DockKit0A9AccessoryC11StateChangeV9accessoryACSgvp	swift.property	accessory	DockAccessory.StateChange.accessory	let accessory: DockAccessory?
s:7DockKit0A9AccessoryC11framingModeAC07FramingE0Ovp	swift.property	framingMode	DockAccessory.framingMode	final var framingMode: DockAccessory.FramingMode { get }
s:7DockKit0A9AccessoryC12BatteryStateV	swift.struct	DockAccessory.BatteryState	DockAccessory.BatteryState	struct BatteryState
s:7DockKit0A9AccessoryC12BatteryStateV03lowD0Sbvp	swift.property	lowBattery	DockAccessory.BatteryState.lowBattery	let lowBattery: Bool
s:7DockKit0A9AccessoryC12BatteryStateV06chargeE0AC0d6ChargeE0Ovp	swift.property	chargeState	DockAccessory.BatteryState.chargeState	let chargeState: DockAccessory.BatteryChargeState
s:7DockKit0A9AccessoryC12BatteryStateV12batteryLevelSdvp	swift.property	batteryLevel	DockAccessory.BatteryState.batteryLevel	let batteryLevel: Double
s:7DockKit0A9AccessoryC12BatteryStateV2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	DockAccessory.BatteryState.==(_:_:)	static func == (a: DockAccessory.BatteryState, b: DockAccessory.BatteryState) -> Bool
s:7DockKit0A9AccessoryC12BatteryStateV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	DockAccessory.BatteryState.hash(into:)	func hash(into hasher: inout Hasher)
s:7DockKit0A9AccessoryC12BatteryStateV4nameSSvp	swift.property	name	DockAccessory.BatteryState.name	let name: String
s:7DockKit0A9AccessoryC12BatteryStateV9hashValueSivp	swift.property	hashValue	DockAccessory.BatteryState.hashValue	var hashValue: Int { get }
s:7DockKit0A9AccessoryC12MotionStatesV	swift.struct	DockAccessory.MotionStates	DockAccessory.MotionStates	struct MotionStates
s:7DockKit0A9AccessoryC12MotionStatesV13AsyncIteratora	swift.typealias	DockAccessory.MotionStates.AsyncIterator	DockAccessory.MotionStates.AsyncIterator	typealias AsyncIterator = DockAccessory.MotionStates.Iterator
s:7DockKit0A9AccessoryC12MotionStatesV17makeAsyncIteratorAE0H0VyF	swift.method	makeAsyncIterator()	DockAccessory.MotionStates.makeAsyncIterator()	func makeAsyncIterator() -> DockAccessory.MotionStates.Iterator
s:7DockKit0A9AccessoryC12MotionStatesV7Elementa	swift.typealias	DockAccessory.MotionStates.Element	DockAccessory.MotionStates.Element	typealias Element = DockAccessory.MotionState
s:7DockKit0A9AccessoryC12MotionStatesV8IteratorV	swift.struct	DockAccessory.MotionStates.Iterator	DockAccessory.MotionStates.Iterator	struct Iterator
s:7DockKit0A9AccessoryC12MotionStatesV8IteratorV4nextAC0D5StateVSgyYaF	swift.method	next()	DockAccessory.MotionStates.Iterator.next()	mutating func next() async -> DockAccessory.MotionState?
s:7DockKit0A9AccessoryC12MotionStatesV8IteratorV7Elementa	swift.typealias	DockAccessory.MotionStates.Iterator.Element	DockAccessory.MotionStates.Iterator.Element	typealias Element = DockAccessory.MotionState
s:7DockKit0A9AccessoryC12StateChangesV	swift.struct	DockAccessory.StateChanges	DockAccessory.StateChanges	struct StateChanges
s:7DockKit0A9AccessoryC12StateChangesV13AsyncIteratora	swift.typealias	DockAccessory.StateChanges.AsyncIterator	DockAccessory.StateChanges.AsyncIterator	typealias AsyncIterator = DockAccessory.StateChanges.Iterator
s:7DockKit0A9AccessoryC12StateChangesV17makeAsyncIteratorAE0H0VyF	swift.method	makeAsyncIterator()	DockAccessory.StateChanges.makeAsyncIterator()	func makeAsyncIterator() -> DockAccessory.StateChanges.Iterator
s:7DockKit0A9AccessoryC12StateChangesV7Elementa	swift.typealias	DockAccessory.StateChanges.Element	DockAccessory.StateChanges.Element	typealias Element = DockAccessory.StateChange
s:7DockKit0A9AccessoryC12StateChangesV8IteratorV	swift.struct	DockAccessory.StateChanges.Iterator	DockAccessory.StateChanges.Iterator	struct Iterator
s:7DockKit0A9AccessoryC12StateChangesV8IteratorV4nextAC0D6ChangeVSgyYaF	swift.method	next()	DockAccessory.StateChanges.Iterator.next()	mutating func next() async -> DockAccessory.StateChange?
s:7DockKit0A9AccessoryC12StateChangesV8IteratorV7Elementa	swift.typealias	DockAccessory.StateChanges.Iterator.Element	DockAccessory.StateChanges.Iterator.Element	typealias Element = DockAccessory.StateChange
s:7DockKit0A9AccessoryC12motionStatesAC06MotionE0Vvp	swift.property	motionStates	DockAccessory.motionStates	final var motionStates: DockAccessory.MotionStates { get throws }
