precise	kind	title	path	declaration
c:@E@SAAuthorizationStatus	swift.enum	SAAuthorizationStatus	SAAuthorizationStatus	enum SAAuthorizationStatus
c:@E@SAAuthorizationStatus@SAAuthorizationStatusAuthorized	swift.enum.case	SAAuthorizationStatus.authorized	SAAuthorizationStatus.authorized	case authorized
c:@E@SAAuthorizationStatus@SAAuthorizationStatusDenied	swift.enum.case	SAAuthorizationStatus.denied	SAAuthorizationStatus.denied	case denied
c:@E@SAAuthorizationStatus@SAAuthorizationStatusNotDetermined	swift.enum.case	SAAuthorizationStatus.notDetermined	SAAuthorizationStatus.notDetermined	case notDetermined
c:@E@SACrashDetectionEventResponse	swift.enum	SACrashDetectionEvent.Response	SACrashDetectionEvent.Response	enum Response
c:@E@SACrashDetectionEventResponse@SACrashDetectionEventResponseAttempted	swift.enum.case	SACrashDetectionEvent.Response.attempted	SACrashDetectionEvent.Response.attempted	case attempted
c:@E@SACrashDetectionEventResponse@SACrashDetectionEventResponseDisabled	swift.enum.case	SACrashDetectionEvent.Response.disabled	SACrashDetectionEvent.Response.disabled	case disabled
c:@E@SAEmergencyResponseManagerVoiceCallStatus	swift.enum	SAEmergencyResponseManager.VoiceCallStatus	SAEmergencyResponseManager.VoiceCallStatus	enum VoiceCallStatus
c:@E@SAEmergencyResponseManagerVoiceCallStatus@SAEmergencyResponseManagerVoiceCallStatusActive	swift.enum.case	SAEmergencyResponseManager.VoiceCallStatus.active	SAEmergencyResponseManager.VoiceCallStatus.active	case active
c:@E@SAEmergencyResponseManagerVoiceCallStatus@SAEmergencyResponseManagerVoiceCallStatusDialing	swift.enum.case	SAEmergencyResponseManager.VoiceCallStatus.dialing	SAEmergencyResponseManager.VoiceCallStatus.dialing	case dialing
c:@E@SAEmergencyResponseManagerVoiceCallStatus@SAEmergencyResponseManagerVoiceCallStatusDisconnected	swift.enum.case	SAEmergencyResponseManager.VoiceCallStatus.disconnected	SAEmergencyResponseManager.VoiceCallStatus.disconnected	case disconnected
c:@E@SAEmergencyResponseManagerVoiceCallStatus@SAEmergencyResponseManagerVoiceCallStatusFailed	swift.enum.case	SAEmergencyResponseManager.VoiceCallStatus.failed	SAEmergencyResponseManager.VoiceCallStatus.failed	case failed
c:@E@SAErrorCode	swift.enum	SAError.Code	SAError.Code	enum Code
c:@E@SAErrorCode@SAErrorInvalidArgument	swift.enum.case	SAError.Code.invalidArgument	SAError.Code.invalidArgument	case invalidArgument
c:@E@SAErrorCode@SAErrorNotAllowed	swift.enum.case	SAError.Code.notAllowed	SAError.Code.notAllowed	case notAllowed
c:@E@SAErrorCode@SAErrorNotAuthorized	swift.enum.case	SAError.Code.notAuthorized	SAError.Code.notAuthorized	case notAuthorized
c:@E@SAErrorCode@SAErrorOperationFailed	swift.enum.case	SAError.Code.operationFailed	SAError.Code.operationFailed	case operationFailed
c:@SAErrorDomain	swift.var	SAErrorDomain	SAErrorDomain	let SAErrorDomain: String
c:objc(cs)SACrashDetectionEvent	swift.class	SACrashDetectionEvent	SACrashDetectionEvent	class SACrashDetectionEvent
c:objc(cs)SACrashDetectionEvent(py)date	swift.property	date	SACrashDetectionEvent.date	var date: Date { get }
c:objc(cs)SACrashDetectionEvent(py)location	swift.property	location	SACrashDetectionEvent.location	var location: CLLocation? { get }
c:objc(cs)SACrashDetectionEvent(py)response	swift.property	response	SACrashDetectionEvent.response	var response: SACrashDetectionEvent.Response { get }
c:objc(cs)SACrashDetectionManager	swift.class	SACrashDetectionManager	SACrashDetectionManager	class SACrashDetectionManager
c:objc(cs)SACrashDetectionManager(cpy)available	swift.type.property	isAvailable	SACrashDetectionManager.isAvailable	class var isAvailable: Bool { get }
c:objc(cs)SACrashDetectionManager(im)requestAuthorizationWithCompletionHandler:	swift.method	requestAuthorization(completionHandler:)	SACrashDetectionManager.requestAuthorization(completionHandler:)	func requestAuthorization(completionHandler handler: @escaping (SAAuthorizationStatus, (any Error)?) -> Void)
c:objc(cs)SACrashDetectionManager(py)authorizationStatus	swift.property	authorizationStatus	SACrashDetectionManager.authorizationStatus	var authorizationStatus: SAAuthorizationStatus { get }
c:objc(cs)SACrashDetectionManager(py)delegate	swift.property	delegate	SACrashDetectionManager.delegate	weak var delegate: (any SACrashDetectionDelegate)? { get set }
c:objc(cs)SAEmergencyResponseManager	swift.class	SAEmergencyResponseManager	SAEmergencyResponseManager	class SAEmergencyResponseManager
c:objc(cs)SAEmergencyResponseManager(im)dialVoiceCallToPhoneNumber:completionHandler:	swift.method	dialVoiceCall(toPhoneNumber:)	SAEmergencyResponseManager.dialVoiceCall(toPhoneNumber:)	func dialVoiceCall(toPhoneNumber phoneNumber: String) async throws -> Bool
c:objc(cs)SAEmergencyResponseManager(py)delegate	swift.property	delegate	SAEmergencyResponseManager.delegate	weak var delegate: (any SAEmergencyResponseDelegate)? { get set }
c:objc(pl)NSCoding(im)initWithCoder:::SYNTHESIZED::c:objc(cs)SACrashDetectionEvent	swift.init	init(coder:)	SACrashDetectionEvent.init(coder:)	init?(coder: NSCoder)
c:objc(pl)SACrashDetectionDelegate	swift.protocol	SACrashDetectionDelegate	SACrashDetectionDelegate	protocol SACrashDetectionDelegate : NSObjectProtocol
c:objc(pl)SACrashDetectionDelegate(im)crashDetectionManager:didDetectEvent:	swift.method	crashDetectionManager(_:didDetect:)	SACrashDetectionDelegate.crashDetectionManager(_:didDetect:)	optional func crashDetectionManager(_ crashDetectionManager: SACrashDetectionManager, didDetect event: SACrashDetectionEvent)
c:objc(pl)SAEmergencyResponseDelegate	swift.protocol	SAEmergencyResponseDelegate	SAEmergencyResponseDelegate	protocol SAEmergencyResponseDelegate : NSObjectProtocol
c:objc(pl)SAEmergencyResponseDelegate(im)emergencyResponseManager:didUpdateVoiceCallStatus:	swift.method	emergencyResponseManager(_:didUpdateVoiceCallStatus:)	SAEmergencyResponseDelegate.emergencyResponseManager(_:didUpdateVoiceCallStatus:)	optional func emergencyResponseManager(_ emergencyResponseManager: SAEmergencyResponseManager, didUpdateVoiceCallStatus voiceCallStatus: SAEmergencyResponseManager.VoiceCallStatus)
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@SAErrorCode	swift.type.property	errorDomain	SAError.errorDomain	static var errorDomain: String { get }
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@SAErrorCode	swift.property	errorUserInfo	SAError.errorUserInfo	var errorUserInfo: [String : Any] { get }
