precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@ICDeviceLocationType	swift.enum	["ICDeviceLocationType"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationType@ICDeviceLocationTypeBluetooth	swift.enum.case	["ICDeviceLocationType","bluetooth"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationType@ICDeviceLocationTypeBonjour	swift.enum.case	["ICDeviceLocationType","bonjour"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationType@ICDeviceLocationTypeLocal	swift.enum.case	["ICDeviceLocationType","local"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationType@ICDeviceLocationTypeShared	swift.enum.case	["ICDeviceLocationType","shared"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationTypeMask	swift.enum	["ICDeviceLocationTypeMask"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskBluetooth	swift.enum.case	["ICDeviceLocationTypeMask","bluetooth"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskBonjour	swift.enum.case	["ICDeviceLocationTypeMask","bonjour"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskLocal	swift.enum.case	["ICDeviceLocationTypeMask","local"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskRemote	swift.enum.case	["ICDeviceLocationTypeMask","remote"]	unmatched	none	0	0		[]
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskShared	swift.enum.case	["ICDeviceLocationTypeMask","shared"]	unmatched	none	0	0		[]
c:@E@ICDeviceType	swift.enum	["ICDeviceType"]	unmatched	none	0	0		[]
c:@E@ICDeviceType@ICDeviceTypeCamera	swift.enum.case	["ICDeviceType","camera"]	unmatched	none	0	0		[]
c:@E@ICDeviceType@ICDeviceTypeScanner	swift.enum.case	["ICDeviceType","scanner"]	unmatched	none	0	0		[]
c:@E@ICDeviceTypeMask	swift.enum	["ICDeviceTypeMask"]	unmatched	none	0	0		[]
c:@E@ICDeviceTypeMask@ICDeviceTypeMaskCamera	swift.enum.case	["ICDeviceTypeMask","camera"]	unmatched	none	0	0		[]
c:@E@ICDeviceTypeMask@ICDeviceTypeMaskScanner	swift.enum.case	["ICDeviceTypeMask","scanner"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType	swift.enum	["ICEXIFOrientationType"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType@ICEXIFOrientation1	swift.enum.case	["ICEXIFOrientationType","orientation1"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType@ICEXIFOrientation2	swift.enum.case	["ICEXIFOrientationType","orientation2"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType@ICEXIFOrientation3	swift.enum.case	["ICEXIFOrientationType","orientation3"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType@ICEXIFOrientation4	swift.enum.case	["ICEXIFOrientationType","orientation4"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType@ICEXIFOrientation5	swift.enum.case	["ICEXIFOrientationType","orientation5"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType@ICEXIFOrientation6	swift.enum.case	["ICEXIFOrientationType","orientation6"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType@ICEXIFOrientation7	swift.enum.case	["ICEXIFOrientationType","orientation7"]	unmatched	none	0	0		[]
c:@E@ICEXIFOrientationType@ICEXIFOrientation8	swift.enum.case	["ICEXIFOrientationType","orientation8"]	unmatched	none	0	0		[]
c:@E@ICLegacyReturnCode	swift.enum	["ICLegacyReturn","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/10/children/3	["/ABIRoot/children/10","/ABIRoot/children/10/children/3","/ABIRoot/children/10/children/3/children/3"]
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeCannotYieldDevice	swift.enum.case	["ICLegacyReturn","Code","cannotYieldDevice"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/13	["/ABIRoot/children/10/children/13","/ABIRoot/children/10/children/3/children/13"]
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeCommunicationErr	swift.enum.case	["ICLegacyReturn","Code","communicationErr"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/4	["/ABIRoot/children/10/children/3/children/4","/ABIRoot/children/10/children/4"]
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDataTypeNotFoundErr	swift.enum.case	["ICLegacyReturn","Code","dataTypeNotFoundErr"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/14	["/ABIRoot/children/10/children/14","/ABIRoot/children/10/children/3/children/14"]
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDeviceAlreadyOpenErr	swift.enum.case	["ICLegacyReturn","Code","deviceAlreadyOpenErr"]	exact-usr	exact-usr	2	1	/ABIRoot/children/10/children/3/children/18	["/ABIRoot/children/10/children/18","/ABIRoot/children/10/children/3/children/18"]
