precise	status	evidence	notes
c:@BADownloaderPriorityDefault	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testPriorityConstants	-
c:@BADownloaderPriorityMax	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testPriorityConstants	-
c:@BADownloaderPriorityMin	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testPriorityConstants	-
c:@BAErrorDomain	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorDomainAndNSError	-
c:@E@BAContentRequest	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testContentRequestRawValues	-
c:@E@BAContentRequest@BAContentRequestInstall	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testContentRequestRawValues	-
c:@E@BAContentRequest@BAContentRequestPeriodic	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testContentRequestRawValues	-
c:@E@BAContentRequest@BAContentRequestUpdate	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testContentRequestRawValues	-
c:@E@BADownloadState	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testDownloadStateRawValues	-
c:@E@BADownloadState@BADownloadStateCreated	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testDownloadStateRawValues	-
c:@E@BADownloadState@BADownloadStateDownloading	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testDownloadStateRawValues	-
c:@E@BADownloadState@BADownloadStateFailed	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testDownloadStateRawValues	-
c:@E@BADownloadState@BADownloadStateFinished	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testDownloadStateRawValues	-
c:@E@BADownloadState@BADownloadStateWaiting	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testDownloadStateRawValues	-
c:@E@BAErrorCode	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeCallFromExtensionNotAllowed	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeCallFromInactiveProcessNotAllowed	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeCallerConnectionInvalid	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeCallerConnectionNotAccepted	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadAlreadyFailed	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadAlreadyScheduled	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadBackgroundActivityProhibited	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadDoesNotExist	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadEssentialDownloadNotPermitted	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadFailedToStart	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadInvalid	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadNotScheduled	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeDownloadWouldExceedAllowance	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeSessionDownloadAllowanceExceeded	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeSessionDownloadDisallowedByAllowance	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeSessionDownloadDisallowedByDomain	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@E@BAErrorCode@BAErrorCodeSessionDownloadNotPermittedBeforeAppLaunch	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testErrorCodeRawValues	-
c:@T@BADownloaderPriority	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsValueTests.swift#testPriorityConstants	-
c:objc(cs)BAAppExtensionInfo	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testAppExtensionInfoCoderAndSPI	-
c:objc(cs)BADownload	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testURLDownloadDesignatedInit	-
c:objc(cs)BADownload(im)copyAsNonEssential	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testRemovingEssential	-
c:objc(cs)BADownload(py)identifier	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testURLDownloadDesignatedInit	-
c:objc(cs)BADownload(py)isEssential	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testURLDownloadDesignatedInit	-
c:objc(cs)BADownload(py)priority	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testURLDownloadDesignatedInit	-
c:objc(cs)BADownload(py)state	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testURLDownloadDesignatedInit	-
c:objc(cs)BADownload(py)uniqueIdentifier	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testURLDownloadDesignatedInit	-
c:objc(cs)BADownloadManager	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testDownloadManagerShared	-
c:objc(cs)BADownloadManager(cpy)sharedManager	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testDownloadManagerShared	-
c:objc(cs)BADownloadManager(im)cancelDownload:error:	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testCancelUnscheduled	-
c:objc(cs)BADownloadManager(im)fetchCurrentDownloads:	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testFetchCurrentDownloadsEmpty	-
c:objc(cs)BADownloadManager(im)fetchCurrentDownloadsWithCompletionHandler:	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testFetchCurrentDownloadsCompletionSynchronous	-
c:objc(cs)BADownloadManager(im)performWithExclusiveControl:	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testExclusiveControlFailsClosed	-
c:objc(cs)BADownloadManager(im)performWithExclusiveControlBeforeDate:performHandler:	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testExclusiveControlFailsClosed	-
c:objc(cs)BADownloadManager(im)scheduleDownload:error:	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testScheduleDownloadFailsClosed	-
c:objc(cs)BADownloadManager(im)startForegroundDownload:error:	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testStartForegroundDownloadFailsClosed	-
c:objc(cs)BADownloadManager(py)delegate	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsManagerTests.swift#testDelegateAssignmentAndCallbacks	-
c:objc(cs)BAURLDownload	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testURLDownloadDesignatedInit	-
c:objc(cs)BAURLDownload(im)initWithIdentifier:request:applicationGroupIdentifier:	implemented	test:full/backgroundassets/tests/agent/BackgroundAssetsDownloadTests.swift#testURLDownloadConvenienceInits	-
