precise	status	evidence	notes
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierV	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierV03addA0AEvpZ	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierV04playA0AEvpZ	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierV11descriptionSSvp	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierV4joinAEvpZ	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierV8RawValuea	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierV8rawValueAESS_tcfc	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierV8rawValueSSvp	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV17MessageIdentifierVyAESScfc	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV6ActionV	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV6ActionV11descriptionSSvp	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV6ActionV8RawValuea	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV6ActionV8rawValueAESS_tcfc	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV6ActionV8rawValueSSvp	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV6ActionV9subscribeAEvpZ	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV6ActionVyAESScfc	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV7OptionsV	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV7OptionsV11descriptionSSvp	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV7OptionsV13campaignTokenSSSgvp	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV7OptionsV14affiliateTokenSSSgvp	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
s:17_MusicKit_SwiftUI0A17SubscriptionOfferV7OptionsV17messageIdentifierAC07MessageI0Vvp	implemented	test:full/musickit/tests/agent/MusicKitBehaviorTests.swift#testSubscriptionOffer	
