precise	kind	title	path	declaration
c:@E@CMPackingType	swift.enum	CMPackingType	CMPackingType	enum CMPackingType
c:@E@CMPackingType@kCMPackingType_None	swift.enum.case	CMPackingType.none	CMPackingType.none	case none
c:@E@CMPackingType@kCMPackingType_OverUnder	swift.enum.case	CMPackingType.overUnder	CMPackingType.overUnder	case overUnder
c:@E@CMPackingType@kCMPackingType_SideBySide	swift.enum.case	CMPackingType.sideBySide	CMPackingType.sideBySide	case sideBySide
c:@E@CMProjectionType	swift.enum	CMProjectionType	CMProjectionType	enum CMProjectionType
c:@E@CMProjectionType@kCMProjectionType_Equirectangular	swift.enum.case	CMProjectionType.equirectangular	CMProjectionType.equirectangular	case equirectangular
c:@E@CMProjectionType@kCMProjectionType_Fisheye	swift.enum.case	CMProjectionType.fisheye	CMProjectionType.fisheye	case fisheye
c:@E@CMProjectionType@kCMProjectionType_HalfEquirectangular	swift.enum.case	CMProjectionType.halfEquirectangular	CMProjectionType.halfEquirectangular	case halfEquirectangular
c:@E@CMProjectionType@kCMProjectionType_ParametricImmersive	swift.enum.case	CMProjectionType.parametricImmersive	CMProjectionType.parametricImmersive	case parametricImmersive
c:@E@CMProjectionType@kCMProjectionType_Rectangular	swift.enum.case	CMProjectionType.rectangular	CMProjectionType.rectangular	case rectangular
c:@E@CMStereoViewComponents	swift.struct	CMStereoViewComponents	CMStereoViewComponents	struct CMStereoViewComponents
c:@E@CMStereoViewComponents@kCMStereoView_LeftEye	swift.type.property	leftEye	CMStereoViewComponents.leftEye	static var leftEye: CMStereoViewComponents { get }
c:@E@CMStereoViewComponents@kCMStereoView_RightEye	swift.type.property	rightEye	CMStereoViewComponents.rightEye	static var rightEye: CMStereoViewComponents { get }
c:@E@CMStereoViewInterpretationOptions	swift.struct	CMStereoViewInterpretationOptions	CMStereoViewInterpretationOptions	struct CMStereoViewInterpretationOptions
c:@E@CMStereoViewInterpretationOptions@kCMStereoViewInterpretation_AdditionalViews	swift.type.property	additionalViews	CMStereoViewInterpretationOptions.additionalViews	static var additionalViews: CMStereoViewInterpretationOptions { get }
c:@E@CMStereoViewInterpretationOptions@kCMStereoViewInterpretation_StereoOrderReversed	swift.type.property	stereoOrderReversed	CMStereoViewInterpretationOptions.stereoOrderReversed	static var stereoOrderReversed: CMStereoViewInterpretationOptions { get }
c:@E@CMTimeFlags	swift.struct	CMTimeFlags	CMTimeFlags	struct CMTimeFlags
c:@E@CMTimeFlags@kCMTimeFlags_HasBeenRounded	swift.type.property	hasBeenRounded	CMTimeFlags.hasBeenRounded	static var hasBeenRounded: CMTimeFlags { get }
c:@E@CMTimeFlags@kCMTimeFlags_ImpliedValueFlagsMask	swift.type.property	impliedValueFlagsMask	CMTimeFlags.impliedValueFlagsMask	static var impliedValueFlagsMask: CMTimeFlags { get }
c:@E@CMTimeFlags@kCMTimeFlags_Indefinite	swift.type.property	indefinite	CMTimeFlags.indefinite	static var indefinite: CMTimeFlags { get }
c:@E@CMTimeFlags@kCMTimeFlags_NegativeInfinity	swift.type.property	negativeInfinity	CMTimeFlags.negativeInfinity	static var negativeInfinity: CMTimeFlags { get }
c:@E@CMTimeFlags@kCMTimeFlags_PositiveInfinity	swift.type.property	positiveInfinity	CMTimeFlags.positiveInfinity	static var positiveInfinity: CMTimeFlags { get }
c:@E@CMTimeFlags@kCMTimeFlags_Valid	swift.type.property	valid	CMTimeFlags.valid	static var valid: CMTimeFlags { get }
c:@E@CMTimeRoundingMethod	swift.enum	CMTimeRoundingMethod	CMTimeRoundingMethod	enum CMTimeRoundingMethod
c:@E@CMTimeRoundingMethod@kCMTimeRoundingMethod_Default	swift.type.property	default	CMTimeRoundingMethod.default	static var `default`: CMTimeRoundingMethod { get }
c:@E@CMTimeRoundingMethod@kCMTimeRoundingMethod_QuickTime	swift.enum.case	CMTimeRoundingMethod.quickTime	CMTimeRoundingMethod.quickTime	case quickTime
c:@E@CMTimeRoundingMethod@kCMTimeRoundingMethod_RoundAwayFromZero	swift.enum.case	CMTimeRoundingMethod.roundAwayFromZero	CMTimeRoundingMethod.roundAwayFromZero	case roundAwayFromZero
c:@E@CMTimeRoundingMethod@kCMTimeRoundingMethod_RoundHalfAwayFromZero	swift.enum.case	CMTimeRoundingMethod.roundHalfAwayFromZero	CMTimeRoundingMethod.roundHalfAwayFromZero	case roundHalfAwayFromZero
c:@E@CMTimeRoundingMethod@kCMTimeRoundingMethod_RoundTowardNegativeInfinity	swift.enum.case	CMTimeRoundingMethod.roundTowardNegativeInfinity	CMTimeRoundingMethod.roundTowardNegativeInfinity	case roundTowardNegativeInfinity
c:@E@CMTimeRoundingMethod@kCMTimeRoundingMethod_RoundTowardPositiveInfinity	swift.enum.case	CMTimeRoundingMethod.roundTowardPositiveInfinity	CMTimeRoundingMethod.roundTowardPositiveInfinity	case roundTowardPositiveInfinity
c:@E@CMTimeRoundingMethod@kCMTimeRoundingMethod_RoundTowardZero	swift.enum.case	CMTimeRoundingMethod.roundTowardZero	CMTimeRoundingMethod.roundTowardZero	case roundTowardZero
c:@Ea@kCMAttachmentMode_ShouldNotPropagate@kCMAttachmentMode_ShouldNotPropagate	swift.var	kCMAttachmentMode_ShouldNotPropagate	kCMAttachmentMode_ShouldNotPropagate	var kCMAttachmentMode_ShouldNotPropagate: CMAttachmentMode { get }
c:@Ea@kCMAttachmentMode_ShouldNotPropagate@kCMAttachmentMode_ShouldPropagate	swift.var	kCMAttachmentMode_ShouldPropagate	kCMAttachmentMode_ShouldPropagate	var kCMAttachmentMode_ShouldPropagate: CMAttachmentMode { get }
c:@Ea@kCMAudioCodecType_AAC_LCProtected@kCMAudioCodecType_AAC_AudibleProtected	swift.var	kCMAudioCodecType_AAC_AudibleProtected	kCMAudioCodecType_AAC_AudibleProtected	var kCMAudioCodecType_AAC_AudibleProtected: CMAudioCodecType { get }
c:@Ea@kCMAudioCodecType_AAC_LCProtected@kCMAudioCodecType_AAC_LCProtected	swift.var	kCMAudioCodecType_AAC_LCProtected	kCMAudioCodecType_AAC_LCProtected	var kCMAudioCodecType_AAC_LCProtected: CMAudioCodecType { get }
c:@Ea@kCMAudioFormatDescriptionMask_StreamBasicDescription@kCMAudioFormatDescriptionMask_All	swift.var	kCMAudioFormatDescriptionMask_All	kCMAudioFormatDescriptionMask_All	var kCMAudioFormatDescriptionMask_All: CMAudioFormatDescriptionMask { get }
c:@Ea@kCMAudioFormatDescriptionMask_StreamBasicDescription@kCMAudioFormatDescriptionMask_ChannelLayout	swift.var	kCMAudioFormatDescriptionMask_ChannelLayout	kCMAudioFormatDescriptionMask_ChannelLayout	var kCMAudioFormatDescriptionMask_ChannelLayout: CMAudioFormatDescriptionMask { get }
c:@Ea@kCMAudioFormatDescriptionMask_StreamBasicDescription@kCMAudioFormatDescriptionMask_Extensions	swift.var	kCMAudioFormatDescriptionMask_Extensions	kCMAudioFormatDescriptionMask_Extensions	var kCMAudioFormatDescriptionMask_Extensions: CMAudioFormatDescriptionMask { get }
c:@Ea@kCMAudioFormatDescriptionMask_StreamBasicDescription@kCMAudioFormatDescriptionMask_MagicCookie	swift.var	kCMAudioFormatDescriptionMask_MagicCookie	kCMAudioFormatDescriptionMask_MagicCookie	var kCMAudioFormatDescriptionMask_MagicCookie: CMAudioFormatDescriptionMask { get }
c:@Ea@kCMAudioFormatDescriptionMask_StreamBasicDescription@kCMAudioFormatDescriptionMask_StreamBasicDescription	swift.var	kCMAudioFormatDescriptionMask_StreamBasicDescription	kCMAudioFormatDescriptionMask_StreamBasicDescription	var kCMAudioFormatDescriptionMask_StreamBasicDescription: CMAudioFormatDescriptionMask { get }
c:@Ea@kCMBlockBufferAssureMemoryNowFlag@kCMBlockBufferAlwaysCopyDataFlag	swift.var	kCMBlockBufferAlwaysCopyDataFlag	kCMBlockBufferAlwaysCopyDataFlag	var kCMBlockBufferAlwaysCopyDataFlag: CMBlockBufferFlags { get }
c:@Ea@kCMBlockBufferAssureMemoryNowFlag@kCMBlockBufferAssureMemoryNowFlag	swift.var	kCMBlockBufferAssureMemoryNowFlag	kCMBlockBufferAssureMemoryNowFlag	var kCMBlockBufferAssureMemoryNowFlag: CMBlockBufferFlags { get }
