precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@QLThumbnailError	swift.enum	["QLThumbnailError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/8/children/3	["/ABIRoot/children/8","/ABIRoot/children/8/children/3","/ABIRoot/children/8/children/3/children/3"]
c:@E@QLThumbnailError@QLThumbnailErrorGenerationFailed	swift.enum.case	["QLThumbnailError","Code","generationFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/4	["/ABIRoot/children/8/children/3/children/4","/ABIRoot/children/8/children/4"]
c:@E@QLThumbnailError@QLThumbnailErrorNoCachedThumbnail	swift.enum.case	["QLThumbnailError","Code","noCachedThumbnail"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/6	["/ABIRoot/children/8/children/3/children/6","/ABIRoot/children/8/children/6"]
c:@E@QLThumbnailError@QLThumbnailErrorNoCloudThumbnail	swift.enum.case	["QLThumbnailError","Code","noCloudThumbnail"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/7	["/ABIRoot/children/8/children/3/children/7","/ABIRoot/children/8/children/7"]
c:@E@QLThumbnailError@QLThumbnailErrorRequestCancelled	swift.enum.case	["QLThumbnailError","Code","requestCancelled"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/9	["/ABIRoot/children/8/children/3/children/9","/ABIRoot/children/8/children/9"]
c:@E@QLThumbnailError@QLThumbnailErrorRequestInvalid	swift.enum.case	["QLThumbnailError","Code","requestInvalid"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/8	["/ABIRoot/children/8/children/3/children/8","/ABIRoot/children/8/children/8"]
c:@E@QLThumbnailError@QLThumbnailErrorSavingToURLFailed	swift.enum.case	["QLThumbnailError","Code","savingToURLFailed"]	exact-usr	exact-usr	2	1	/ABIRoot/children/8/children/3/children/5	["/ABIRoot/children/8/children/3/children/5","/ABIRoot/children/8/children/5"]
c:@E@QLThumbnailGenerationRequestRepresentationTypes	swift.struct	["QLThumbnailGenerator","Request","RepresentationTypes"]	unmatched	none	0	0		[]
c:@E@QLThumbnailGenerationRequestRepresentationTypes@QLThumbnailGenerationRequestRepresentationTypeAll	swift.type.property	["QLThumbnailGenerator","Request","RepresentationTypes","all"]	unmatched	none	0	0		[]
c:@E@QLThumbnailGenerationRequestRepresentationTypes@QLThumbnailGenerationRequestRepresentationTypeIcon	swift.type.property	["QLThumbnailGenerator","Request","RepresentationTypes","icon"]	unmatched	none	0	0		[]
c:@E@QLThumbnailGenerationRequestRepresentationTypes@QLThumbnailGenerationRequestRepresentationTypeLowQualityThumbnail	swift.type.property	["QLThumbnailGenerator","Request","RepresentationTypes","lowQualityThumbnail"]	unmatched	none	0	0		[]
c:@E@QLThumbnailGenerationRequestRepresentationTypes@QLThumbnailGenerationRequestRepresentationTypeThumbnail	swift.type.property	["QLThumbnailGenerator","Request","RepresentationTypes","thumbnail"]	unmatched	none	0	0		[]
c:@E@QLThumbnailRepresentationType	swift.enum	["QLThumbnailRepresentation","RepresentationType"]	unmatched	none	0	0		[]
