precise	kind	title	path	declaration
c:@EA@compression_algorithm	swift.struct	compression_algorithm	compression_algorithm	struct compression_algorithm
c:@EA@compression_algorithm@COMPRESSION_BROTLI	swift.var	COMPRESSION_BROTLI	COMPRESSION_BROTLI	var COMPRESSION_BROTLI: compression_algorithm { get }
c:@EA@compression_algorithm@COMPRESSION_LZ4	swift.var	COMPRESSION_LZ4	COMPRESSION_LZ4	var COMPRESSION_LZ4: compression_algorithm { get }
c:@EA@compression_algorithm@COMPRESSION_LZ4_RAW	swift.var	COMPRESSION_LZ4_RAW	COMPRESSION_LZ4_RAW	var COMPRESSION_LZ4_RAW: compression_algorithm { get }
c:@EA@compression_algorithm@COMPRESSION_LZBITMAP	swift.var	COMPRESSION_LZBITMAP	COMPRESSION_LZBITMAP	var COMPRESSION_LZBITMAP: compression_algorithm { get }
c:@EA@compression_algorithm@COMPRESSION_LZFSE	swift.var	COMPRESSION_LZFSE	COMPRESSION_LZFSE	var COMPRESSION_LZFSE: compression_algorithm { get }
c:@EA@compression_algorithm@COMPRESSION_LZMA	swift.var	COMPRESSION_LZMA	COMPRESSION_LZMA	var COMPRESSION_LZMA: compression_algorithm { get }
c:@EA@compression_algorithm@COMPRESSION_ZLIB	swift.var	COMPRESSION_ZLIB	COMPRESSION_ZLIB	var COMPRESSION_ZLIB: compression_algorithm { get }
c:@EA@compression_status	swift.struct	compression_status	compression_status	struct compression_status
c:@EA@compression_status@COMPRESSION_STATUS_END	swift.var	COMPRESSION_STATUS_END	COMPRESSION_STATUS_END	var COMPRESSION_STATUS_END: compression_status { get }
c:@EA@compression_status@COMPRESSION_STATUS_ERROR	swift.var	COMPRESSION_STATUS_ERROR	COMPRESSION_STATUS_ERROR	var COMPRESSION_STATUS_ERROR: compression_status { get }
c:@EA@compression_status@COMPRESSION_STATUS_OK	swift.var	COMPRESSION_STATUS_OK	COMPRESSION_STATUS_OK	var COMPRESSION_STATUS_OK: compression_status { get }
c:@EA@compression_stream_flags	swift.struct	compression_stream_flags	compression_stream_flags	struct compression_stream_flags
c:@EA@compression_stream_flags@COMPRESSION_STREAM_FINALIZE	swift.var	COMPRESSION_STREAM_FINALIZE	COMPRESSION_STREAM_FINALIZE	var COMPRESSION_STREAM_FINALIZE: compression_stream_flags { get }
c:@EA@compression_stream_operation	swift.struct	compression_stream_operation	compression_stream_operation	struct compression_stream_operation
c:@EA@compression_stream_operation@COMPRESSION_STREAM_DECODE	swift.var	COMPRESSION_STREAM_DECODE	COMPRESSION_STREAM_DECODE	var COMPRESSION_STREAM_DECODE: compression_stream_operation { get }
c:@EA@compression_stream_operation@COMPRESSION_STREAM_ENCODE	swift.var	COMPRESSION_STREAM_ENCODE	COMPRESSION_STREAM_ENCODE	var COMPRESSION_STREAM_ENCODE: compression_stream_operation { get }
c:@F@compression_decode_buffer	swift.func	compression_decode_buffer(_:_:_:_:_:_:)	compression_decode_buffer(_:_:_:_:_:_:)	func compression_decode_buffer(_ dst_buffer: UnsafeMutablePointer<UInt8>, _ dst_size: Int, _ src_buffer: UnsafePointer<UInt8>, _ src_size: Int, _ scratch_buffer: UnsafeMutableRawPointer?, _ algorithm: compression_algorithm) -> Int
c:@F@compression_decode_scratch_buffer_size	swift.func	compression_decode_scratch_buffer_size(_:)	compression_decode_scratch_buffer_size(_:)	func compression_decode_scratch_buffer_size(_ algorithm: compression_algorithm) -> Int
c:@F@compression_encode_buffer	swift.func	compression_encode_buffer(_:_:_:_:_:_:)	compression_encode_buffer(_:_:_:_:_:_:)	func compression_encode_buffer(_ dst_buffer: UnsafeMutablePointer<UInt8>, _ dst_size: Int, _ src_buffer: UnsafePointer<UInt8>, _ src_size: Int, _ scratch_buffer: UnsafeMutableRawPointer?, _ algorithm: compression_algorithm) -> Int
c:@F@compression_encode_scratch_buffer_size	swift.func	compression_encode_scratch_buffer_size(_:)	compression_encode_scratch_buffer_size(_:)	func compression_encode_scratch_buffer_size(_ algorithm: compression_algorithm) -> Int
c:@F@compression_stream_destroy	swift.func	compression_stream_destroy(_:)	compression_stream_destroy(_:)	func compression_stream_destroy(_ stream: UnsafeMutablePointer<compression_stream>) -> compression_status
c:@F@compression_stream_init	swift.func	compression_stream_init(_:_:_:)	compression_stream_init(_:_:_:)	func compression_stream_init(_ stream: UnsafeMutablePointer<compression_stream>, _ operation: compression_stream_operation, _ algorithm: compression_algorithm) -> compression_status
