precise	kind	title	path	declaration
c:@E@AU3DMixerAttenuationCurve	swift.enum	AU3DMixerAttenuationCurve	AU3DMixerAttenuationCurve	enum AU3DMixerAttenuationCurve
c:@E@AU3DMixerAttenuationCurve@k3DMixerAttenuationCurve_Exponential	swift.enum.case	AU3DMixerAttenuationCurve.k3DMixerAttenuationCurve_Exponential	AU3DMixerAttenuationCurve.k3DMixerAttenuationCurve_Exponential	case k3DMixerAttenuationCurve_Exponential
c:@E@AU3DMixerAttenuationCurve@k3DMixerAttenuationCurve_Inverse	swift.enum.case	AU3DMixerAttenuationCurve.k3DMixerAttenuationCurve_Inverse	AU3DMixerAttenuationCurve.k3DMixerAttenuationCurve_Inverse	case k3DMixerAttenuationCurve_Inverse
c:@E@AU3DMixerAttenuationCurve@k3DMixerAttenuationCurve_Linear	swift.enum.case	AU3DMixerAttenuationCurve.k3DMixerAttenuationCurve_Linear	AU3DMixerAttenuationCurve.k3DMixerAttenuationCurve_Linear	case k3DMixerAttenuationCurve_Linear
c:@E@AU3DMixerAttenuationCurve@k3DMixerAttenuationCurve_Power	swift.enum.case	AU3DMixerAttenuationCurve.k3DMixerAttenuationCurve_Power	AU3DMixerAttenuationCurve.k3DMixerAttenuationCurve_Power	case k3DMixerAttenuationCurve_Power
c:@E@AU3DMixerRenderingFlags	swift.struct	AU3DMixerRenderingFlags	AU3DMixerRenderingFlags	struct AU3DMixerRenderingFlags
c:@E@AU3DMixerRenderingFlags@k3DMixerRenderingFlags_ConstantReverbBlend	swift.type.property	k3DMixerRenderingFlags_ConstantReverbBlend	AU3DMixerRenderingFlags.k3DMixerRenderingFlags_ConstantReverbBlend	static var k3DMixerRenderingFlags_ConstantReverbBlend: AU3DMixerRenderingFlags { get }
c:@E@AU3DMixerRenderingFlags@k3DMixerRenderingFlags_DistanceAttenuation	swift.type.property	k3DMixerRenderingFlags_DistanceAttenuation	AU3DMixerRenderingFlags.k3DMixerRenderingFlags_DistanceAttenuation	static var k3DMixerRenderingFlags_DistanceAttenuation: AU3DMixerRenderingFlags { get }
c:@E@AU3DMixerRenderingFlags@k3DMixerRenderingFlags_DistanceDiffusion	swift.type.property	k3DMixerRenderingFlags_DistanceDiffusion	AU3DMixerRenderingFlags.k3DMixerRenderingFlags_DistanceDiffusion	static var k3DMixerRenderingFlags_DistanceDiffusion: AU3DMixerRenderingFlags { get }
c:@E@AU3DMixerRenderingFlags@k3DMixerRenderingFlags_DistanceFilter	swift.type.property	k3DMixerRenderingFlags_DistanceFilter	AU3DMixerRenderingFlags.k3DMixerRenderingFlags_DistanceFilter	static var k3DMixerRenderingFlags_DistanceFilter: AU3DMixerRenderingFlags { get }
c:@E@AU3DMixerRenderingFlags@k3DMixerRenderingFlags_DopplerShift	swift.type.property	k3DMixerRenderingFlags_DopplerShift	AU3DMixerRenderingFlags.k3DMixerRenderingFlags_DopplerShift	static var k3DMixerRenderingFlags_DopplerShift: AU3DMixerRenderingFlags { get }
c:@E@AU3DMixerRenderingFlags@k3DMixerRenderingFlags_InterAuralDelay	swift.type.property	k3DMixerRenderingFlags_InterAuralDelay	AU3DMixerRenderingFlags.k3DMixerRenderingFlags_InterAuralDelay	static var k3DMixerRenderingFlags_InterAuralDelay: AU3DMixerRenderingFlags { get }
c:@E@AU3DMixerRenderingFlags@k3DMixerRenderingFlags_LinearDistanceAttenuation	swift.type.property	k3DMixerRenderingFlags_LinearDistanceAttenuation	AU3DMixerRenderingFlags.k3DMixerRenderingFlags_LinearDistanceAttenuation	static var k3DMixerRenderingFlags_LinearDistanceAttenuation: AU3DMixerRenderingFlags { get }
c:@E@AUAudioMixRenderingStyle	swift.enum	AUAudioMixRenderingStyle	AUAudioMixRenderingStyle	enum AUAudioMixRenderingStyle
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_Cinematic	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_Cinematic	AUAudioMixRenderingStyle.audioMixRenderingStyle_Cinematic	case audioMixRenderingStyle_Cinematic
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_CinematicBackgroundStem	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_CinematicBackgroundStem	AUAudioMixRenderingStyle.audioMixRenderingStyle_CinematicBackgroundStem	case audioMixRenderingStyle_CinematicBackgroundStem
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_CinematicForegroundStem	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_CinematicForegroundStem	AUAudioMixRenderingStyle.audioMixRenderingStyle_CinematicForegroundStem	case audioMixRenderingStyle_CinematicForegroundStem
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_InFrame	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_InFrame	AUAudioMixRenderingStyle.audioMixRenderingStyle_InFrame	case audioMixRenderingStyle_InFrame
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_InFrameBackgroundStem	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_InFrameBackgroundStem	AUAudioMixRenderingStyle.audioMixRenderingStyle_InFrameBackgroundStem	case audioMixRenderingStyle_InFrameBackgroundStem
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_InFrameForegroundStem	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_InFrameForegroundStem	AUAudioMixRenderingStyle.audioMixRenderingStyle_InFrameForegroundStem	case audioMixRenderingStyle_InFrameForegroundStem
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_Standard	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_Standard	AUAudioMixRenderingStyle.audioMixRenderingStyle_Standard	case audioMixRenderingStyle_Standard
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_Studio	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_Studio	AUAudioMixRenderingStyle.audioMixRenderingStyle_Studio	case audioMixRenderingStyle_Studio
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_StudioBackgroundStem	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_StudioBackgroundStem	AUAudioMixRenderingStyle.audioMixRenderingStyle_StudioBackgroundStem	case audioMixRenderingStyle_StudioBackgroundStem
c:@E@AUAudioMixRenderingStyle@kAudioMixRenderingStyle_StudioForegroundStem	swift.enum.case	AUAudioMixRenderingStyle.audioMixRenderingStyle_StudioForegroundStem	AUAudioMixRenderingStyle.audioMixRenderingStyle_StudioForegroundStem	case audioMixRenderingStyle_StudioForegroundStem
c:@E@AUAudioUnitBusType	swift.enum	AUAudioUnitBusType	AUAudioUnitBusType	enum AUAudioUnitBusType
c:@E@AUAudioUnitBusType@AUAudioUnitBusTypeInput	swift.enum.case	AUAudioUnitBusType.input	AUAudioUnitBusType.input	case input
c:@E@AUAudioUnitBusType@AUAudioUnitBusTypeOutput	swift.enum.case	AUAudioUnitBusType.output	AUAudioUnitBusType.output	case output
c:@E@AUHostTransportStateFlags	swift.struct	AUHostTransportStateFlags	AUHostTransportStateFlags	struct AUHostTransportStateFlags
c:@E@AUHostTransportStateFlags@AUHostTransportStateChanged	swift.type.property	changed	AUHostTransportStateFlags.changed	static var changed: AUHostTransportStateFlags { get }
c:@E@AUHostTransportStateFlags@AUHostTransportStateCycling	swift.type.property	cycling	AUHostTransportStateFlags.cycling	static var cycling: AUHostTransportStateFlags { get }
c:@E@AUHostTransportStateFlags@AUHostTransportStateMoving	swift.type.property	moving	AUHostTransportStateFlags.moving	static var moving: AUHostTransportStateFlags { get }
c:@E@AUHostTransportStateFlags@AUHostTransportStateRecording	swift.type.property	recording	AUHostTransportStateFlags.recording	static var recording: AUHostTransportStateFlags { get }
c:@E@AUParameterAutomationEventType	swift.enum	AUParameterAutomationEventType	AUParameterAutomationEventType	enum AUParameterAutomationEventType
c:@E@AUParameterAutomationEventType@AUParameterAutomationEventTypeRelease	swift.enum.case	AUParameterAutomationEventType.release	AUParameterAutomationEventType.release	case release
c:@E@AUParameterAutomationEventType@AUParameterAutomationEventTypeTouch	swift.enum.case	AUParameterAutomationEventType.touch	AUParameterAutomationEventType.touch	case touch
c:@E@AUParameterAutomationEventType@AUParameterAutomationEventTypeValue	swift.enum.case	AUParameterAutomationEventType.value	AUParameterAutomationEventType.value	case value
c:@E@AUParameterEventType	swift.enum	AUParameterEventType	AUParameterEventType	enum AUParameterEventType
c:@E@AUParameterEventType@kParameterEvent_Immediate	swift.enum.case	AUParameterEventType.parameterEvent_Immediate	AUParameterEventType.parameterEvent_Immediate	case parameterEvent_Immediate
c:@E@AUParameterEventType@kParameterEvent_Ramped	swift.enum.case	AUParameterEventType.parameterEvent_Ramped	AUParameterEventType.parameterEvent_Ramped	case parameterEvent_Ramped
c:@E@AURenderEventType	swift.enum	AURenderEventType	AURenderEventType	enum AURenderEventType
c:@E@AURenderEventType@AURenderEventMIDI	swift.enum.case	AURenderEventType.MIDI	AURenderEventType.MIDI	case MIDI
c:@E@AURenderEventType@AURenderEventMIDIEventList	swift.enum.case	AURenderEventType.midiEventList	AURenderEventType.midiEventList	case midiEventList
c:@E@AURenderEventType@AURenderEventMIDISysEx	swift.enum.case	AURenderEventType.midiSysEx	AURenderEventType.midiSysEx	case midiSysEx
c:@E@AURenderEventType@AURenderEventParameter	swift.enum.case	AURenderEventType.parameter	AURenderEventType.parameter	case parameter
c:@E@AURenderEventType@AURenderEventParameterRamp	swift.enum.case	AURenderEventType.parameterRamp	AURenderEventType.parameterRamp	case parameterRamp
c:@E@AUReverbRoomType	swift.enum	AUReverbRoomType	AUReverbRoomType	enum AUReverbRoomType
c:@E@AUReverbRoomType@kReverbRoomType_Cathedral	swift.enum.case	AUReverbRoomType.reverbRoomType_Cathedral	AUReverbRoomType.reverbRoomType_Cathedral	case reverbRoomType_Cathedral
c:@E@AUReverbRoomType@kReverbRoomType_LargeChamber	swift.enum.case	AUReverbRoomType.reverbRoomType_LargeChamber	AUReverbRoomType.reverbRoomType_LargeChamber	case reverbRoomType_LargeChamber
c:@E@AUReverbRoomType@kReverbRoomType_LargeHall	swift.enum.case	AUReverbRoomType.reverbRoomType_LargeHall	AUReverbRoomType.reverbRoomType_LargeHall	case reverbRoomType_LargeHall
c:@E@AUReverbRoomType@kReverbRoomType_LargeHall2	swift.enum.case	AUReverbRoomType.reverbRoomType_LargeHall2	AUReverbRoomType.reverbRoomType_LargeHall2	case reverbRoomType_LargeHall2
c:@E@AUReverbRoomType@kReverbRoomType_LargeRoom	swift.enum.case	AUReverbRoomType.reverbRoomType_LargeRoom	AUReverbRoomType.reverbRoomType_LargeRoom	case reverbRoomType_LargeRoom
c:@E@AUReverbRoomType@kReverbRoomType_LargeRoom2	swift.enum.case	AUReverbRoomType.reverbRoomType_LargeRoom2	AUReverbRoomType.reverbRoomType_LargeRoom2	case reverbRoomType_LargeRoom2
c:@E@AUReverbRoomType@kReverbRoomType_MediumChamber	swift.enum.case	AUReverbRoomType.reverbRoomType_MediumChamber	AUReverbRoomType.reverbRoomType_MediumChamber	case reverbRoomType_MediumChamber
c:@E@AUReverbRoomType@kReverbRoomType_MediumHall	swift.enum.case	AUReverbRoomType.reverbRoomType_MediumHall	AUReverbRoomType.reverbRoomType_MediumHall	case reverbRoomType_MediumHall
c:@E@AUReverbRoomType@kReverbRoomType_MediumHall2	swift.enum.case	AUReverbRoomType.reverbRoomType_MediumHall2	AUReverbRoomType.reverbRoomType_MediumHall2	case reverbRoomType_MediumHall2
c:@E@AUReverbRoomType@kReverbRoomType_MediumHall3	swift.enum.case	AUReverbRoomType.reverbRoomType_MediumHall3	AUReverbRoomType.reverbRoomType_MediumHall3	case reverbRoomType_MediumHall3
c:@E@AUReverbRoomType@kReverbRoomType_MediumRoom	swift.enum.case	AUReverbRoomType.reverbRoomType_MediumRoom	AUReverbRoomType.reverbRoomType_MediumRoom	case reverbRoomType_MediumRoom
c:@E@AUReverbRoomType@kReverbRoomType_Plate	swift.enum.case	AUReverbRoomType.reverbRoomType_Plate	AUReverbRoomType.reverbRoomType_Plate	case reverbRoomType_Plate
c:@E@AUReverbRoomType@kReverbRoomType_SmallRoom	swift.enum.case	AUReverbRoomType.reverbRoomType_SmallRoom	AUReverbRoomType.reverbRoomType_SmallRoom	case reverbRoomType_SmallRoom
c:@E@AUScheduledAudioSliceFlags	swift.struct	AUScheduledAudioSliceFlags	AUScheduledAudioSliceFlags	struct AUScheduledAudioSliceFlags
c:@E@AUScheduledAudioSliceFlags@kScheduledAudioSliceFlag_BeganToRender	swift.type.property	scheduledAudioSliceFlag_BeganToRender	AUScheduledAudioSliceFlags.scheduledAudioSliceFlag_BeganToRender	static var scheduledAudioSliceFlag_BeganToRender: AUScheduledAudioSliceFlags { get }
c:@E@AUScheduledAudioSliceFlags@kScheduledAudioSliceFlag_BeganToRenderLate	swift.type.property	scheduledAudioSliceFlag_BeganToRenderLate	AUScheduledAudioSliceFlags.scheduledAudioSliceFlag_BeganToRenderLate	static var scheduledAudioSliceFlag_BeganToRenderLate: AUScheduledAudioSliceFlags { get }
c:@E@AUScheduledAudioSliceFlags@kScheduledAudioSliceFlag_Complete	swift.type.property	scheduledAudioSliceFlag_Complete	AUScheduledAudioSliceFlags.scheduledAudioSliceFlag_Complete	static var scheduledAudioSliceFlag_Complete: AUScheduledAudioSliceFlags { get }
c:@E@AUScheduledAudioSliceFlags@kScheduledAudioSliceFlag_Interrupt	swift.type.property	scheduledAudioSliceFlag_Interrupt	AUScheduledAudioSliceFlags.scheduledAudioSliceFlag_Interrupt	static var scheduledAudioSliceFlag_Interrupt: AUScheduledAudioSliceFlags { get }
c:@E@AUScheduledAudioSliceFlags@kScheduledAudioSliceFlag_InterruptAtLoop	swift.type.property	scheduledAudioSliceFlag_InterruptAtLoop	AUScheduledAudioSliceFlags.scheduledAudioSliceFlag_InterruptAtLoop	static var scheduledAudioSliceFlag_InterruptAtLoop: AUScheduledAudioSliceFlags { get }
c:@E@AUScheduledAudioSliceFlags@kScheduledAudioSliceFlag_Loop	swift.type.property	scheduledAudioSliceFlag_Loop	AUScheduledAudioSliceFlags.scheduledAudioSliceFlag_Loop	static var scheduledAudioSliceFlag_Loop: AUScheduledAudioSliceFlags { get }
c:@E@AUSpatialMixerAttenuationCurve	swift.enum	AUSpatialMixerAttenuationCurve	AUSpatialMixerAttenuationCurve	enum AUSpatialMixerAttenuationCurve
c:@E@AUSpatialMixerAttenuationCurve@kSpatialMixerAttenuationCurve_Exponential	swift.enum.case	AUSpatialMixerAttenuationCurve.spatialMixerAttenuationCurve_Exponential	AUSpatialMixerAttenuationCurve.spatialMixerAttenuationCurve_Exponential	case spatialMixerAttenuationCurve_Exponential
c:@E@AUSpatialMixerAttenuationCurve@kSpatialMixerAttenuationCurve_Inverse	swift.enum.case	AUSpatialMixerAttenuationCurve.spatialMixerAttenuationCurve_Inverse	AUSpatialMixerAttenuationCurve.spatialMixerAttenuationCurve_Inverse	case spatialMixerAttenuationCurve_Inverse
c:@E@AUSpatialMixerAttenuationCurve@kSpatialMixerAttenuationCurve_Linear	swift.enum.case	AUSpatialMixerAttenuationCurve.spatialMixerAttenuationCurve_Linear	AUSpatialMixerAttenuationCurve.spatialMixerAttenuationCurve_Linear	case spatialMixerAttenuationCurve_Linear
c:@E@AUSpatialMixerAttenuationCurve@kSpatialMixerAttenuationCurve_Power	swift.enum.case	AUSpatialMixerAttenuationCurve.spatialMixerAttenuationCurve_Power	AUSpatialMixerAttenuationCurve.spatialMixerAttenuationCurve_Power	case spatialMixerAttenuationCurve_Power
c:@E@AUSpatialMixerOutputType	swift.enum	AUSpatialMixerOutputType	AUSpatialMixerOutputType	enum AUSpatialMixerOutputType
c:@E@AUSpatialMixerOutputType@kSpatialMixerOutputType_BuiltInSpeakers	swift.enum.case	AUSpatialMixerOutputType.spatialMixerOutputType_BuiltInSpeakers	AUSpatialMixerOutputType.spatialMixerOutputType_BuiltInSpeakers	case spatialMixerOutputType_BuiltInSpeakers
c:@E@AUSpatialMixerOutputType@kSpatialMixerOutputType_ExternalSpeakers	swift.enum.case	AUSpatialMixerOutputType.spatialMixerOutputType_ExternalSpeakers	AUSpatialMixerOutputType.spatialMixerOutputType_ExternalSpeakers	case spatialMixerOutputType_ExternalSpeakers
c:@E@AUSpatialMixerOutputType@kSpatialMixerOutputType_Headphones	swift.enum.case	AUSpatialMixerOutputType.spatialMixerOutputType_Headphones	AUSpatialMixerOutputType.spatialMixerOutputType_Headphones	case spatialMixerOutputType_Headphones
c:@E@AUSpatialMixerPersonalizedHRTFMode	swift.enum	AUSpatialMixerPersonalizedHRTFMode	AUSpatialMixerPersonalizedHRTFMode	enum AUSpatialMixerPersonalizedHRTFMode
c:@E@AUSpatialMixerPersonalizedHRTFMode@kSpatialMixerPersonalizedHRTFMode_Auto	swift.enum.case	AUSpatialMixerPersonalizedHRTFMode.auto	AUSpatialMixerPersonalizedHRTFMode.auto	case auto
c:@E@AUSpatialMixerPersonalizedHRTFMode@kSpatialMixerPersonalizedHRTFMode_Off	swift.enum.case	AUSpatialMixerPersonalizedHRTFMode.off	AUSpatialMixerPersonalizedHRTFMode.off	case off
c:@E@AUSpatialMixerPersonalizedHRTFMode@kSpatialMixerPersonalizedHRTFMode_On	swift.enum.case	AUSpatialMixerPersonalizedHRTFMode.on	AUSpatialMixerPersonalizedHRTFMode.on	case on
c:@E@AUSpatialMixerPointSourceInHeadMode	swift.enum	AUSpatialMixerPointSourceInHeadMode	AUSpatialMixerPointSourceInHeadMode	enum AUSpatialMixerPointSourceInHeadMode
c:@E@AUSpatialMixerPointSourceInHeadMode@kSpatialMixerPointSourceInHeadMode_Bypass	swift.enum.case	AUSpatialMixerPointSourceInHeadMode.spatialMixerPointSourceInHeadMode_Bypass	AUSpatialMixerPointSourceInHeadMode.spatialMixerPointSourceInHeadMode_Bypass	case spatialMixerPointSourceInHeadMode_Bypass
c:@E@AUSpatialMixerPointSourceInHeadMode@kSpatialMixerPointSourceInHeadMode_Mono	swift.enum.case	AUSpatialMixerPointSourceInHeadMode.spatialMixerPointSourceInHeadMode_Mono	AUSpatialMixerPointSourceInHeadMode.spatialMixerPointSourceInHeadMode_Mono	case spatialMixerPointSourceInHeadMode_Mono
c:@E@AUSpatialMixerRenderingFlags	swift.struct	AUSpatialMixerRenderingFlags	AUSpatialMixerRenderingFlags	struct AUSpatialMixerRenderingFlags
c:@E@AUSpatialMixerRenderingFlags@kSpatialMixerRenderingFlags_DistanceAttenuation	swift.type.property	spatialMixerRenderingFlags_DistanceAttenuation	AUSpatialMixerRenderingFlags.spatialMixerRenderingFlags_DistanceAttenuation	static var spatialMixerRenderingFlags_DistanceAttenuation: AUSpatialMixerRenderingFlags { get }
c:@E@AUSpatialMixerRenderingFlags@kSpatialMixerRenderingFlags_InterAuralDelay	swift.type.property	spatialMixerRenderingFlags_InterAuralDelay	AUSpatialMixerRenderingFlags.spatialMixerRenderingFlags_InterAuralDelay	static var spatialMixerRenderingFlags_InterAuralDelay: AUSpatialMixerRenderingFlags { get }
c:@E@AUSpatialMixerSourceMode	swift.enum	AUSpatialMixerSourceMode	AUSpatialMixerSourceMode	enum AUSpatialMixerSourceMode
c:@E@AUSpatialMixerSourceMode@kSpatialMixerSourceMode_AmbienceBed	swift.enum.case	AUSpatialMixerSourceMode.spatialMixerSourceMode_AmbienceBed	AUSpatialMixerSourceMode.spatialMixerSourceMode_AmbienceBed	case spatialMixerSourceMode_AmbienceBed
c:@E@AUSpatialMixerSourceMode@kSpatialMixerSourceMode_Bypass	swift.enum.case	AUSpatialMixerSourceMode.spatialMixerSourceMode_Bypass	AUSpatialMixerSourceMode.spatialMixerSourceMode_Bypass	case spatialMixerSourceMode_Bypass
c:@E@AUSpatialMixerSourceMode@kSpatialMixerSourceMode_PointSource	swift.enum.case	AUSpatialMixerSourceMode.spatialMixerSourceMode_PointSource	AUSpatialMixerSourceMode.spatialMixerSourceMode_PointSource	case spatialMixerSourceMode_PointSource
c:@E@AUSpatialMixerSourceMode@kSpatialMixerSourceMode_SpatializeIfMono	swift.enum.case	AUSpatialMixerSourceMode.spatialMixerSourceMode_SpatializeIfMono	AUSpatialMixerSourceMode.spatialMixerSourceMode_SpatializeIfMono	case spatialMixerSourceMode_SpatializeIfMono
c:@E@AUSpatializationAlgorithm	swift.enum	AUSpatializationAlgorithm	AUSpatializationAlgorithm	enum AUSpatializationAlgorithm
c:@E@AUSpatializationAlgorithm@kSpatializationAlgorithm_EqualPowerPanning	swift.enum.case	AUSpatializationAlgorithm.spatializationAlgorithm_EqualPowerPanning	AUSpatializationAlgorithm.spatializationAlgorithm_EqualPowerPanning	case spatializationAlgorithm_EqualPowerPanning
c:@E@AUSpatializationAlgorithm@kSpatializationAlgorithm_HRTF	swift.enum.case	AUSpatializationAlgorithm.spatializationAlgorithm_HRTF	AUSpatializationAlgorithm.spatializationAlgorithm_HRTF	case spatializationAlgorithm_HRTF
c:@E@AUSpatializationAlgorithm@kSpatializationAlgorithm_HRTFHQ	swift.enum.case	AUSpatializationAlgorithm.spatializationAlgorithm_HRTFHQ	AUSpatializationAlgorithm.spatializationAlgorithm_HRTFHQ	case spatializationAlgorithm_HRTFHQ
c:@E@AUSpatializationAlgorithm@kSpatializationAlgorithm_SoundField	swift.enum.case	AUSpatializationAlgorithm.spatializationAlgorithm_SoundField	AUSpatializationAlgorithm.spatializationAlgorithm_SoundField	case spatializationAlgorithm_SoundField
c:@E@AUSpatializationAlgorithm@kSpatializationAlgorithm_SphericalHead	swift.enum.case	AUSpatializationAlgorithm.spatializationAlgorithm_SphericalHead	AUSpatializationAlgorithm.spatializationAlgorithm_SphericalHead	case spatializationAlgorithm_SphericalHead
c:@E@AUSpatializationAlgorithm@kSpatializationAlgorithm_StereoPassThrough	swift.enum.case	AUSpatializationAlgorithm.spatializationAlgorithm_StereoPassThrough	AUSpatializationAlgorithm.spatializationAlgorithm_StereoPassThrough	case spatializationAlgorithm_StereoPassThrough
c:@E@AUSpatializationAlgorithm@kSpatializationAlgorithm_UseOutputType	swift.enum.case	AUSpatializationAlgorithm.spatializationAlgorithm_UseOutputType	AUSpatializationAlgorithm.spatializationAlgorithm_UseOutputType	case spatializationAlgorithm_UseOutputType
