precise	status	evidence	notes
c:@CHHapticAudioResourceKeyLoopEnabled	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testTimeImmediateAndAudioResourceKeys	
c:@CHHapticAudioResourceKeyUseVolumeEnvelope	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testTimeImmediateAndAudioResourceKeys	
c:@CHHapticDynamicParameterIDAudioAttackTimeControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDAudioBrightnessControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDAudioDecayTimeControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDAudioPanControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDAudioPitchControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDAudioReleaseTimeControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDAudioVolumeControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDHapticAttackTimeControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDHapticDecayTimeControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDHapticIntensityControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDHapticReleaseTimeControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticDynamicParameterIDHapticSharpnessControl	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@CHHapticEventParameterIDAttackTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDAudioBrightness	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDAudioPan	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDAudioPitch	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDAudioVolume	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDDecayTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDHapticIntensity	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDHapticSharpness	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDReleaseTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventParameterIDSustained	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@CHHapticEventTypeAudioContinuous	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventTypes	
c:@CHHapticEventTypeAudioCustom	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventTypes	
c:@CHHapticEventTypeHapticContinuous	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventTypes	
c:@CHHapticEventTypeHapticTransient	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventTypes	
c:@CHHapticPatternKeyEvent	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyEventDuration	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyEventParameters	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyEventType	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyEventWaveformLoopEnabled	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyEventWaveformPath	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyEventWaveformUseVolumeEnvelope	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyParameter	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyParameterCurve	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyParameterCurveControlPoints	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyParameterID	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyParameterValue	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyPattern	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CHHapticPatternKeyVersion	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@CoreHapticsErrorDomain	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorDomain	
c:@E@CHHapticEngineFinishedAction	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineFinishedAction@CHHapticEngineFinishedActionLeaveEngineRunning	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineFinishedAction@CHHapticEngineFinishedActionStopEngine	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineStoppedReason	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineStoppedReason@CHHapticEngineStoppedReasonApplicationSuspended	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineStoppedReason@CHHapticEngineStoppedReasonAudioSessionInterrupt	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineStoppedReason@CHHapticEngineStoppedReasonEngineDestroyed	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineStoppedReason@CHHapticEngineStoppedReasonGameControllerDisconnect	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineStoppedReason@CHHapticEngineStoppedReasonIdleTimeout	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineStoppedReason@CHHapticEngineStoppedReasonNotifyWhenFinished	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticEngineStoppedReason@CHHapticEngineStoppedReasonSystemError	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testStoppedReasonAndFinishedAction	
c:@E@CHHapticErrorCode	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeBadEventEntry	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeBadParameterEntry	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeEngineNotRunning	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeEngineStartTimeout	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeFileNotFound	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInsufficientPower	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidAudioResource	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidAudioSession	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidEngineParameter	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidEventDuration	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidEventTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidEventType	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidParameterType	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidPatternData	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidPatternDictionary	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidPatternPlayer	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeInvalidTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeMemoryError	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeNotSupported	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeOperationNotPermitted	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeResourceNotAvailable	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeServerInitFailed	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeServerInterrupted	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@E@CHHapticErrorCode@CHHapticErrorCodeUnknownError	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testErrorCodes	
c:@T@CHHapticAdvancedPatternPlayerCompletionHandler	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPlayersFailClosed	
c:@T@CHHapticAudioResourceID	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testTimeImmediateAndAudioResourceKeys	
c:@T@CHHapticAudioResourceKey	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testTimeImmediateAndAudioResourceKeys	
c:@T@CHHapticCompletionHandler	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:@T@CHHapticDynamicParameterID	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testDynamicParameterIDs	
c:@T@CHHapticEngineFinishedHandler	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:@T@CHHapticEngineResetHandler	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:@T@CHHapticEngineStoppedHandler	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:@T@CHHapticEventParameterID	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventParameterIDs	
c:@T@CHHapticEventType	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventTypes	
c:@T@CHHapticPatternKey	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternKeys	
c:@macro@CHHapticTimeImmediate	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testTimeImmediateAndAudioResourceKeys	
c:objc(cs)CHHapticDynamicParameter	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticDynamicParameter(im)initWithParameterID:value:relativeTime:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticDynamicParameter(py)parameterID	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticDynamicParameter(py)relativeTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticDynamicParameter(py)value	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEngine	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(cm)capabilitiesForHardware	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testCapabilities	
c:objc(cs)CHHapticEngine(im)createAdvancedPlayerWithPattern:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPlayersFailClosed	
c:objc(cs)CHHapticEngine(im)createPlayerWithPattern:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPlayersFailClosed	
c:objc(cs)CHHapticEngine(im)initAndReturnError:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(im)initAndReturnError:::SYNTHESIZED::c:objc(cs)CHHapticEngine	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(im)initWithAudioSession:error:	deferred		AVAudioSession is owned by AVFAudio, which is not a declared dependency. Host sources import Foundation only; a public lookalike is forbidden.
c:objc(cs)CHHapticEngine(im)notifyWhenPlayersFinished:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(im)playPatternFromData:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternFromURLAndPlayPattern	
c:objc(cs)CHHapticEngine(im)playPatternFromURL:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternFromURLAndPlayPattern	
c:objc(cs)CHHapticEngine(im)registerAudioResource:options:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(im)startAndReturnError:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(im)startWithCompletionHandler:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(im)stopWithCompletionHandler:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(im)unregisterAudioResource:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(py)autoShutdownEnabled	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(py)currentTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(py)isMutedForAudio	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(py)isMutedForHaptics	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(py)playsAudioOnly	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(py)playsHapticsOnly	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(py)resetHandler	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEngine(py)stoppedHandler	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEngineFailClosed	
c:objc(cs)CHHapticEvent	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEvent(im)initWithAudioResourceID:parameters:relativeTime:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEvent(im)initWithAudioResourceID:parameters:relativeTime:duration:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEvent(im)initWithEventType:parameters:relativeTime:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEvent(im)initWithEventType:parameters:relativeTime:duration:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEvent(py)duration	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEvent(py)eventParameters	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEvent(py)relativeTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEvent(py)type	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEventParameter	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEventParameter(im)initWithParameterID:value:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEventParameter(py)parameterID	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticEventParameter(py)value	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testEventAndParameterStorage	
c:objc(cs)CHHapticParameterCurve	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticParameterCurve(im)initWithParameterID:controlPoints:relativeTime:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticParameterCurve(py)controlPoints	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticParameterCurve(py)parameterID	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticParameterCurve(py)relativeTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticParameterCurveControlPoint	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticParameterCurveControlPoint(im)initWithRelativeTime:value:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticParameterCurveControlPoint(py)relativeTime	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticParameterCurveControlPoint(py)value	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testParameterCurveStorage	
c:objc(cs)CHHapticPattern	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternFromEventsAndCurves	
c:objc(cs)CHHapticPattern(im)exportDictionaryAndReturnError:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternDictionaryRoundTrip	
c:objc(cs)CHHapticPattern(im)initWithContentsOfURL:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternFromURLAndPlayPattern	
c:objc(cs)CHHapticPattern(im)initWithContentsOfURL:error:::SYNTHESIZED::c:objc(cs)CHHapticPattern	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternFromURLAndPlayPattern	
c:objc(cs)CHHapticPattern(im)initWithDictionary:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternDictionaryRoundTrip	
c:objc(cs)CHHapticPattern(im)initWithEvents:parameterCurves:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternFromEventsAndCurves	
c:objc(cs)CHHapticPattern(im)initWithEvents:parameters:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternFromEventsAndCurves	
c:objc(cs)CHHapticPattern(py)duration	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPatternFromEventsAndCurves	
c:objc(pl)CHHapticAdvancedPatternPlayer	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPlayersFailClosed	
c:objc(pl)CHHapticAdvancedPatternPlayer(im)pauseAtTime:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPlayersFailClosed	
c:objc(pl)CHHapticAdvancedPatternPlayer(im)resumeAtTime:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPlayersFailClosed	
c:objc(pl)CHHapticAdvancedPatternPlayer(im)seekToOffset:error:	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPlayersFailClosed	
c:objc(pl)CHHapticAdvancedPatternPlayer(py)completionHandler	implemented	test:full/corehaptics/tests/agent/CoreHapticsTests.swift#testPlayersFailClosed	
