precise	status	evidence	notes
c:@E@TKErrorCode	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeAuthenticationFailed	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeAuthenticationNeeded	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeBadParameter	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeCanceledByUser	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeCommunicationError	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeCorruptedData	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeNotImplemented	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeObjectNotFound	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKErrorCode@TKErrorCodeTokenNotFound	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorCodeRawValues	
c:@E@TKSmartCardPINCharset	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINCharsetRawValues	
c:@E@TKSmartCardPINCharset@TKSmartCardPINCharsetAlphanumeric	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINCharsetRawValues	
c:@E@TKSmartCardPINCharset@TKSmartCardPINCharsetNumeric	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINCharsetRawValues	
c:@E@TKSmartCardPINCharset@TKSmartCardPINCharsetUpperAlphanumeric	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINCharsetRawValues	
c:@E@TKSmartCardPINCompletion	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINCompletionRawValues	
c:@E@TKSmartCardPINCompletion@TKSmartCardPINCompletionKey	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINCompletionRawValues	
c:@E@TKSmartCardPINCompletion@TKSmartCardPINCompletionMaxLength	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINCompletionRawValues	
c:@E@TKSmartCardPINCompletion@TKSmartCardPINCompletionTimeout	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINCompletionRawValues	
c:@E@TKSmartCardPINConfirmation	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINConfirmationRawValues	
c:@E@TKSmartCardPINConfirmation@TKSmartCardPINConfirmationCurrent	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINConfirmationRawValues	
c:@E@TKSmartCardPINConfirmation@TKSmartCardPINConfirmationNew	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINConfirmationRawValues	
c:@E@TKSmartCardPINEncoding	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINEncodingRawValues	
c:@E@TKSmartCardPINEncoding@TKSmartCardPINEncodingASCII	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINEncodingRawValues	
c:@E@TKSmartCardPINEncoding@TKSmartCardPINEncodingBCD	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINEncodingRawValues	
c:@E@TKSmartCardPINEncoding@TKSmartCardPINEncodingBinary	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINEncodingRawValues	
c:@E@TKSmartCardPINJustification	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINJustificationRawValues	
c:@E@TKSmartCardPINJustification@TKSmartCardPINJustificationLeft	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINJustificationRawValues	
c:@E@TKSmartCardPINJustification@TKSmartCardPINJustificationRight	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardPINJustificationRawValues	
c:@E@TKSmartCardProtocol	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardProtocolRawValues	
c:@E@TKSmartCardProtocol@TKSmartCardProtocolAny	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardProtocolRawValues	
c:@E@TKSmartCardProtocol@TKSmartCardProtocolT0	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardProtocolRawValues	
c:@E@TKSmartCardProtocol@TKSmartCardProtocolT1	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardProtocolRawValues	
c:@E@TKSmartCardProtocol@TKSmartCardProtocolT15	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardProtocolRawValues	
c:@E@TKSmartCardSlotState	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardSlotStateRawValues	
c:@E@TKSmartCardSlotState@TKSmartCardSlotStateEmpty	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardSlotStateRawValues	
c:@E@TKSmartCardSlotState@TKSmartCardSlotStateMissing	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardSlotStateRawValues	
c:@E@TKSmartCardSlotState@TKSmartCardSlotStateMuteCard	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardSlotStateRawValues	
c:@E@TKSmartCardSlotState@TKSmartCardSlotStateProbing	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardSlotStateRawValues	
c:@E@TKSmartCardSlotState@TKSmartCardSlotStateValidCard	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKSmartCardSlotStateRawValues	
c:@E@TKTokenOperation	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenOperationRawValues	
c:@E@TKTokenOperation@TKTokenOperationDecryptData	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenOperationRawValues	
c:@E@TKTokenOperation@TKTokenOperationNone	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenOperationRawValues	
c:@E@TKTokenOperation@TKTokenOperationPerformKeyExchange	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenOperationRawValues	
c:@E@TKTokenOperation@TKTokenOperationReadData	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenOperationRawValues	
c:@E@TKTokenOperation@TKTokenOperationSignData	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenOperationRawValues	
c:@T@TKTLVTag	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTLVTagTypealias	
c:@T@TKTokenDriverClassID	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenTypealiases	
c:@T@TKTokenInstanceID	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenTypealiases	
c:@T@TKTokenObjectID	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenTypealiases	
c:@T@TKTokenOperationConstraint	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitEnumTests.swift#testTKTokenTypealiases	
c:@TKErrorDomain	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitErrorTests.swift#testTKErrorDomain	
c:objc(cs)TKBERTLVRecord	implemented	test:full/cryptotokenkit/tests/agent/CryptoTokenKitTLVTests.swift#testTKBERTLVRecordRoundTrip	
