precise	status	evidence	notes
c:@E@NIDLTDOACoordinatesType	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionEnumTests.swift#testNIDLTDOACoordinatesTypeRawValues	
c:@E@NIDLTDOACoordinatesType@NIDLTDOACoordinatesTypeGeodetic	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionEnumTests.swift#testNIDLTDOACoordinatesTypeRawValues	
c:@E@NIDLTDOACoordinatesType@NIDLTDOACoordinatesTypeRelative	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionEnumTests.swift#testNIDLTDOACoordinatesTypeRawValues	
c:@E@NIDLTDOAMeasurementType	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionEnumTests.swift#testNIDLTDOAMeasurementTypeRawValues	
c:@E@NIDLTDOAMeasurementType@NIDLTDOAMeasurementTypeFinal	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionEnumTests.swift#testNIDLTDOAMeasurementTypeRawValues	
c:@E@NIDLTDOAMeasurementType@NIDLTDOAMeasurementTypePoll	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionEnumTests.swift#testNIDLTDOAMeasurementTypeRawValues	
c:@E@NIDLTDOAMeasurementType@NIDLTDOAMeasurementTypeResponse	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionEnumTests.swift#testNIDLTDOAMeasurementTypeRawValues	
c:@E@NIErrorCode	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeAccessoryPeerDeviceUnavailable	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeActiveExtendedDistanceSessionsLimitExceeded	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeActiveSessionsLimitExceeded	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeIncompatiblePeerDevice	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeInvalidARConfiguration	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeInvalidConfiguration	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeResourceUsageTimeout	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeSessionFailed	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeUnsupportedPlatform	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NIErrorCode@NIErrorCodeUserDidNotAllow	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionErrorTests.swift#testNIErrorCodes	
c:@E@NINearbyObjectRemovalReason	implemented	test:full/nearbyinteraction/tests/agent/NearbyInteractionEnumTests.swift#testNINearbyObjectRemovalReasonRawValues	
