precise	kind	title	path	declaration
c:@DCErrorDomain	swift.var	DCErrorDomain	DCErrorDomain	let DCErrorDomain: String
c:@E@DCError	swift.enum	DCError.Code	DCError.Code	enum Code
c:@E@DCError@DCErrorFeatureUnsupported	swift.enum.case	DCError.Code.featureUnsupported	DCError.Code.featureUnsupported	case featureUnsupported
c:@E@DCError@DCErrorInvalidInput	swift.enum.case	DCError.Code.invalidInput	DCError.Code.invalidInput	case invalidInput
c:@E@DCError@DCErrorInvalidKey	swift.enum.case	DCError.Code.invalidKey	DCError.Code.invalidKey	case invalidKey
c:@E@DCError@DCErrorServerUnavailable	swift.enum.case	DCError.Code.serverUnavailable	DCError.Code.serverUnavailable	case serverUnavailable
c:@E@DCError@DCErrorUnknownSystemFailure	swift.enum.case	DCError.Code.unknownSystemFailure	DCError.Code.unknownSystemFailure	case unknownSystemFailure
c:objc(cs)DCAppAttestService	swift.class	DCAppAttestService	DCAppAttestService	class DCAppAttestService
c:objc(cs)DCAppAttestService(cpy)sharedService	swift.type.property	shared	DCAppAttestService.shared	class var shared: DCAppAttestService { get }
c:objc(cs)DCAppAttestService(im)attestKey:clientDataHash:completionHandler:	swift.method	attestKey(_:clientDataHash:)	DCAppAttestService.attestKey(_:clientDataHash:)	func attestKey(_ keyId: String, clientDataHash: Data) async throws -> Data
c:objc(cs)DCAppAttestService(im)generateAssertion:clientDataHash:completionHandler:	swift.method	generateAssertion(_:clientDataHash:)	DCAppAttestService.generateAssertion(_:clientDataHash:)	func generateAssertion(_ keyId: String, clientDataHash: Data) async throws -> Data
c:objc(cs)DCAppAttestService(im)generateKeyWithCompletionHandler:	swift.method	generateKey(completionHandler:)	DCAppAttestService.generateKey(completionHandler:)	func generateKey(completionHandler: @escaping (String?, (any Error)?) -> Void)
c:objc(cs)DCAppAttestService(py)supported	swift.property	isSupported	DCAppAttestService.isSupported	var isSupported: Bool { get }
c:objc(cs)DCDevice	swift.class	DCDevice	DCDevice	class DCDevice
c:objc(cs)DCDevice(cpy)currentDevice	swift.type.property	current	DCDevice.current	class var current: DCDevice { get }
c:objc(cs)DCDevice(im)generateTokenWithCompletionHandler:	swift.method	generateToken(completionHandler:)	DCDevice.generateToken(completionHandler:)	func generateToken(completionHandler completion: @escaping (Data?, (any Error)?) -> Void)
c:objc(cs)DCDevice(py)supported	swift.property	isSupported	DCDevice.isSupported	var isSupported: Bool { get }
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@DCError	swift.type.property	errorDomain	DCError.errorDomain	static var errorDomain: String { get }
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@DCError	swift.property	errorUserInfo	DCError.errorUserInfo	var errorUserInfo: [String : Any] { get }
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@DCError	swift.property	errorCode	DCError.errorCode	var errorCode: Int { get }
s:10Foundation18_ErrorCodeProtocolPAAE2teoiySbx_s0B0_ptFZ::SYNTHESIZED::c:@E@DCError	swift.func.op	~=(_:_:)	DCError.Code.~=(_:_:)	static func ~= (match: Self, error: any Error) -> Bool
s:10Foundation21_BridgedStoredNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@DCError	swift.property	errorUserInfo	DCError.errorUserInfo	var errorUserInfo: [String : Any] { get }
s:10Foundation21_BridgedStoredNSErrorPAAE2eeoiySbx_xtFZ::SYNTHESIZED::c:@E@DCError	swift.func.op	==(_:_:)	DCError.==(_:_:)	static func == (lhs: Self, rhs: Self) -> Bool
s:10Foundation21_BridgedStoredNSErrorPAAE4code4CodeQzvp::SYNTHESIZED::c:@E@DCError	swift.property	code	DCError.code	var code: Self.Code { get }
s:10Foundation21_BridgedStoredNSErrorPAAE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@DCError	swift.method	hash(into:)	DCError.hash(into:)	func hash(into hasher: inout Hasher)
s:10Foundation21_BridgedStoredNSErrorPAAE8userInfoSDySSypGvp::SYNTHESIZED::c:@E@DCError	swift.property	userInfo	DCError.userInfo	var userInfo: [String : Any] { get }
s:10Foundation21_BridgedStoredNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@DCError	swift.property	errorCode	DCError.errorCode	var errorCode: Int { get }
s:10Foundation21_BridgedStoredNSErrorPAAE9hashValueSivp::SYNTHESIZED::c:@E@DCError	swift.property	hashValue	DCError.hashValue	var hashValue: Int { get }
s:10Foundation21_BridgedStoredNSErrorPAAE_8userInfox4CodeQz_SDySSypGtcfc::SYNTHESIZED::c:@E@DCError	swift.init	init(_:userInfo:)	DCError.init(_:userInfo:)	init(_ code: Self.Code, userInfo: [String : Any] = [:])
s:SC7DCErrorLeV	swift.struct	DCError	DCError	struct DCError
s:SC7DCErrorLeV10invalidKeySoAAVvpZ	swift.type.property	invalidKey	DCError.invalidKey	static var invalidKey: DCError.Code { get }
s:SC7DCErrorLeV11errorDomainSSvpZ	swift.type.property	errorDomain	DCError.errorDomain	static var errorDomain: String { get }
s:SC7DCErrorLeV12invalidInputSoAAVvpZ	swift.type.property	invalidInput	DCError.invalidInput	static var invalidInput: DCError.Code { get }
s:SC7DCErrorLeV17serverUnavailableSoAAVvpZ	swift.type.property	serverUnavailable	DCError.serverUnavailable	static var serverUnavailable: DCError.Code { get }
s:SC7DCErrorLeV18featureUnsupportedSoAAVvpZ	swift.type.property	featureUnsupported	DCError.featureUnsupported	static var featureUnsupported: DCError.Code { get }
s:SC7DCErrorLeV20unknownSystemFailureSoAAVvpZ	swift.type.property	unknownSystemFailure	DCError.unknownSystemFailure	static var unknownSystemFailure: DCError.Code { get }
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::c:@E@DCError	swift.func.op	!=(_:_:)	DCError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::c:@E@DCError	swift.property	hashValue	DCError.Code.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::c:@E@DCError	swift.method	hash(into:)	DCError.Code.hash(into:)	func hash(into hasher: inout Hasher)
s:So7DCErrorV8rawValueABSgSi_tcfc	swift.init	init(rawValue:)	DCError.Code.init(rawValue:)	init?(rawValue: Int)
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::c:@E@DCError	swift.property	localizedDescription	DCError.localizedDescription	var localizedDescription: String { get }
