precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@DCErrorDomain	swift.var	["DCErrorDomain"]	unmatched	none	0	0		[]
c:@E@DCError	swift.enum	["DCError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/4/children/3	["/ABIRoot/children/4","/ABIRoot/children/4/children/3","/ABIRoot/children/4/children/3/children/3"]
c:@E@DCError@DCErrorFeatureUnsupported	swift.enum.case	["DCError","Code","featureUnsupported"]	exact-usr	exact-usr	2	1	/ABIRoot/children/4/children/3/children/5	["/ABIRoot/children/4/children/3/children/5","/ABIRoot/children/4/children/5"]
c:@E@DCError@DCErrorInvalidInput	swift.enum.case	["DCError","Code","invalidInput"]	exact-usr	exact-usr	2	1	/ABIRoot/children/4/children/3/children/6	["/ABIRoot/children/4/children/3/children/6","/ABIRoot/children/4/children/6"]
c:@E@DCError@DCErrorInvalidKey	swift.enum.case	["DCError","Code","invalidKey"]	exact-usr	exact-usr	2	1	/ABIRoot/children/4/children/3/children/7	["/ABIRoot/children/4/children/3/children/7","/ABIRoot/children/4/children/7"]
c:@E@DCError@DCErrorServerUnavailable	swift.enum.case	["DCError","Code","serverUnavailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/4/children/3/children/8	["/ABIRoot/children/4/children/3/children/8","/ABIRoot/children/4/children/8"]
c:@E@DCError@DCErrorUnknownSystemFailure	swift.enum.case	["DCError","Code","unknownSystemFailure"]	exact-usr	exact-usr	2	1	/ABIRoot/children/4/children/3/children/4	["/ABIRoot/children/4/children/3/children/4","/ABIRoot/children/4/children/4"]
c:objc(cs)DCAppAttestService	swift.class	["DCAppAttestService"]	import-name	exported-import-name	1	1	/ABIRoot/children/2	["/ABIRoot/children/2"]
c:objc(cs)DCAppAttestService(cpy)sharedService	swift.type.property	["DCAppAttestService","shared"]	unmatched	none	0	0		[]
c:objc(cs)DCAppAttestService(im)attestKey:clientDataHash:completionHandler:	swift.method	["DCAppAttestService","attestKey(_:clientDataHash:)"]	unmatched	none	0	0		[]
c:objc(cs)DCAppAttestService(im)generateAssertion:clientDataHash:completionHandler:	swift.method	["DCAppAttestService","generateAssertion(_:clientDataHash:)"]	unmatched	none	0	0		[]
c:objc(cs)DCAppAttestService(im)generateKeyWithCompletionHandler:	swift.method	["DCAppAttestService","generateKey(completionHandler:)"]	unmatched	none	0	0		[]
c:objc(cs)DCAppAttestService(py)supported	swift.property	["DCAppAttestService","isSupported"]	unmatched	none	0	0		[]
c:objc(cs)DCDevice	swift.class	["DCDevice"]	import-name	exported-import-name	1	1	/ABIRoot/children/1	["/ABIRoot/children/1"]
c:objc(cs)DCDevice(cpy)currentDevice	swift.type.property	["DCDevice","current"]	unmatched	none	0	0		[]
c:objc(cs)DCDevice(im)generateTokenWithCompletionHandler:	swift.method	["DCDevice","generateToken(completionHandler:)"]	unmatched	none	0	0		[]
c:objc(cs)DCDevice(py)supported	swift.property	["DCDevice","isSupported"]	unmatched	none	0	0		[]
