precise	status	evidence	notes
c:@E@MSMessageErrorCode	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Native enum; macios Unknown=-1, FileNotFound=1, then sequential.
c:@E@MSMessageErrorCode@MSMessageErrorCodeAPIUnavailableInPresentationContext	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case apiUnavailableInPresentationContext; raw value 11.
c:@E@MSMessageErrorCode@MSMessageErrorCodeFileNotFound	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case fileNotFound; raw value 1.
c:@E@MSMessageErrorCode@MSMessageErrorCodeFileUnreadable	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case fileUnreadable; raw value 2.
c:@E@MSMessageErrorCode@MSMessageErrorCodeImproperFileType	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case improperFileType; raw value 3.
c:@E@MSMessageErrorCode@MSMessageErrorCodeImproperFileURL	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case improperFileURL; raw value 4.
c:@E@MSMessageErrorCode@MSMessageErrorCodeSendWhileNotVisible	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case sendWhileNotVisible; raw value 10.
c:@E@MSMessageErrorCode@MSMessageErrorCodeSendWithoutRecentInteraction	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case sendWithoutRecentInteraction; raw value 9.
c:@E@MSMessageErrorCode@MSMessageErrorCodeStickerFileImproperFileAttributes	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case stickerFileImproperFileAttributes; raw value 5.
c:@E@MSMessageErrorCode@MSMessageErrorCodeStickerFileImproperFileFormat	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case stickerFileImproperFileFormat; raw value 7.
c:@E@MSMessageErrorCode@MSMessageErrorCodeStickerFileImproperFileSize	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case stickerFileImproperFileSize; raw value 6.
c:@E@MSMessageErrorCode@MSMessageErrorCodeURLExceedsMaxSize	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case urlExceedsMaxSize; raw value 8.
c:@E@MSMessageErrorCode@MSMessageErrorCodeUnknown	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessageErrorCodeRawValues	Case unknown; raw value -1.
c:@E@MSMessagesAppPresentationContext	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testPresentationContextRawValues	Native enum; Swift overlay UInt; macios Messages/Media order.
c:@E@MSMessagesAppPresentationContext@MSMessagesAppPresentationContextMedia	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testPresentationContextRawValues	Case media; raw value 1.
c:@E@MSMessagesAppPresentationContext@MSMessagesAppPresentationContextMessages	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testPresentationContextRawValues	Case messages; raw value 0.
c:@E@MSMessagesAppPresentationStyle	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testPresentationStyleRawValues	Native enum; UInt Compact/Expanded/Transcript.
c:@E@MSMessagesAppPresentationStyle@MSMessagesAppPresentationStyleCompact	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testPresentationStyleRawValues	Case compact; raw value 0.
c:@E@MSMessagesAppPresentationStyle@MSMessagesAppPresentationStyleExpanded	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testPresentationStyleRawValues	Case expanded; raw value 1.
c:@E@MSMessagesAppPresentationStyle@MSMessagesAppPresentationStyleTranscript	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testPresentationStyleRawValues	Case transcript; raw value 2.
c:@E@MSStickerSize	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testStickerSizeRawValues	Native enum; Int Small/Regular/Large.
c:@E@MSStickerSize@MSStickerSizeLarge	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testStickerSizeRawValues	Case large; raw value 2.
c:@E@MSStickerSize@MSStickerSizeRegular	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testStickerSizeRawValues	Case regular; raw value 1.
c:@E@MSStickerSize@MSStickerSizeSmall	implemented	test:full/messages/tests/agent/MSPresentationTests.swift#testStickerSizeRawValues	Case small; raw value 0.
c:@M@Messages@objc(cs)MSCriticalSMSMessenger	implemented	test:full/messages/tests/agent/MSRecipientTests.swift#testMessengerInit	NSObject subclass; no daemon.
c:@M@Messages@objc(cs)MSCriticalSMSMessenger(im)init	implemented	test:full/messages/tests/agent/MSRecipientTests.swift#testMessengerInit	Override init.
c:@MSMessagesErrorDomain	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testMessagesErrorDomain	String MSMessagesErrorDomain from macios ErrorDomain.
c:@MSStickersErrorDomain	implemented	test:full/messages/tests/agent/MSMessageErrorCodeTests.swift#testStickersErrorDomain	String MSStickersErrorDomain from TBD export name.
c:objc(cs)MSConversation	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testConversationParticipants	Local conversation handle.
c:objc(cs)MSConversation(im)insertAttachment:withAlternateFilename:completionHandler:	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testInsertAttachmentFailsClosedForValidFile	Valid file still fail-closed sendWhileNotVisible.
c:objc(cs)MSConversation(im)insertMessage:completionHandler:	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testInsertMessageFailsClosed	Fail-closed sendWhileNotVisible.
c:objc(cs)MSConversation(im)insertSticker:completionHandler:	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testInsertStickerFailsClosed	Fail-closed sendWhileNotVisible.
c:objc(cs)MSConversation(im)insertText:completionHandler:	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testInsertTextFailsClosed	Fail-closed sendWhileNotVisible.
c:objc(cs)MSConversation(im)sendAttachment:withAlternateFilename:completionHandler:	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testSendAttachmentFailsClosed	Fail-closed sendWhileNotVisible.
c:objc(cs)MSConversation(im)sendMessage:completionHandler:	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testSendMessageFailsClosed	Fail-closed sendWhileNotVisible.
c:objc(cs)MSConversation(im)sendSticker:completionHandler:	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testSendStickerFailsClosed	Fail-closed sendWhileNotVisible.
c:objc(cs)MSConversation(im)sendText:completionHandler:	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testSendTextFailsClosed	Fail-closed sendWhileNotVisible.
c:objc(cs)MSConversation(py)localParticipantIdentifier	implemented	test:full/messages/tests/agent/MSConversationTests.swift#testConversationParticipants	Process-local UUID, not an Apple identity.
