precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@VSAccountAccessStatus	swift.enum	["VSAccountAccessStatus"]	unmatched	none	0	0		[]
c:@E@VSAccountAccessStatus@VSAccountAccessStatusDenied	swift.enum.case	["VSAccountAccessStatus","denied"]	unmatched	none	0	0		[]
c:@E@VSAccountAccessStatus@VSAccountAccessStatusGranted	swift.enum.case	["VSAccountAccessStatus","granted"]	unmatched	none	0	0		[]
c:@E@VSAccountAccessStatus@VSAccountAccessStatusNotDetermined	swift.enum.case	["VSAccountAccessStatus","notDetermined"]	unmatched	none	0	0		[]
c:@E@VSAccountAccessStatus@VSAccountAccessStatusRestricted	swift.enum.case	["VSAccountAccessStatus","restricted"]	unmatched	none	0	0		[]
c:@E@VSErrorCode	swift.enum	["VSError","Code"]	exact-usr	exact-usr	3	1	/ABIRoot/children/16/children/3	["/ABIRoot/children/16","/ABIRoot/children/16/children/3","/ABIRoot/children/16/children/3/children/3"]
c:@E@VSErrorCode@VSErrorCodeAccessNotGranted	swift.enum.case	["VSError","Code","accessNotGranted"]	exact-usr	exact-usr	2	1	/ABIRoot/children/16/children/3/children/4	["/ABIRoot/children/16/children/3/children/4","/ABIRoot/children/16/children/4"]
c:@E@VSErrorCode@VSErrorCodeInvalidVerificationToken	swift.enum.case	["VSError","Code","invalidVerificationToken"]	exact-usr	exact-usr	2	1	/ABIRoot/children/16/children/3/children/9	["/ABIRoot/children/16/children/3/children/9","/ABIRoot/children/16/children/9"]
c:@E@VSErrorCode@VSErrorCodeProviderRejected	swift.enum.case	["VSError","Code","providerRejected"]	exact-usr	exact-usr	2	1	/ABIRoot/children/16/children/3/children/8	["/ABIRoot/children/16/children/3/children/8","/ABIRoot/children/16/children/8"]
c:@E@VSErrorCode@VSErrorCodeRejected	swift.enum.case	["VSError","Code","rejected"]	exact-usr	exact-usr	2	1	/ABIRoot/children/16/children/3/children/10	["/ABIRoot/children/16/children/10","/ABIRoot/children/16/children/3/children/10"]
c:@E@VSErrorCode@VSErrorCodeServiceTemporarilyUnavailable	swift.enum.case	["VSError","Code","serviceTemporarilyUnavailable"]	exact-usr	exact-usr	2	1	/ABIRoot/children/16/children/3/children/7	["/ABIRoot/children/16/children/3/children/7","/ABIRoot/children/16/children/7"]
c:@E@VSErrorCode@VSErrorCodeUnsupported	swift.enum.case	["VSError","Code","unsupported"]	exact-usr	exact-usr	2	1	/ABIRoot/children/16/children/3/children/11	["/ABIRoot/children/16/children/11","/ABIRoot/children/16/children/3/children/11"]
c:@E@VSErrorCode@VSErrorCodeUnsupportedProvider	swift.enum.case	["VSError","Code","unsupportedProvider"]	exact-usr	exact-usr	2	1	/ABIRoot/children/16/children/3/children/5	["/ABIRoot/children/16/children/3/children/5","/ABIRoot/children/16/children/5"]
c:@E@VSErrorCode@VSErrorCodeUserCancelled	swift.enum.case	["VSError","Code","userCancelled"]	exact-usr	exact-usr	2	1	/ABIRoot/children/16/children/3/children/6	["/ABIRoot/children/16/children/3/children/6","/ABIRoot/children/16/children/6"]
c:@E@VSSubscriptionAccessLevel	swift.enum	["VSSubscriptionAccessLevel"]	unmatched	none	0	0		[]
c:@E@VSSubscriptionAccessLevel@VSSubscriptionAccessLevelFreeWithAccount	swift.enum.case	["VSSubscriptionAccessLevel","freeWithAccount"]	unmatched	none	0	0		[]
c:@E@VSSubscriptionAccessLevel@VSSubscriptionAccessLevelPaid	swift.enum.case	["VSSubscriptionAccessLevel","paid"]	unmatched	none	0	0		[]
c:@E@VSSubscriptionAccessLevel@VSSubscriptionAccessLevelUnknown	swift.enum.case	["VSSubscriptionAccessLevel","unknown"]	unmatched	none	0	0		[]
c:@E@VSUserAccountQueryOptions	swift.struct	["VSUserAccountManager","QueryOptions"]	unmatched	none	0	0		[]
c:@E@VSUserAccountQueryOptions@VSUserAccountQueryAllDevices	swift.type.property	["VSUserAccountManager","QueryOptions","allDevices"]	unmatched	none	0	0		[]
c:@T@VSAccountProviderAuthenticationScheme	swift.struct	["VSAccountProviderAuthenticationScheme"]	unmatched	none	0	0		[]
c:@T@VSCheckAccessOption	swift.struct	["VSCheckAccessOption"]	unmatched	none	0	0		[]
c:@VSAccountProviderAuthenticationSchemeAPI	swift.type.property	["VSAccountProviderAuthenticationScheme","api"]	unmatched	none	0	0		[]
c:@VSAccountProviderAuthenticationSchemeSAML	swift.type.property	["VSAccountProviderAuthenticationScheme","saml"]	unmatched	none	0	0		[]
c:@VSCheckAccessOptionPrompt	swift.type.property	["VSCheckAccessOption","prompt"]	unmatched	none	0	0		[]
c:@VSErrorDomain	swift.var	["VSErrorDomain"]	unmatched	none	0	0		[]
c:@VSErrorInfoKeyAccountProviderResponse	swift.var	["VSErrorInfoKeyAccountProviderResponse"]	unmatched	none	0	0		[]
c:@VSErrorInfoKeySAMLResponse	swift.var	["VSErrorInfoKeySAMLResponse"]	unmatched	none	0	0		[]
c:@VSErrorInfoKeySAMLResponseStatus	swift.var	["VSErrorInfoKeySAMLResponseStatus"]	unmatched	none	0	0		[]
c:@VSErrorInfoKeyUnsupportedProviderIdentifier	swift.var	["VSErrorInfoKeyUnsupportedProviderIdentifier"]	unmatched	none	0	0		[]
c:@VSOpenTVProviderSettingsURLString	swift.var	["VSOpenTVProviderSettingsURLString"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountApplicationProvider	swift.class	["VSAccountApplicationProvider"]	import-name	exported-import-name	1	1	/ABIRoot/children/0	["/ABIRoot/children/0"]
c:objc(cs)VSAccountApplicationProvider(im)initWithLocalizedDisplayName:identifier:	swift.init	["VSAccountApplicationProvider","init(localizedDisplayName:identifier:)"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountApplicationProvider(py)identifier	swift.property	["VSAccountApplicationProvider","identifier"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountApplicationProvider(py)localizedDisplayName	swift.property	["VSAccountApplicationProvider","localizedDisplayName"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountManager	swift.class	["VSAccountManager"]	import-name	exported-import-name	1	1	/ABIRoot/children/1	["/ABIRoot/children/1"]
c:objc(cs)VSAccountManager(im)checkAccessStatusWithOptions:completionHandler:	swift.method	["VSAccountManager","checkAccessStatus(options:)"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountManager(im)enqueueAccountMetadataRequest:completionHandler:	swift.method	["VSAccountManager","enqueue(_:completionHandler:)"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountManager(py)delegate	swift.property	["VSAccountManager","delegate"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountManagerResult	swift.class	["VSAccountManagerResult"]	import-name	exported-import-name	1	1	/ABIRoot/children/2	["/ABIRoot/children/2"]
c:objc(cs)VSAccountManagerResult(im)cancel	swift.method	["VSAccountManagerResult","cancel()"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadata	swift.class	["VSAccountMetadata"]	import-name	exported-import-name	1	1	/ABIRoot/children/3	["/ABIRoot/children/3"]
c:objc(cs)VSAccountMetadata(py)SAMLAttributeQueryResponse	swift.property	["VSAccountMetadata","samlAttributeQueryResponse"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadata(py)accountProviderIdentifier	swift.property	["VSAccountMetadata","accountProviderIdentifier"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadata(py)accountProviderResponse	swift.property	["VSAccountMetadata","accountProviderResponse"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadata(py)authenticationExpirationDate	swift.property	["VSAccountMetadata","authenticationExpirationDate"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadata(py)verificationData	swift.property	["VSAccountMetadata","verificationData"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest	swift.class	["VSAccountMetadataRequest"]	import-name	exported-import-name	1	1	/ABIRoot/children/4	["/ABIRoot/children/4"]
c:objc(cs)VSAccountMetadataRequest(py)accountProviderAuthenticationToken	swift.property	["VSAccountMetadataRequest","accountProviderAuthenticationToken"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)applicationAccountProviders	swift.property	["VSAccountMetadataRequest","applicationAccountProviders"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)attributeNames	swift.property	["VSAccountMetadataRequest","attributeNames"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)channelIdentifier	swift.property	["VSAccountMetadataRequest","channelIdentifier"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)featuredAccountProviderIdentifiers	swift.property	["VSAccountMetadataRequest","featuredAccountProviderIdentifiers"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)forceAuthentication	swift.property	["VSAccountMetadataRequest","forceAuthentication"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)includeAccountProviderIdentifier	swift.property	["VSAccountMetadataRequest","includeAccountProviderIdentifier"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)includeAuthenticationExpirationDate	swift.property	["VSAccountMetadataRequest","includeAuthenticationExpirationDate"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)interruptionAllowed	swift.property	["VSAccountMetadataRequest","isInterruptionAllowed"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)localizedVideoTitle	swift.property	["VSAccountMetadataRequest","localizedVideoTitle"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)supportedAccountProviderIdentifiers	swift.property	["VSAccountMetadataRequest","supportedAccountProviderIdentifiers"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)supportedAuthenticationSchemes	swift.property	["VSAccountMetadataRequest","supportedAuthenticationSchemes"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountMetadataRequest(py)verificationToken	swift.property	["VSAccountMetadataRequest","verificationToken"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountProviderResponse	swift.class	["VSAccountProviderResponse"]	import-name	exported-import-name	1	1	/ABIRoot/children/5	["/ABIRoot/children/5"]
c:objc(cs)VSAccountProviderResponse(py)authenticationScheme	swift.property	["VSAccountProviderResponse","authenticationScheme"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountProviderResponse(py)body	swift.property	["VSAccountProviderResponse","body"]	unmatched	none	0	0		[]
c:objc(cs)VSAccountProviderResponse(py)status	swift.property	["VSAccountProviderResponse","status"]	unmatched	none	0	0		[]
c:objc(cs)VSSubscription	swift.class	["VSSubscription"]	import-name	exported-import-name	1	1	/ABIRoot/children/10	["/ABIRoot/children/10"]
c:objc(cs)VSSubscription(py)accessLevel	swift.property	["VSSubscription","accessLevel"]	unmatched	none	0	0		[]
c:objc(cs)VSSubscription(py)billingIdentifier	swift.property	["VSSubscription","billingIdentifier"]	unmatched	none	0	0		[]
c:objc(cs)VSSubscription(py)expirationDate	swift.property	["VSSubscription","expirationDate"]	unmatched	none	0	0		[]
c:objc(cs)VSSubscription(py)tierIdentifiers	swift.property	["VSSubscription","tierIdentifiers"]	unmatched	none	0	0		[]
c:objc(cs)VSSubscriptionRegistrationCenter	swift.class	["VSSubscriptionRegistrationCenter"]	import-name	exported-import-name	1	1	/ABIRoot/children/11	["/ABIRoot/children/11"]
c:objc(cs)VSSubscriptionRegistrationCenter(cm)defaultSubscriptionRegistrationCenter	swift.type.method	["VSSubscriptionRegistrationCenter","default()"]	unmatched	none	0	0		[]
c:objc(cs)VSSubscriptionRegistrationCenter(im)setCurrentSubscription:	swift.method	["VSSubscriptionRegistrationCenter","setCurrentSubscription(_:)"]	unmatched	none	0	0		[]
c:objc(cs)VSUserAccountManager	swift.class	["VSUserAccountManager"]	exact-usr	exact-usr	1	1	/ABIRoot/children/28	["/ABIRoot/children/28"]
c:objc(cs)VSUserAccountManager(cpy)sharedUserAccountManager	swift.type.property	["VSUserAccountManager","shared"]	unmatched	none	0	0		[]
c:objc(pl)VSAccountManagerDelegate	swift.protocol	["VSAccountManagerDelegate"]	unmatched	none	0	0		[]
c:objc(pl)VSAccountManagerDelegate(im)accountManager:dismissViewController:	swift.method	["VSAccountManagerDelegate","accountManager(_:dismiss:)"]	unmatched	none	0	0		[]
c:objc(pl)VSAccountManagerDelegate(im)accountManager:presentViewController:	swift.method	["VSAccountManagerDelegate","accountManager(_:present:)"]	unmatched	none	0	0		[]
c:objc(pl)VSAccountManagerDelegate(im)accountManager:shouldAuthenticateAccountProviderWithIdentifier:	swift.method	["VSAccountManagerDelegate","accountManager(_:shouldAuthenticateAccountProviderWithIdentifier:)"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@VSErrorCode	swift.type.property	["VSError","errorDomain"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@VSErrorCode	swift.property	["VSError","errorUserInfo"]	unmatched	none	0	0		[]
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@VSErrorCode	swift.property	["VSError","errorCode"]	unmatched	none	0	0		[]
s:10Foundation18_ErrorCodeProtocolPAAE2teoiySbx_s0B0_ptFZ::SYNTHESIZED::c:@E@VSErrorCode	swift.func.op	["VSError","Code","~=(_:_:)"]	unmatched	none	0	0		[]
