precise	status	evidence	notes
c:@E@PTChannelError	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorAppNotForeground	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorCallActive	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorChannelLimitReached	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorChannelNotFound	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorDeviceManagementRestriction	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorScreenTimeRestriction	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorTransmissionInProgress	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorTransmissionNotAllowed	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorTransmissionNotFound	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelError@PTChannelErrorUnknown	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTChannelErrorCodes	
c:@E@PTChannelJoinReason	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelJoinReasonRawValues	
c:@E@PTChannelJoinReason@PTChannelJoinReasonChannelRestoration	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelJoinReasonRawValues	
c:@E@PTChannelJoinReason@PTChannelJoinReasonDeveloperRequest	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelJoinReasonRawValues	
c:@E@PTChannelLeaveReason	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelLeaveReasonRawValues	
c:@E@PTChannelLeaveReason@PTChannelLeaveReasonDeveloperRequest	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelLeaveReasonRawValues	
c:@E@PTChannelLeaveReason@PTChannelLeaveReasonSystemPolicy	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelLeaveReasonRawValues	
c:@E@PTChannelLeaveReason@PTChannelLeaveReasonUnknown	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelLeaveReasonRawValues	
c:@E@PTChannelLeaveReason@PTChannelLeaveReasonUserRequest	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelLeaveReasonRawValues	
c:@E@PTChannelTransmitRequestSource	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelTransmitRequestSourceRawValues	
c:@E@PTChannelTransmitRequestSource@PTChannelTransmitRequestSourceDeveloperRequest	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelTransmitRequestSourceRawValues	
c:@E@PTChannelTransmitRequestSource@PTChannelTransmitRequestSourceHandsfreeButton	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelTransmitRequestSourceRawValues	
c:@E@PTChannelTransmitRequestSource@PTChannelTransmitRequestSourceUnknown	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelTransmitRequestSourceRawValues	
c:@E@PTChannelTransmitRequestSource@PTChannelTransmitRequestSourceUserRequest	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTChannelTransmitRequestSourceRawValues	
c:@E@PTInstantiationError	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTInstantiationErrorCodes	
c:@E@PTInstantiationError@PTInstantiationErrorInstantiationAlreadyInProgress	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTInstantiationErrorCodes	
c:@E@PTInstantiationError@PTInstantiationErrorInvalidPlatform	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTInstantiationErrorCodes	
c:@E@PTInstantiationError@PTInstantiationErrorMissingBackgroundMode	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTInstantiationErrorCodes	
c:@E@PTInstantiationError@PTInstantiationErrorMissingEntitlement	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTInstantiationErrorCodes	
c:@E@PTInstantiationError@PTInstantiationErrorMissingPushServerEnvironment	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTInstantiationErrorCodes	
c:@E@PTInstantiationError@PTInstantiationErrorUnknown	implemented	test:full/pushtotalk/tests/agent/PushToTalkErrorTests.swift#testPTInstantiationErrorCodes	
c:@E@PTServiceStatus	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTServiceStatusRawValues	
c:@E@PTServiceStatus@PTServiceStatusConnecting	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTServiceStatusRawValues	
c:@E@PTServiceStatus@PTServiceStatusReady	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTServiceStatusRawValues	
c:@E@PTServiceStatus@PTServiceStatusUnavailable	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTServiceStatusRawValues	
c:@E@PTTransmissionMode	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTTransmissionModeRawValues	
c:@E@PTTransmissionMode@PTTransmissionModeFullDuplex	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTTransmissionModeRawValues	
c:@E@PTTransmissionMode@PTTransmissionModeHalfDuplex	implemented	test:full/pushtotalk/tests/agent/PushToTalkEnumTests.swift#testPTTransmissionModeRawValues	
