precise	status	evidence	notes
c:@E@ICDeviceLocationType	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeRawValues	Linux runtime evidence
c:@E@ICDeviceLocationType@ICDeviceLocationTypeBluetooth	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeRawValues	Linux runtime evidence
c:@E@ICDeviceLocationType@ICDeviceLocationTypeBonjour	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeRawValues	Linux runtime evidence
c:@E@ICDeviceLocationType@ICDeviceLocationTypeLocal	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeRawValues	Linux runtime evidence
c:@E@ICDeviceLocationType@ICDeviceLocationTypeShared	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeRawValues	Linux runtime evidence
c:@E@ICDeviceLocationTypeMask	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeMaskRawValues	Linux runtime evidence
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskBluetooth	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeMaskRawValues	Linux runtime evidence
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskBonjour	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeMaskRawValues	Linux runtime evidence
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskLocal	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeMaskRawValues	Linux runtime evidence
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskRemote	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeMaskRawValues	Linux runtime evidence
c:@E@ICDeviceLocationTypeMask@ICDeviceLocationTypeMaskShared	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceLocationTypeMaskRawValues	Linux runtime evidence
c:@E@ICDeviceType	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceTypeRawValues	Linux runtime evidence
c:@E@ICDeviceType@ICDeviceTypeCamera	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceTypeRawValues	Linux runtime evidence
c:@E@ICDeviceType@ICDeviceTypeScanner	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceTypeRawValues	Linux runtime evidence
c:@E@ICDeviceTypeMask	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceTypeMaskRawValues	Linux runtime evidence
c:@E@ICDeviceTypeMask@ICDeviceTypeMaskCamera	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceTypeMaskRawValues	Linux runtime evidence
c:@E@ICDeviceTypeMask@ICDeviceTypeMaskScanner	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICDeviceTypeMaskRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType@ICEXIFOrientation1	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType@ICEXIFOrientation2	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType@ICEXIFOrientation3	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType@ICEXIFOrientation4	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType@ICEXIFOrientation5	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType@ICEXIFOrientation6	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType@ICEXIFOrientation7	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICEXIFOrientationType@ICEXIFOrientation8	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICEXIFOrientationTypeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeCannotYieldDevice	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeCommunicationErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDataTypeNotFoundErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDeviceAlreadyOpenErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDeviceGUIDNotFoundErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDeviceIOServicePathNotFoundErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDeviceInternalErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDeviceInvalidParamErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDeviceLocationIDNotFoundErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
c:@E@ICLegacyReturnCode@ICLegacyReturnCodeDeviceMemoryAllocationErr	implemented	test:full/imagecapturecore/tests/agent/ICEnumTests.swift#testICLegacyReturnCodeRawValues	Linux runtime evidence
