precise	kind	title	path	declaration
c:@E@OSSystemExtensionErrorCode	swift.enum	OSSystemExtensionError.Code	OSSystemExtensionError.Code	enum Code
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorAuthorizationRequired	swift.enum.case	OSSystemExtensionError.Code.authorizationRequired	OSSystemExtensionError.Code.authorizationRequired	case authorizationRequired
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorCodeSignatureInvalid	swift.enum.case	OSSystemExtensionError.Code.codeSignatureInvalid	OSSystemExtensionError.Code.codeSignatureInvalid	case codeSignatureInvalid
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorDuplicateExtensionIdentifer	swift.enum.case	OSSystemExtensionError.Code.duplicateExtensionIdentifer	OSSystemExtensionError.Code.duplicateExtensionIdentifer	case duplicateExtensionIdentifer
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorExtensionMissingIdentifier	swift.enum.case	OSSystemExtensionError.Code.extensionMissingIdentifier	OSSystemExtensionError.Code.extensionMissingIdentifier	case extensionMissingIdentifier
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorExtensionNotFound	swift.enum.case	OSSystemExtensionError.Code.extensionNotFound	OSSystemExtensionError.Code.extensionNotFound	case extensionNotFound
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorForbiddenBySystemPolicy	swift.enum.case	OSSystemExtensionError.Code.forbiddenBySystemPolicy	OSSystemExtensionError.Code.forbiddenBySystemPolicy	case forbiddenBySystemPolicy
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorMissingEntitlement	swift.enum.case	OSSystemExtensionError.Code.missingEntitlement	OSSystemExtensionError.Code.missingEntitlement	case missingEntitlement
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorRequestCanceled	swift.enum.case	OSSystemExtensionError.Code.requestCanceled	OSSystemExtensionError.Code.requestCanceled	case requestCanceled
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorRequestSuperseded	swift.enum.case	OSSystemExtensionError.Code.requestSuperseded	OSSystemExtensionError.Code.requestSuperseded	case requestSuperseded
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorUnknown	swift.enum.case	OSSystemExtensionError.Code.unknown	OSSystemExtensionError.Code.unknown	case unknown
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorUnknownExtensionCategory	swift.enum.case	OSSystemExtensionError.Code.unknownExtensionCategory	OSSystemExtensionError.Code.unknownExtensionCategory	case unknownExtensionCategory
c:@E@OSSystemExtensionErrorCode@OSSystemExtensionErrorUnsupportedParentBundleLocation	swift.enum.case	OSSystemExtensionError.Code.unsupportedParentBundleLocation	OSSystemExtensionError.Code.unsupportedParentBundleLocation	case unsupportedParentBundleLocation
