precise	status	evidence	notes
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitUITests.swift#testActionButtonStoresActionAndStyle	
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton(py)backgroundColor	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitUITests.swift#testActionButtonStoresActionAndStyle	
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton(py)enabled	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitUITests.swift#testActionButtonStoresActionAndStyle	
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton(py)highlighted	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitUITests.swift#testActionButtonStoresActionAndStyle	
c:@M@_MarketplaceKit_UIKit@objc(cs)ActionButton(py)tintColor	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitUITests.swift#testActionButtonStoresActionAndStyle	
s:14MarketplaceKit0A12AppExtensionP	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testMarketplaceAppExtensionConfiguration	
s:14MarketplaceKit0A12AppExtensionP09availableC8Versions15forAppleItemIDsSayAA0C7VersionVGSays6UInt64VG_tYaF	declared	source:full/marketplacekit/MarketplaceKitExtensions.swift#availableAppVersions	async; default returns empty
s:14MarketplaceKit0A12AppExtensionP13requestFailed8responseSbSo17NSHTTPURLResponseC_tYaF	declared	source:full/marketplacekit/MarketplaceKitExtensions.swift#requestFailed	async; default uses HTTP status >= 400
s:14MarketplaceKit0A12AppExtensionP16automaticUpdates3forSayAA15AutomaticUpdateVGSayAA0C7VersionVG_tYaKF	declared	source:full/marketplacekit/MarketplaceKitExtensions.swift#automaticUpdates	async; default throws featureUnavailable
s:14MarketplaceKit0A12AppExtensionP17additionalHeaders3for7accountSDyS2SG10Foundation10URLRequestV_SStYaF	declared	source:full/marketplacekit/MarketplaceKitExtensions.swift#additionalHeaders	async; default returns empty dictionary
s:14MarketplaceKit0A12AppExtensionPAAE13configurationQrvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testMarketplaceAppExtensionConfiguration	
s:14MarketplaceKit0A22ExtensionConfigurationP	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testMarketplaceExtensionConfiguration	
s:14MarketplaceKit0A9ExtensionP	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testMarketplaceExtensionRequestFailedStatus	
s:14MarketplaceKit0A9ExtensionP13requestFailed4withSbSo17NSHTTPURLResponseC_tF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testMarketplaceExtensionRequestFailedStatus	
s:14MarketplaceKit0A9ExtensionP16automaticUpdates3forSayAA15AutomaticUpdateVGSayAA10AppVersionVG_tYaKF	declared	source:full/marketplacekit/MarketplaceKitExtensions.swift#automaticUpdates	async; default throws featureUnavailable
s:14MarketplaceKit0A9ExtensionP17additionalHeaders3for7accountSDyS2SGSg10Foundation10URLRequestV_SStF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testMarketplaceExtensionAdditionalHeadersAndVersions	
s:14MarketplaceKit0A9ExtensionP20availableAppVersions15forAppleItemIDsSayAA0E7VersionVGSgSays6UInt64VG_tF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testMarketplaceExtensionAdditionalHeadersAndVersions	
s:14MarketplaceKit0A9ExtensionPAAE13configurationQrvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testMarketplaceExtensionConfiguration	
s:14MarketplaceKit0aB5ErrorO	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO010oauthTokenC0yA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO014installationOfA6DeniedyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO07networkC0yA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO10invalidURLyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO11descriptionSSvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorDescriptions	
s:14MarketplaceKit0aB5ErrorO14invalidLicenseyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO15appNotInstalledyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO15invalidManifestyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO16ratingRestrictedyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO18featureUnavailableyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO18noSupportedVariantyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO19missingCapabilitiesyACSaySSGcACmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorAssociatedValues	
s:14MarketplaceKit0aB5ErrorO19unsupportedPlatformyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO21mismatchedInstallTypeyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO22installationRestrictedyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO24insufficientStorageSpaceyAC10Foundation11MeasurementVySo017NSUnitInformationE0CGcACmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorAssociatedValues	
s:14MarketplaceKit0aB5ErrorO27ageRatingExceptionNotNeededyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO31missingInstallVerificationTokenyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO32missingAgeRatingExceptionRequestyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO34minimumPlatformVersionNotSatisfiedyACSScACmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorAssociatedValues	
s:14MarketplaceKit0aB5ErrorO40invalidAlternativeDistributionPackageURLyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO46invalidAlternativeDistributionPackageSignatureyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO4fromACs7Decoder_p_tKcfc	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO6encode2toys7Encoder_p_tKF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO7unknownyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB5ErrorO9cancelledyA2CmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitErrorTests.swift#testMarketplaceKitErrorCases	
s:14MarketplaceKit0aB9URISchemeSSvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitUITests.swift#testMarketplaceKitURIScheme	
s:14MarketplaceKit10AppLibraryC	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibrarySingletonAndEmptyState	
s:14MarketplaceKit10AppLibraryC07requestC12Installation3for7account24installVerificationTokeny10Foundation3URLV_S2StYaKF	declared	source:full/marketplacekit/MarketplaceKitAppLibrary.swift#requestAppInstallation	async install; Linux rejectInstallation then unsupportedPlatform
s:14MarketplaceKit10AppLibraryC07requestC12InstallationyyAC0F7RequestVYaKF	declared	source:full/marketplacekit/MarketplaceKitAppLibrary.swift#requestAppInstallation	async install overload; fail-closed
s:14MarketplaceKit10AppLibraryC07requestC23InstallationFromBrowser3for8referrery10Foundation3URLV_AItYaKF	declared	source:full/marketplacekit/MarketplaceKitAppLibrary.swift#requestAppInstallationFromBrowser	async browser install; fail-closed
s:14MarketplaceKit10AppLibraryC07requestC6Update3for7account24installVerificationTokeny10Foundation3URLV_S2StYaKF	declared	source:full/marketplacekit/MarketplaceKitAppLibrary.swift#requestAppUpdate	async update; fail-closed
s:14MarketplaceKit10AppLibraryC07requestC6UpdateyyAC19InstallationRequestVYaKF	declared	source:full/marketplacekit/MarketplaceKitAppLibrary.swift#requestAppUpdate	async update overload; fail-closed
s:14MarketplaceKit10AppLibraryC0C0C	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppIdentity	
s:14MarketplaceKit10AppLibraryC0C0C10isUpdatingSbvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstallationProgress	
s:14MarketplaceKit10AppLibraryC0C0C11isInstalledSbvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstallationProgress	
s:14MarketplaceKit10AppLibraryC0C0C12InstallationV	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstallationProgress	
s:14MarketplaceKit10AppLibraryC0C0C12InstallationV8progressSo10NSProgressCvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstallationProgress	
s:14MarketplaceKit10AppLibraryC0C0C12installationAE12InstallationVSgvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstallationProgress	
s:14MarketplaceKit10AppLibraryC0C0C12isInstallingSbvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstallationProgress	
s:14MarketplaceKit10AppLibraryC0C0C17installationErrorAA0abF0OSgvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstallationProgress	
s:14MarketplaceKit10AppLibraryC0C0C17installedMetadataAE0F0VSgvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstallationProgress	
s:14MarketplaceKit10AppLibraryC0C0C2IDa	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppIdentity	
s:14MarketplaceKit10AppLibraryC0C0C2eeoiySbAE_AEtFZ	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppIdentity	
s:14MarketplaceKit10AppLibraryC0C0C2ids6UInt64Vvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppIdentity	
s:14MarketplaceKit10AppLibraryC0C0C39presentAgeExceptionApproveInPersonSheetyyYaKF	declared	source:full/marketplacekit/MarketplaceKitAppLibrary.swift#presentAgeExceptionApproveInPersonSheet	async UI; throws featureUnavailable
s:14MarketplaceKit10AppLibraryC0C0C4hash4intoys6HasherVz_tF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppIdentity	
s:14MarketplaceKit10AppLibraryC0C0C8MetadataV	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppMetadataEquality	
s:14MarketplaceKit10AppLibraryC0C0C8MetadataV12shortVersionSSvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppMetadataEquality	
s:14MarketplaceKit10AppLibraryC0C0C8MetadataV14appleVersionIDs6UInt64Vvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppMetadataEquality	
s:14MarketplaceKit10AppLibraryC0C0C8MetadataV2eeoiySbAG_AGtFZ	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppMetadataEquality	
s:14MarketplaceKit10AppLibraryC0C0C8MetadataV7accountSSSgvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppMetadataEquality	
s:14MarketplaceKit10AppLibraryC0C0C8MetadataV7versionSSvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppMetadataEquality	
s:14MarketplaceKit10AppLibraryC0C0C9hashValueSivp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryAppIdentity	
s:14MarketplaceKit10AppLibraryC13installedAppsShyAC0C0CGvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstalledAppsMutation	
s:14MarketplaceKit10AppLibraryC14installingAppsShyAC0C0CGvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitAppLibraryTests.swift#testAppLibraryInstalledAppsMutation	
s:14MarketplaceKit10AppLibraryC15didAuthenticate7accountySS_tYaF	declared	source:full/marketplacekit/MarketplaceKitAppLibrary.swift#didAuthenticate	async; Linux no-op, no Apple auth host
s:14MarketplaceKit10AppLibraryC15searchTerritorySSSgvp	declared	source:full/marketplacekit/MarketplaceKitAppLibrary.swift#searchTerritory	async getter of process-local territory
s:14MarketplaceKit10AppLibraryC16ExceptionRequestV	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testExceptionRequestCodable	
s:14MarketplaceKit10AppLibraryC16ExceptionRequestV11appleItemIDs6UInt64Vvp	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testExceptionRequestCodable	
s:14MarketplaceKit10AppLibraryC16ExceptionRequestV4fromAEs7Decoder_p_tKcfc	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testExceptionRequestCodable	
s:14MarketplaceKit10AppLibraryC16ExceptionRequestV6StatusO	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testExceptionRequestStatusRawValues	
s:14MarketplaceKit10AppLibraryC16ExceptionRequestV6StatusO7pendingyA2GmF	implemented	test:full/marketplacekit/tests/agent/MarketplaceKitExtensionTests.swift#testExceptionRequestStatusRawValues	
