precise	status	evidence	notes
c:@CLSContextTopicArtsAndMusic	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSContextTopicComputerScienceAndEngineering	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSContextTopicHealthAndFitness	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSContextTopicLiteracyAndWriting	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSContextTopicMath	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSContextTopicScience	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSContextTopicSocialScience	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSContextTopicWorldLanguage	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSErrorCodeDomain	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSErrorObjectKey	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSErrorSuccessfulObjectsKey	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSErrorUnderlyingErrorsKey	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSPredicateKeyPathDateCreated	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSPredicateKeyPathIdentifier	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSPredicateKeyPathParent	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSPredicateKeyPathTitle	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSPredicateKeyPathTopic	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@CLSPredicateKeyPathUniversalLinkURL	implemented	test:full/classkit/tests/agent/ClassKitConstantTests.swift#testTypedConstants	Linux constant identity
c:@E@CLSBinaryValueType	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
c:@E@CLSBinaryValueType@CLSBinaryValueTypeCorrectIncorrect	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
c:@E@CLSBinaryValueType@CLSBinaryValueTypePassFail	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
c:@E@CLSBinaryValueType@CLSBinaryValueTypeTrueFalse	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
c:@E@CLSBinaryValueType@CLSBinaryValueTypeYesNo	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
c:@E@CLSContextType	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
c:@E@CLSContextType@CLSContextTypeApp	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
c:@E@CLSContextType@CLSContextTypeAudio	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
c:@E@CLSContextType@CLSContextTypeBook	implemented	test:full/classkit/tests/agent/ClassKitEnumTests.swift#testEnumRawValues	Exact raw values from macios/API digester
