precise	status	evidence	notes
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::s:15ContactProvider0aB5ErrorO	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorDomain	Swift CustomNSError domain ContactProvider.ContactProviderError.
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::s:15ContactProvider0aB5ErrorO	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorUserInfo	
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::s:15ContactProvider0aB5ErrorO	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCodes	
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:15ContactProvider0aB5ErrorO	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderHelpAnchor	Protocol default nil.
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:15ContactProvider0aB5ErrorO	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderFailureReason	
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:15ContactProvider0aB5ErrorO	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorDescription	
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:15ContactProvider0aB5ErrorO	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderRecoverySuggestion	Protocol default nil.
s:15ContactProvider07DefaultaB6DomainV	implemented	test:full/contactprovider/tests/agent/ContactProviderDomainTests.swift#testDefaultDomainType	
s:15ContactProvider07DefaultaB6DomainV10identifierSSvp	implemented	test:full/contactprovider/tests/agent/ContactProviderDomainTests.swift#testDefaultDomainInstanceIdentifier	
s:15ContactProvider07DefaultaB6DomainV10identifierSSvpZ	implemented	test:full/contactprovider/tests/agent/ContactProviderDomainTests.swift#testDefaultDomainStaticIdentifier	
s:15ContactProvider07DefaultaB6DomainV11displayNameSSvp	implemented	test:full/contactprovider/tests/agent/ContactProviderDomainTests.swift#testDefaultDomainDisplayName	
s:15ContactProvider07DefaultaB6DomainV8userInfoSDySSypGvp	implemented	test:full/contactprovider/tests/agent/ContactProviderDomainTests.swift#testDefaultDomainUserInfo	
s:15ContactProvider07DefaultaB6DomainVACycfc	implemented	test:full/contactprovider/tests/agent/ContactProviderDomainTests.swift#testDefaultDomainInit	
s:15ContactProvider0A14ItemEnumeratorP	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testContactItemEnumeratorConformance	
s:15ContactProvider0A14ItemEnumeratorP10invalidateyyYaF	declared	source:full/contactprovider/ContactProviderEnumeration.swift#invalidate	async; sealed runner cannot await.
s:15ContactProvider0A14ItemEnumeratorP16enumerateChanges10startingAt3foryAA0aC10SyncAnchorV_AA0aC14ChangeObserver_ptYaF	declared	source:full/contactprovider/ContactProviderEnumeration.swift#enumerateChanges	async; sealed runner cannot await.
s:15ContactProvider0A14ItemEnumeratorP16enumerateContent2in3foryAA0aC4PageV_AA0acF8Observer_ptYaF	declared	source:full/contactprovider/ContactProviderEnumeration.swift#enumerateContent	async; sealed runner cannot await.
s:15ContactProvider0A14ItemSyncAnchorV	implemented	test:full/contactprovider/tests/agent/ContactItemSyncAnchorTests.swift#testSyncAnchorType	
s:15ContactProvider0A14ItemSyncAnchorV16generationMarker10Foundation4DataVvp	implemented	test:full/contactprovider/tests/agent/ContactItemSyncAnchorTests.swift#testSyncAnchorGenerationMarker	
s:15ContactProvider0A14ItemSyncAnchorV16generationMarker6offsetAC10Foundation4DataV_Sitcfc	implemented	test:full/contactprovider/tests/agent/ContactItemSyncAnchorTests.swift#testSyncAnchorInit	
s:15ContactProvider0A14ItemSyncAnchorV2eeoiySbAC_ACtFZ	implemented	test:full/contactprovider/tests/agent/ContactItemSyncAnchorTests.swift#testSyncAnchorEquality	
s:15ContactProvider0A14ItemSyncAnchorV4fromACs7Decoder_p_tKcfc	implemented	test:full/contactprovider/tests/agent/ContactItemSyncAnchorTests.swift#testSyncAnchorCodable	
s:15ContactProvider0A14ItemSyncAnchorV6encode2toys7Encoder_p_tKF	implemented	test:full/contactprovider/tests/agent/ContactItemSyncAnchorTests.swift#testSyncAnchorCodable	
s:15ContactProvider0A14ItemSyncAnchorV6offsetSivp	implemented	test:full/contactprovider/tests/agent/ContactItemSyncAnchorTests.swift#testSyncAnchorOffset	
s:15ContactProvider0A15ItemEnumeratingP	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testContactItemEnumeratingConformance	
s:15ContactProvider0A15ItemEnumeratingP10enumerator3forAA0aC10Enumerator_pAA0aC0O10IdentifierV_tF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testEnumeratorForCollection	
s:15ContactProvider0A18ItemChangeObserverP	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testChangeObserverConformance	
s:15ContactProvider0A18ItemChangeObserverP18suggestedBatchSizeSivp	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testChangeObserverSuggestedBatchSize	
s:15ContactProvider0A18ItemChangeObserverP27didFinishEnumeratingChanges4upTo10moreComingyAA0aC10SyncAnchorV_SbtF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testChangeObserverDidFinishChanges	
s:15ContactProvider0A18ItemChangeObserverP36didFinishEnumeratingChangesWithErroryys0K0_pF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testChangeObserverDidFinishChangesWithError	
s:15ContactProvider0A18ItemChangeObserverP9didDeleteyySayAA0aC0O10IdentifierVGF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testChangeObserverDidDelete	
s:15ContactProvider0A18ItemChangeObserverP9didUpdateyySayAA0aC0OGF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testChangeObserverDidUpdate	
s:15ContactProvider0A19ItemContentObserverP	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testContentObserverConformance	
s:15ContactProvider0A19ItemContentObserverP020didFinishEnumeratingD04upToy10Foundation4DataV_tF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testContentObserverDidFinishContent	
s:15ContactProvider0A19ItemContentObserverP020didFinishEnumeratingD9WithErroryys0J0_pF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testContentObserverDidFinishContentWithError	
s:15ContactProvider0A19ItemContentObserverP12didEnumerateyySayAA0aC0OGF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testContentObserverDidEnumerate	
s:15ContactProvider0A19ItemContentObserverP17suggestedPageSizeSivp	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testContentObserverSuggestedPageSize	
s:15ContactProvider0A19ItemContentObserverP24didFinishEnumeratingPage4upToyAA0acI0V_tF	implemented	test:full/contactprovider/tests/agent/ContactProviderObserverTests.swift#testContentObserverDidFinishPage	
s:15ContactProvider0A4ItemO	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testContactItemType	
s:15ContactProvider0A4ItemO10IdentifierV	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testIdentifierType	
s:15ContactProvider0A4ItemO10IdentifierV13rootContainerAEvpZ	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testIdentifierRootContainer	
s:15ContactProvider0A4ItemO10IdentifierV2eeoiySbAE_AEtFZ	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testIdentifierEquality	
s:15ContactProvider0A4ItemO10IdentifierV4hash4intoys6HasherVz_tF	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testIdentifierHash	
s:15ContactProvider0A4ItemO10IdentifierV5valueSSvp	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testIdentifierValue	
s:15ContactProvider0A4ItemO10IdentifierV9hashValueSivp	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testIdentifierHashValue	
s:15ContactProvider0A4ItemO10IdentifierVyAESScfc	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testIdentifierInit	
s:15ContactProvider0A4ItemO2eeoiySbAC_ACtFZ	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testContactItemEquality	
s:15ContactProvider0A4ItemO4hash4intoys6HasherVz_tF	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testContactItemHash	
s:15ContactProvider0A4ItemO7contactyACSo09CNMutableA0C_AC10IdentifierVtcACmF	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testContactItemContactCase	
s:15ContactProvider0A4ItemO9hashValueSivp	implemented	test:full/contactprovider/tests/agent/ContactItemTests.swift#testContactItemHashValue	
s:15ContactProvider0A8ItemPageV	implemented	test:full/contactprovider/tests/agent/ContactItemPageTests.swift#testPageType	
s:15ContactProvider0A8ItemPageV07initialD0ACvpZ	implemented	test:full/contactprovider/tests/agent/ContactItemPageTests.swift#testPageInitialPage	
s:15ContactProvider0A8ItemPageV16generationMarker10Foundation4DataVvp	implemented	test:full/contactprovider/tests/agent/ContactItemPageTests.swift#testPageGenerationMarker	
s:15ContactProvider0A8ItemPageV16generationMarker6offsetAC10Foundation4DataV_Sitcfc	implemented	test:full/contactprovider/tests/agent/ContactItemPageTests.swift#testPageInit	
s:15ContactProvider0A8ItemPageV2eeoiySbAC_ACtFZ	implemented	test:full/contactprovider/tests/agent/ContactItemPageTests.swift#testPageEquality	
s:15ContactProvider0A8ItemPageV4fromACs7Decoder_p_tKcfc	implemented	test:full/contactprovider/tests/agent/ContactItemPageTests.swift#testPageCodable	
s:15ContactProvider0A8ItemPageV6encode2toys7Encoder_p_tKF	implemented	test:full/contactprovider/tests/agent/ContactItemPageTests.swift#testPageCodable	
s:15ContactProvider0A8ItemPageV6offsetSivp	implemented	test:full/contactprovider/tests/agent/ContactItemPageTests.swift#testPageOffset	
s:15ContactProvider0aB5ErrorO	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorType	
s:15ContactProvider0aB5ErrorO11pageExpiredyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO12deniedByUseryA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO13errorUserInfoSDySSypGvp	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorUserInfo	
s:15ContactProvider0aB5ErrorO13failureReasonSSSgvp	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderFailureReason	
s:15ContactProvider0aB5ErrorO15cannotEnumerateyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO16errorDescriptionSSSgvp	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorDescription	
s:15ContactProvider0aB5ErrorO17extensionNotFoundyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO17itemsLimitReachedyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO18enumerationTimeoutyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO19changeAnchorExpiredyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO19domainNotRegisteredyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO19featureNotAvailableyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO20extensionInvalidatedyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
s:15ContactProvider0aB5ErrorO26extensionInvalidateTimeoutyA2CmF	implemented	test:full/contactprovider/tests/agent/ContactProviderErrorTests.swift#testContactProviderErrorCases	
