precise	status	evidence	notes
c:@M@DeviceDiscoveryUI@objc(cs)DDDevicePairingViewController	implemented	test:full/devicediscoveryui/tests/agent/DDDevicePairingViewControllerTests.swift#testPairingViewControllerType	-
c:@M@DeviceDiscoveryUI@objc(cs)DDDevicePairingViewController(im)viewDidLoad	implemented	test:full/devicediscoveryui/tests/agent/DDDevicePairingViewControllerTests.swift#testPairingViewControllerViewDidLoad	-
c:objc(cs)DDDevicePickerViewController	implemented	test:full/devicediscoveryui/tests/agent/DDDevicePickerViewControllerTests.swift#testPickerViewControllerType	-
s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	implemented	test:full/devicediscoveryui/tests/agent/DevicePairingViewTests.swift#testDevicePairingViewType	-
s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV4Bodya	implemented	test:full/devicediscoveryui/tests/agent/DevicePairingViewTests.swift#testDevicePairingViewBody	-
s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV4bodyQrvp	implemented	test:full/devicediscoveryui/tests/agent/DevicePairingViewTests.swift#testDevicePairingViewBody	-
s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV_6access5label8fallbackACyxq_G7Network16ListenerProvider_p_0abC008DDDeviceE6AccessVxyXEq_yXEtcfc	implemented	test:full/devicediscoveryui/tests/agent/DevicePairingViewTests.swift#testDevicePairingViewInit	-
s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	implemented	test:full/devicediscoveryui/tests/agent/DevicePickerTests.swift#testDevicePickerType	-
s:024_DeviceDiscoveryUI_SwiftC00A6PickerV4Bodya	implemented	test:full/devicediscoveryui/tests/agent/DevicePickerTests.swift#testDevicePickerBody	-
s:024_DeviceDiscoveryUI_SwiftC00A6PickerV4bodyQrvp	implemented	test:full/devicediscoveryui/tests/agent/DevicePickerTests.swift#testDevicePickerBody	-
s:024_DeviceDiscoveryUI_SwiftC00A6PickerV_6access8onSelect5label8fallback10parametersACyxq_Gqd___0abC021DDDevicePairingAccessVy8EndpointQyd__cxyXEq_yXE7Network12NWParametersCycSgtcAO15BrowserProviderRd__lufc	implemented	test:full/devicediscoveryui/tests/agent/DevicePickerTests.swift#testDevicePickerInit	-
s:17DeviceDiscoveryUI21DDDevicePairingAccessV	implemented	test:full/devicediscoveryui/tests/agent/DDDevicePairingAccessTests.swift#testPairingAccessType	-
s:17DeviceDiscoveryUI21DDDevicePairingAccessV7defaultACvpZ	implemented	test:full/devicediscoveryui/tests/agent/DDDevicePairingAccessTests.swift#testPairingAccessDefault	-
s:17DeviceDiscoveryUI21DDDevicePairingAccessV9permanentACvpZ	implemented	test:full/devicediscoveryui/tests/agent/DDDevicePairingAccessTests.swift#testPairingAccessPermanent	-
s:17DeviceDiscoveryUI29DDDevicePairingViewControllerC11isSupportedySb7Network16ListenerProvider_pFZ	implemented	test:full/devicediscoveryui/tests/agent/DDDevicePairingViewControllerTests.swift#testPairingViewControllerIsSupported	-
s:17DeviceDiscoveryUI29DDDevicePairingViewControllerC16listenerProvider6accessAC7Network08ListenerI0_p_AA0dE6AccessVtcfc	implemented	test:full/devicediscoveryui/tests/agent/DDDevicePairingViewControllerTests.swift#testPairingViewControllerInit	-
s:7SwiftUI4ViewPAAE010navigationC5StyleyQrqd__AA010NavigationcE0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#navigationViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE010navigationC5StyleyQrqd__AA010NavigationcE0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#navigationViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE015navigationSplitC11ColumnWidth3min5ideal3maxQr14CoreFoundation7CGFloatVSg_AjKtF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#navigationSplitViewColumnWidth	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE015navigationSplitC11ColumnWidth3min5ideal3maxQr14CoreFoundation7CGFloatVSg_AjKtF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#navigationSplitViewColumnWidth	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE015navigationSplitC11ColumnWidthyQr14CoreFoundation7CGFloatVF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#navigationSplitViewColumnWidth	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE015navigationSplitC11ColumnWidthyQr14CoreFoundation7CGFloatVF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#navigationSplitViewColumnWidth	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE015navigationSplitC5StyleyQrqd__AA010NavigationecF0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#navigationSplitViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE015navigationSplitC5StyleyQrqd__AA010NavigationecF0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#navigationSplitViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC13CustomizationyQrAA7BindingVyAA03TabcE0VGSgF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewCustomization	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC13CustomizationyQrAA7BindingVyAA03TabcE0VGSgF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewCustomization	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC13SidebarFooter7contentQrqd__yXE_tAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewSidebarFooter	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC13SidebarFooter7contentQrqd__yXE_tAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewSidebarFooter	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC13SidebarHeader7contentQrqd__yXE_tAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewSidebarHeader	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC13SidebarHeader7contentQrqd__yXE_tAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewSidebarHeader	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC15BottomAccessory7contentQrqd__yXE_tAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewBottomAccessory	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC15BottomAccessory7contentQrqd__yXE_tAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewBottomAccessory	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC16SearchActivationyQrAA03TabeF0VF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewSearchActivation	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC16SearchActivationyQrAA03TabeF0VF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewSearchActivation	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC16SidebarBottomBar7contentQrqd__yXE_tAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewSidebarBottomBar	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC16SidebarBottomBar7contentQrqd__yXE_tAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewSidebarBottomBar	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC5StyleyQrqd__AA03TabcE0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE03tabC5StyleyQrqd__AA03TabcE0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#tabViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE05indexC5StyleyQrqd__AA05IndexcE0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#indexViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE05indexC5StyleyQrqd__AA05IndexcE0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#indexViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE08progressC5StyleyQrqd__AA08ProgresscE0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#progressViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE08progressC5StyleyQrqd__AA08ProgresscE0Rd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#progressViewStyle	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background20ignoresSafeAreaEdgesQrAA4EdgeO3SetV_tF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background20ignoresSafeAreaEdgesQrAA4EdgeO3SetV_tF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background2in9fillStyleQrqd___AA04FillG0VtAA15InsettableShapeRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background2in9fillStyleQrqd___AA04FillG0VtAA15InsettableShapeRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background2in9fillStyleQrqd___AA04FillG0VtAA5ShapeRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background2in9fillStyleQrqd___AA04FillG0VtAA5ShapeRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background9alignment7contentQrAA9AlignmentV_qd__yXEtAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background9alignment7contentQrAA9AlignmentV_qd__yXEtAaBRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background_20ignoresSafeAreaEdgesQrqd___AA4EdgeO3SetVtAA10ShapeStyleRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background_20ignoresSafeAreaEdgesQrqd___AA4EdgeO3SetVtAA10ShapeStyleRd__lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background_2in9fillStyleQrqd___qd_0_AA04FillG0VtAA05ShapeG0Rd__AA010InsettableI0Rd_0_r0_lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background_2in9fillStyleQrqd___qd_0_AA04FillG0VtAA05ShapeG0Rd__AA010InsettableI0Rd_0_r0_lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A6PickerV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
s:7SwiftUI4ViewPAAE10background_2in9fillStyleQrqd___qd_0_AA04FillG0VtAA05ShapeG0Rd__AA0I0Rd_0_r0_lF::SYNTHESIZED::s:024_DeviceDiscoveryUI_SwiftC00A11PairingViewV	declared	source:full/devicediscoveryui/DeviceDiscoveryUIViewSurface.swift#background	identity View modifier; not Apple layout
