precise	status	evidence	notes
s:9CoreAudio013UnsafeMutableB17BufferListPointerV	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerTypealiases	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV06unsafeG0SPySo0beF0VGvp	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerUnsafePointers	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV06unsafedG0SpySo0beF0VGvp	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerUnsafePointers	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV10startIndexSivp	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerCountAndIndices	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV11SubSequencea	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerTypealiases	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV5Indexa	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerTypealiases	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV5countSivp	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerCountAndIndices	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV7Elementa	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerTypealiases	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV7Indicesa	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerTypealiases	Owned overlay API exercised by a focused test.
s:9CoreAudio013UnsafeMutableB17BufferListPointerV8Iteratora	implemented	test:full/coreaudio/tests/agent/AudioBufferListTests.swift#testBufferListPointerTypealiases	Owned overlay API exercised by a focused test.
