precise	kind	title	path	declaration
c:@E@GLKFogMode	swift.enum	GLKFogMode	GLKFogMode	enum GLKFogMode
c:@E@GLKFogMode@GLKFogModeExp	swift.enum.case	GLKFogMode.exp	GLKFogMode.exp	case exp
c:@E@GLKFogMode@GLKFogModeExp2	swift.enum.case	GLKFogMode.exp2	GLKFogMode.exp2	case exp2
c:@E@GLKFogMode@GLKFogModeLinear	swift.enum.case	GLKFogMode.linear	GLKFogMode.linear	case linear
c:@E@GLKLightingType	swift.enum	GLKLightingType	GLKLightingType	enum GLKLightingType
c:@E@GLKLightingType@GLKLightingTypePerPixel	swift.enum.case	GLKLightingType.perPixel	GLKLightingType.perPixel	case perPixel
c:@E@GLKLightingType@GLKLightingTypePerVertex	swift.enum.case	GLKLightingType.perVertex	GLKLightingType.perVertex	case perVertex
c:@E@GLKTextureEnvMode	swift.enum	GLKTextureEnvMode	GLKTextureEnvMode	enum GLKTextureEnvMode
c:@E@GLKTextureEnvMode@GLKTextureEnvModeDecal	swift.enum.case	GLKTextureEnvMode.decal	GLKTextureEnvMode.decal	case decal
c:@E@GLKTextureEnvMode@GLKTextureEnvModeModulate	swift.enum.case	GLKTextureEnvMode.modulate	GLKTextureEnvMode.modulate	case modulate
c:@E@GLKTextureEnvMode@GLKTextureEnvModeReplace	swift.enum.case	GLKTextureEnvMode.replace	GLKTextureEnvMode.replace	case replace
c:@E@GLKTextureInfoAlphaState	swift.enum	GLKTextureInfoAlphaState	GLKTextureInfoAlphaState	enum GLKTextureInfoAlphaState
c:@E@GLKTextureInfoAlphaState@GLKTextureInfoAlphaStateNonPremultiplied	swift.enum.case	GLKTextureInfoAlphaState.nonPremultiplied	GLKTextureInfoAlphaState.nonPremultiplied	case nonPremultiplied
c:@E@GLKTextureInfoAlphaState@GLKTextureInfoAlphaStateNone	swift.enum.case	GLKTextureInfoAlphaState.none	GLKTextureInfoAlphaState.none	case none
c:@E@GLKTextureInfoAlphaState@GLKTextureInfoAlphaStatePremultiplied	swift.enum.case	GLKTextureInfoAlphaState.premultiplied	GLKTextureInfoAlphaState.premultiplied	case premultiplied
c:@E@GLKTextureInfoOrigin	swift.enum	GLKTextureInfoOrigin	GLKTextureInfoOrigin	enum GLKTextureInfoOrigin
c:@E@GLKTextureInfoOrigin@GLKTextureInfoOriginBottomLeft	swift.enum.case	GLKTextureInfoOrigin.bottomLeft	GLKTextureInfoOrigin.bottomLeft	case bottomLeft
c:@E@GLKTextureInfoOrigin@GLKTextureInfoOriginTopLeft	swift.enum.case	GLKTextureInfoOrigin.topLeft	GLKTextureInfoOrigin.topLeft	case topLeft
c:@E@GLKTextureInfoOrigin@GLKTextureInfoOriginUnknown	swift.enum.case	GLKTextureInfoOrigin.unknown	GLKTextureInfoOrigin.unknown	case unknown
c:@E@GLKTextureLoaderError	swift.enum	GLKTextureLoaderError.Code	GLKTextureLoaderError.Code	enum Code
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorAlphaPremultiplicationFailure	swift.enum.case	GLKTextureLoaderError.Code.alphaPremultiplicationFailure	GLKTextureLoaderError.Code.alphaPremultiplicationFailure	case alphaPremultiplicationFailure
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorCompressedTextureUpload	swift.enum.case	GLKTextureLoaderError.Code.compressedTextureUpload	GLKTextureLoaderError.Code.compressedTextureUpload	case compressedTextureUpload
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorCubeMapInvalidNumFiles	swift.enum.case	GLKTextureLoaderError.Code.cubeMapInvalidNumFiles	GLKTextureLoaderError.Code.cubeMapInvalidNumFiles	case cubeMapInvalidNumFiles
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorDataPreprocessingFailure	swift.enum.case	GLKTextureLoaderError.Code.dataPreprocessingFailure	GLKTextureLoaderError.Code.dataPreprocessingFailure	case dataPreprocessingFailure
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorFileOrURLNotFound	swift.enum.case	GLKTextureLoaderError.Code.fileOrURLNotFound	GLKTextureLoaderError.Code.fileOrURLNotFound	case fileOrURLNotFound
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorIncompatibleFormatSRGB	swift.enum.case	GLKTextureLoaderError.Code.incompatibleFormatSRGB	GLKTextureLoaderError.Code.incompatibleFormatSRGB	case incompatibleFormatSRGB
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorInvalidCGImage	swift.enum.case	GLKTextureLoaderError.Code.invalidCGImage	GLKTextureLoaderError.Code.invalidCGImage	case invalidCGImage
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorInvalidEAGLContext	swift.enum.case	GLKTextureLoaderError.Code.invalidEAGLContext	GLKTextureLoaderError.Code.invalidEAGLContext	case invalidEAGLContext
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorInvalidNSData	swift.enum.case	GLKTextureLoaderError.Code.invalidNSData	GLKTextureLoaderError.Code.invalidNSData	case invalidNSData
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorMipmapUnsupported	swift.enum.case	GLKTextureLoaderError.Code.mipmapUnsupported	GLKTextureLoaderError.Code.mipmapUnsupported	case mipmapUnsupported
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorPVRAtlasUnsupported	swift.enum.case	GLKTextureLoaderError.Code.pvrAtlasUnsupported	GLKTextureLoaderError.Code.pvrAtlasUnsupported	case pvrAtlasUnsupported
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorReorientationFailure	swift.enum.case	GLKTextureLoaderError.Code.reorientationFailure	GLKTextureLoaderError.Code.reorientationFailure	case reorientationFailure
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorUncompressedTextureUpload	swift.enum.case	GLKTextureLoaderError.Code.uncompressedTextureUpload	GLKTextureLoaderError.Code.uncompressedTextureUpload	case uncompressedTextureUpload
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorUnknownFileType	swift.enum.case	GLKTextureLoaderError.Code.unknownFileType	GLKTextureLoaderError.Code.unknownFileType	case unknownFileType
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorUnknownPathType	swift.enum.case	GLKTextureLoaderError.Code.unknownPathType	GLKTextureLoaderError.Code.unknownPathType	case unknownPathType
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorUnsupportedBitDepth	swift.enum.case	GLKTextureLoaderError.Code.unsupportedBitDepth	GLKTextureLoaderError.Code.unsupportedBitDepth	case unsupportedBitDepth
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorUnsupportedCubeMapDimensions	swift.enum.case	GLKTextureLoaderError.Code.unsupportedCubeMapDimensions	GLKTextureLoaderError.Code.unsupportedCubeMapDimensions	case unsupportedCubeMapDimensions
c:@E@GLKTextureLoaderError@GLKTextureLoaderErrorUnsupportedOrientation	swift.enum.case	GLKTextureLoaderError.Code.unsupportedOrientation	GLKTextureLoaderError.Code.unsupportedOrientation	case unsupportedOrientation
