precise	kind	title	path	declaration
c:@CM@PassKit@@objc(cs)PKStoredValuePassProperties(py)isBlocked	swift.property	isBlocked	PKStoredValuePassProperties.isBlocked	@objc dynamic var isBlocked: Bool { get }
c:@CM@PassKit@@objc(cs)PKSuicaPassProperties(py)isBlocked	swift.property	isBlocked	PKSuicaPassProperties.isBlocked	override dynamic var isBlocked: Bool { get }
c:@CM@PassKit@@objc(cs)PKTransitPassProperties(py)isBlocked	swift.property	isBlocked	PKTransitPassProperties.isBlocked	override dynamic var isBlocked: Bool { get }
c:@E@PKAddIdentityDocumentType	swift.enum	PKAddIdentityDocumentType	PKAddIdentityDocumentType	enum PKAddIdentityDocumentType
c:@E@PKAddIdentityDocumentType@PKAddIdentityDocumentTypeIDCard	swift.enum.case	PKAddIdentityDocumentType.idCard	PKAddIdentityDocumentType.idCard	case idCard
c:@E@PKAddIdentityDocumentType@PKAddIdentityDocumentTypeMDL	swift.enum.case	PKAddIdentityDocumentType.mDL	PKAddIdentityDocumentType.mDL	case mDL
c:@E@PKAddIdentityDocumentType@PKAddIdentityDocumentTypePhotoID	swift.enum.case	PKAddIdentityDocumentType.photoID	PKAddIdentityDocumentType.photoID	case photoID
c:@E@PKAddPassButtonStyle	swift.enum	PKAddPassButtonStyle	PKAddPassButtonStyle	enum PKAddPassButtonStyle
c:@E@PKAddPassButtonStyle@PKAddPassButtonStyleBlack	swift.enum.case	PKAddPassButtonStyle.black	PKAddPassButtonStyle.black	case black
c:@E@PKAddPassButtonStyle@PKAddPassButtonStyleBlackOutline	swift.enum.case	PKAddPassButtonStyle.blackOutline	PKAddPassButtonStyle.blackOutline	case blackOutline
c:@E@PKAddPaymentPassError	swift.enum	PKAddPaymentPassError	PKAddPaymentPassError	enum PKAddPaymentPassError
c:@E@PKAddPaymentPassError@PKAddPaymentPassErrorSystemCancelled	swift.enum.case	PKAddPaymentPassError.systemCancelled	PKAddPaymentPassError.systemCancelled	case systemCancelled
c:@E@PKAddPaymentPassError@PKAddPaymentPassErrorUnsupported	swift.enum.case	PKAddPaymentPassError.unsupported	PKAddPaymentPassError.unsupported	case unsupported
c:@E@PKAddPaymentPassError@PKAddPaymentPassErrorUserCancelled	swift.enum.case	PKAddPaymentPassError.userCancelled	PKAddPaymentPassError.userCancelled	case userCancelled
c:@E@PKAddPaymentPassStyle	swift.enum	PKAddPaymentPassStyle	PKAddPaymentPassStyle	enum PKAddPaymentPassStyle
