precise	status	evidence	notes
c:@BEAccessibilitySelectionChangedNotification	implemented	test:full/browserenginekit/tests/agent/BEValueTypeTests.swift#testBEAccessibilityNotificationsHostValues	
c:@BEAccessibilityTraitMenuItem	implemented	test:full/browserenginekit/tests/agent/BEValueTypeTests.swift#testBEAccessibilityTraitsHostValues	
c:@BEAccessibilityTraitPopUpButton	implemented	test:full/browserenginekit/tests/agent/BEValueTypeTests.swift#testBEAccessibilityTraitsHostValues	
c:@BEAccessibilityTraitRadioButton	implemented	test:full/browserenginekit/tests/agent/BEValueTypeTests.swift#testBEAccessibilityTraitsHostValues	
c:@BEAccessibilityTraitReadOnly	implemented	test:full/browserenginekit/tests/agent/BEValueTypeTests.swift#testBEAccessibilityTraitsHostValues	
c:@BEAccessibilityTraitVisited	implemented	test:full/browserenginekit/tests/agent/BEValueTypeTests.swift#testBEAccessibilityTraitsHostValues	
c:@BEAccessibilityValueChangedNotification	implemented	test:full/browserenginekit/tests/agent/BEValueTypeTests.swift#testBEAccessibilityNotificationsHostValues	
c:@E@BEAccessibilityContainerType	implemented	test:full/browserenginekit/tests/agent/BEOptionSetTests.swift#testBEAccessibilityContainerTypeRawValues	
c:@E@BEAccessibilityContainerType@BEAccessibilityContainerTypeAlert	implemented	test:full/browserenginekit/tests/agent/BEOptionSetTests.swift#testBEAccessibilityContainerTypeRawValues	
c:@E@BEAccessibilityContainerType@BEAccessibilityContainerTypeArticle	implemented	test:full/browserenginekit/tests/agent/BEOptionSetTests.swift#testBEAccessibilityContainerTypeRawValues	
c:@E@BEAccessibilityContainerType@BEAccessibilityContainerTypeDescriptionList	implemented	test:full/browserenginekit/tests/agent/BEOptionSetTests.swift#testBEAccessibilityContainerTypeRawValues	
c:@E@BEAccessibilityContainerType@BEAccessibilityContainerTypeDialog	implemented	test:full/browserenginekit/tests/agent/BEOptionSetTests.swift#testBEAccessibilityContainerTypeRawValues	
c:@E@BEAccessibilityContainerType@BEAccessibilityContainerTypeFieldset	implemented	test:full/browserenginekit/tests/agent/BEOptionSetTests.swift#testBEAccessibilityContainerTypeRawValues	
c:@E@BEAccessibilityContainerType@BEAccessibilityContainerTypeFrame	implemented	test:full/browserenginekit/tests/agent/BEOptionSetTests.swift#testBEAccessibilityContainerTypeRawValues	
c:@E@BEAccessibilityContainerType@BEAccessibilityContainerTypeLandmark	implemented	test:full/browserenginekit/tests/agent/BEOptionSetTests.swift#testBEAccessibilityContainerTypeRawValues	
