precise	status	evidence	notes
c:@E@IOSurfaceComponentName	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameAlpha	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameBlue	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameChromaBlue	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameChromaRed	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameGreen	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameLuma	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameRed	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentName@kIOSurfaceComponentNameUnknown	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentNameValues	
c:@E@IOSurfaceComponentRange	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentRangeValues	
c:@E@IOSurfaceComponentRange@kIOSurfaceComponentRangeFullRange	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentRangeValues	
c:@E@IOSurfaceComponentRange@kIOSurfaceComponentRangeUnknown	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentRangeValues	
c:@E@IOSurfaceComponentRange@kIOSurfaceComponentRangeVideoRange	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentRangeValues	
c:@E@IOSurfaceComponentRange@kIOSurfaceComponentRangeWideRange	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentRangeValues	
c:@E@IOSurfaceComponentType	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentTypeValues	
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeFloat	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentTypeValues	
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeSignedInteger	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentTypeValues	
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeSignedNormalized	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentTypeValues	
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeUnknown	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentTypeValues	
c:@E@IOSurfaceComponentType@kIOSurfaceComponentTypeUnsignedInteger	implemented	test:full/iosurface/tests/agent/IOSurfaceEnumTests.swift#testComponentTypeValues	
c:@E@IOSurfaceLockOptions	implemented	test:full/iosurface/tests/agent/IOSurfaceOptionSetTests.swift#testLockOptionsMembers	
c:@E@IOSurfaceLockOptions@kIOSurfaceLockAvoidSync	implemented	test:full/iosurface/tests/agent/IOSurfaceOptionSetTests.swift#testLockOptionsMembers	
c:@E@IOSurfaceLockOptions@kIOSurfaceLockReadOnly	implemented	test:full/iosurface/tests/agent/IOSurfaceOptionSetTests.swift#testLockOptionsMembers	
c:@E@IOSurfaceMemoryLedgerFlags	implemented	test:full/iosurface/tests/agent/IOSurfaceOptionSetTests.swift#testMemoryLedgerFlagsMembers	
c:@E@IOSurfaceMemoryLedgerFlags@kIOSurfaceMemoryLedgerFlagNoFootprint	implemented	test:full/iosurface/tests/agent/IOSurfaceOptionSetTests.swift#testMemoryLedgerFlagsMembers	
