precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@M@ManagedSettings@objc(cs)ShieldActionDelegate	swift.class	["ShieldActionDelegate"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17	["/ABIRoot/children/17"]
c:@M@ManagedSettings@objc(cs)ShieldActionDelegate(im)init	swift.init	["ShieldActionDelegate","init()"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17/children/3	["/ABIRoot/children/17/children/3"]
s:15ManagedSettings010GameCenterB0V	swift.struct	["GameCenterSettings"]	exact-usr	exact-usr	1	1	/ABIRoot/children/20	["/ABIRoot/children/20"]
s:15ManagedSettings010GameCenterB0V17denyAddingFriendsAA15SettingMetadataVySbGvpZ	swift.type.property	["GameCenterSettings","denyAddingFriends"]	exact-usr	exact-usr	1	1	/ABIRoot/children/20/children/1	["/ABIRoot/children/20/children/1"]
s:15ManagedSettings010GameCenterB0V17denyAddingFriendsSbSgvp	swift.property	["GameCenterSettings","denyAddingFriends"]	exact-usr	exact-usr	1	1	/ABIRoot/children/20/children/0	["/ABIRoot/children/20/children/0"]
s:15ManagedSettings010GameCenterB0V21denyMultiplayerGamingAA15SettingMetadataVySbGvpZ	swift.type.property	["GameCenterSettings","denyMultiplayerGaming"]	exact-usr	exact-usr	1	1	/ABIRoot/children/20/children/3	["/ABIRoot/children/20/children/3"]
s:15ManagedSettings010GameCenterB0V21denyMultiplayerGamingSbSgvp	swift.property	["GameCenterSettings","denyMultiplayerGaming"]	exact-usr	exact-usr	1	1	/ABIRoot/children/20/children/2	["/ABIRoot/children/20/children/2"]
s:15ManagedSettings010WebContentB0V	swift.struct	["WebContentSettings"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32	["/ABIRoot/children/32"]
s:15ManagedSettings010WebContentB0V12FilterPolicyO	swift.enum	["WebContentSettings","FilterPolicy"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32/children/0	["/ABIRoot/children/32/children/0"]
s:15ManagedSettings010WebContentB0V12FilterPolicyO2eeoiySbAE_AEtFZ	swift.func.op	["WebContentSettings","FilterPolicy","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32/children/0/children/4	["/ABIRoot/children/32/children/0/children/4"]
s:15ManagedSettings010WebContentB0V12FilterPolicyO3allyAEShyAA0C6DomainVG_tcAEmF	swift.enum.case	["WebContentSettings","FilterPolicy","all(except:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32/children/0/children/3	["/ABIRoot/children/32/children/0/children/3"]
s:15ManagedSettings010WebContentB0V12FilterPolicyO4autoyAEShyAA0C6DomainVG_AItcAEmF	swift.enum.case	["WebContentSettings","FilterPolicy","auto(_:except:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32/children/0/children/2	["/ABIRoot/children/32/children/0/children/2"]
s:15ManagedSettings010WebContentB0V12FilterPolicyO4noneyA2EmF	swift.enum.case	["WebContentSettings","FilterPolicy","none"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32/children/0/children/0	["/ABIRoot/children/32/children/0/children/0"]
s:15ManagedSettings010WebContentB0V12FilterPolicyO8specificyAEShyAA0C6DomainVGcAEmF	swift.enum.case	["WebContentSettings","FilterPolicy","specific(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32/children/0/children/1	["/ABIRoot/children/32/children/0/children/1"]
s:15ManagedSettings010WebContentB0V15blockedByFilterAA15SettingMetadataVyAC0G6PolicyOGvpZ	swift.type.property	["WebContentSettings","blockedByFilter"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32/children/2	["/ABIRoot/children/32/children/2"]
s:15ManagedSettings010WebContentB0V15blockedByFilterAC0G6PolicyOSgvp	swift.property	["WebContentSettings","blockedByFilter"]	exact-usr	exact-usr	1	1	/ABIRoot/children/32/children/1	["/ABIRoot/children/32/children/1"]
