precise	kind	title	path	declaration
c:@M@ManagedSettings@objc(cs)ShieldActionDelegate	swift.class	ShieldActionDelegate	ShieldActionDelegate	@objc class ShieldActionDelegate
c:@M@ManagedSettings@objc(cs)ShieldActionDelegate(im)init	swift.init	init()	ShieldActionDelegate.init()	override dynamic init()
s:15ManagedSettings010GameCenterB0V	swift.struct	GameCenterSettings	GameCenterSettings	struct GameCenterSettings
s:15ManagedSettings010GameCenterB0V17denyAddingFriendsAA15SettingMetadataVySbGvpZ	swift.type.property	denyAddingFriends	GameCenterSettings.denyAddingFriends	static let denyAddingFriends: SettingMetadata<Bool>
s:15ManagedSettings010GameCenterB0V17denyAddingFriendsSbSgvp	swift.property	denyAddingFriends	GameCenterSettings.denyAddingFriends	var denyAddingFriends: Bool? { get set }
s:15ManagedSettings010GameCenterB0V21denyMultiplayerGamingAA15SettingMetadataVySbGvpZ	swift.type.property	denyMultiplayerGaming	GameCenterSettings.denyMultiplayerGaming	static let denyMultiplayerGaming: SettingMetadata<Bool>
s:15ManagedSettings010GameCenterB0V21denyMultiplayerGamingSbSgvp	swift.property	denyMultiplayerGaming	GameCenterSettings.denyMultiplayerGaming	var denyMultiplayerGaming: Bool? { get set }
s:15ManagedSettings010WebContentB0V	swift.struct	WebContentSettings	WebContentSettings	struct WebContentSettings
s:15ManagedSettings010WebContentB0V12FilterPolicyO	swift.enum	WebContentSettings.FilterPolicy	WebContentSettings.FilterPolicy	enum FilterPolicy
s:15ManagedSettings010WebContentB0V12FilterPolicyO2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	WebContentSettings.FilterPolicy.==(_:_:)	static func == (lhs: WebContentSettings.FilterPolicy, rhs: WebContentSettings.FilterPolicy) -> Bool
s:15ManagedSettings010WebContentB0V12FilterPolicyO3allyAEShyAA0C6DomainVG_tcAEmF	swift.enum.case	WebContentSettings.FilterPolicy.all(except:)	WebContentSettings.FilterPolicy.all(except:)	case all(except: Set<WebDomain> = [])
s:15ManagedSettings010WebContentB0V12FilterPolicyO4autoyAEShyAA0C6DomainVG_AItcAEmF	swift.enum.case	WebContentSettings.FilterPolicy.auto(_:except:)	WebContentSettings.FilterPolicy.auto(_:except:)	case auto(Set<WebDomain> = [], except: Set<WebDomain> = [])
s:15ManagedSettings010WebContentB0V12FilterPolicyO4noneyA2EmF	swift.enum.case	WebContentSettings.FilterPolicy.none	WebContentSettings.FilterPolicy.none	case none
s:15ManagedSettings010WebContentB0V12FilterPolicyO8specificyAEShyAA0C6DomainVGcAEmF	swift.enum.case	WebContentSettings.FilterPolicy.specific(_:)	WebContentSettings.FilterPolicy.specific(_:)	case specific(Set<WebDomain>)
s:15ManagedSettings010WebContentB0V15blockedByFilterAA15SettingMetadataVyAC0G6PolicyOGvpZ	swift.type.property	blockedByFilter	WebContentSettings.blockedByFilter	static let blockedByFilter: SettingMetadata<WebContentSettings.FilterPolicy>
s:15ManagedSettings010WebContentB0V15blockedByFilterAC0G6PolicyOSgvp	swift.property	blockedByFilter	WebContentSettings.blockedByFilter	var blockedByFilter: WebContentSettings.FilterPolicy? { get set }
s:15ManagedSettings011ApplicationB0V	swift.struct	ApplicationSettings	ApplicationSettings	struct ApplicationSettings
s:15ManagedSettings011ApplicationB0V14denyAppRemovalAA15SettingMetadataVySbGvpZ	swift.type.property	denyAppRemoval	ApplicationSettings.denyAppRemoval	static let denyAppRemoval: SettingMetadata<Bool>
s:15ManagedSettings011ApplicationB0V14denyAppRemovalSbSgvp	swift.property	denyAppRemoval	ApplicationSettings.denyAppRemoval	var denyAppRemoval: Bool? { get set }
s:15ManagedSettings011ApplicationB0V19blockedApplicationsAA15SettingMetadataVyShyAA0C0VGGvpZ	swift.type.property	blockedApplications	ApplicationSettings.blockedApplications	static let blockedApplications: SettingMetadata<Set<Application>>
s:15ManagedSettings011ApplicationB0V19blockedApplicationsShyAA0C0VGSgvp	swift.property	blockedApplications	ApplicationSettings.blockedApplications	var blockedApplications: Set<Application>? { get set }
s:15ManagedSettings011ApplicationB0V19denyAppInstallationAA15SettingMetadataVySbGvpZ	swift.type.property	denyAppInstallation	ApplicationSettings.denyAppInstallation	static let denyAppInstallation: SettingMetadata<Bool>
s:15ManagedSettings011ApplicationB0V19denyAppInstallationSbSgvp	swift.property	denyAppInstallation	ApplicationSettings.denyAppInstallation	var denyAppInstallation: Bool? { get set }
s:15ManagedSettings011DateAndTimeB0V	swift.struct	DateAndTimeSettings	DateAndTimeSettings	struct DateAndTimeSettings
s:15ManagedSettings011DateAndTimeB0V016requireAutomaticcdE0AA15SettingMetadataVySbGvpZ	swift.type.property	requireAutomaticDateAndTime	DateAndTimeSettings.requireAutomaticDateAndTime	static let requireAutomaticDateAndTime: SettingMetadata<Bool>
s:15ManagedSettings011DateAndTimeB0V016requireAutomaticcdE0SbSgvp	swift.property	requireAutomaticDateAndTime	DateAndTimeSettings.requireAutomaticDateAndTime	var requireAutomaticDateAndTime: Bool? { get set }
s:15ManagedSettings04SiriB0V	swift.struct	SiriSettings	SiriSettings	struct SiriSettings
s:15ManagedSettings04SiriB0V04denyC0AA15SettingMetadataVySbGvpZ	swift.type.property	denySiri	SiriSettings.denySiri	static let denySiri: SettingMetadata<Bool>
s:15ManagedSettings04SiriB0V04denyC0SbSgvp	swift.property	denySiri	SiriSettings.denySiri	var denySiri: Bool? { get set }
s:15ManagedSettings05MediaB0V	swift.struct	MediaSettings	MediaSettings	struct MediaSettings
s:15ManagedSettings05MediaB0V16denyMusicServiceAA15SettingMetadataVySbGvpZ	swift.type.property	denyMusicService	MediaSettings.denyMusicService	static let denyMusicService: SettingMetadata<Bool>
s:15ManagedSettings05MediaB0V16denyMusicServiceSbSgvp	swift.property	denyMusicService	MediaSettings.denyMusicService	var denyMusicService: Bool? { get set }
s:15ManagedSettings05MediaB0V18maximumMovieRatingAA22BoundedSettingMetadataVySiGvpZ	swift.type.property	maximumMovieRating	MediaSettings.maximumMovieRating	static let maximumMovieRating: BoundedSettingMetadata<Int>
s:15ManagedSettings05MediaB0V18maximumMovieRatingSiSgvp	swift.property	maximumMovieRating	MediaSettings.maximumMovieRating	var maximumMovieRating: Int? { get set }
s:15ManagedSettings05MediaB0V19denyExplicitContentAA15SettingMetadataVySbGvpZ	swift.type.property	denyExplicitContent	MediaSettings.denyExplicitContent	static let denyExplicitContent: SettingMetadata<Bool>
s:15ManagedSettings05MediaB0V19denyExplicitContentSbSgvp	swift.property	denyExplicitContent	MediaSettings.denyExplicitContent	var denyExplicitContent: Bool? { get set }
s:15ManagedSettings05MediaB0V19maximumTVShowRatingAA22BoundedSettingMetadataVySiGvpZ	swift.type.property	maximumTVShowRating	MediaSettings.maximumTVShowRating	static let maximumTVShowRating: BoundedSettingMetadata<Int>
s:15ManagedSettings05MediaB0V19maximumTVShowRatingSiSgvp	swift.property	maximumTVShowRating	MediaSettings.maximumTVShowRating	var maximumTVShowRating: Int? { get set }
s:15ManagedSettings05MediaB0V20denyBookstoreEroticaAA15SettingMetadataVySbGvpZ	swift.type.property	denyBookstoreErotica	MediaSettings.denyBookstoreErotica	static let denyBookstoreErotica: SettingMetadata<Bool>
s:15ManagedSettings05MediaB0V20denyBookstoreEroticaSbSgvp	swift.property	denyBookstoreErotica	MediaSettings.denyBookstoreErotica	var denyBookstoreErotica: Bool? { get set }
s:15ManagedSettings06SafariB0V	swift.struct	SafariSettings	SafariSettings	struct SafariSettings
s:15ManagedSettings06SafariB0V12CookiePolicyO	swift.enum	SafariSettings.CookiePolicy	SafariSettings.CookiePolicy	enum CookiePolicy
s:15ManagedSettings06SafariB0V12CookiePolicyO11descriptionSSvp	swift.property	description	SafariSettings.CookiePolicy.description	var description: String { get }
s:15ManagedSettings06SafariB0V12CookiePolicyO14currentWebsiteyA2EmF	swift.enum.case	SafariSettings.CookiePolicy.currentWebsite	SafariSettings.CookiePolicy.currentWebsite	case currentWebsite
s:15ManagedSettings06SafariB0V12CookiePolicyO15visitedWebsitesyA2EmF	swift.enum.case	SafariSettings.CookiePolicy.visitedWebsites	SafariSettings.CookiePolicy.visitedWebsites	case visitedWebsites
s:15ManagedSettings06SafariB0V12CookiePolicyO1loiySbAE_AEtFZ	swift.func.op	<(_:_:)	SafariSettings.CookiePolicy.<(_:_:)	static func < (lhs: SafariSettings.CookiePolicy, rhs: SafariSettings.CookiePolicy) -> Bool
s:15ManagedSettings06SafariB0V12CookiePolicyO5neveryA2EmF	swift.enum.case	SafariSettings.CookiePolicy.never	SafariSettings.CookiePolicy.never	case never
s:15ManagedSettings06SafariB0V12CookiePolicyO6alwaysyA2EmF	swift.enum.case	SafariSettings.CookiePolicy.always	SafariSettings.CookiePolicy.always	case always
s:15ManagedSettings06SafariB0V12CookiePolicyO8RawValuea	swift.typealias	SafariSettings.CookiePolicy.RawValue	SafariSettings.CookiePolicy.RawValue	typealias RawValue = String
s:15ManagedSettings06SafariB0V12CookiePolicyO8rawValueAESgSS_tcfc	swift.init	init(rawValue:)	SafariSettings.CookiePolicy.init(rawValue:)	init?(rawValue: String)
s:15ManagedSettings06SafariB0V12CookiePolicyO8rawValueSSvp	swift.property	rawValue	SafariSettings.CookiePolicy.rawValue	var rawValue: String { get }
s:15ManagedSettings06SafariB0V12cookiePolicyAA15SettingMetadataVyAC06CookieE0OGvpZ	swift.type.property	cookiePolicy	SafariSettings.cookiePolicy	static let cookiePolicy: SettingMetadata<SafariSettings.CookiePolicy>
s:15ManagedSettings06SafariB0V12cookiePolicyAC06CookieE0OSgvp	swift.property	cookiePolicy	SafariSettings.cookiePolicy	var cookiePolicy: SafariSettings.CookiePolicy? { get set }
s:15ManagedSettings06SafariB0V12denyAutoFillAA15SettingMetadataVySbGvpZ	swift.type.property	denyAutoFill	SafariSettings.denyAutoFill	static let denyAutoFill: SettingMetadata<Bool>
s:15ManagedSettings06SafariB0V12denyAutoFillSbSgvp	swift.property	denyAutoFill	SafariSettings.denyAutoFill	var denyAutoFill: Bool? { get set }
s:15ManagedSettings06ShieldB0V	swift.struct	ShieldSettings	ShieldSettings	struct ShieldSettings
s:15ManagedSettings06ShieldB0V10webDomainsAA15SettingMetadataVyShyAA5TokenVyAA9WebDomainVGGGvpZ	swift.type.property	webDomains	ShieldSettings.webDomains	static let webDomains: SettingMetadata<Set<WebDomainToken>>
s:15ManagedSettings06ShieldB0V10webDomainsShyAA5TokenVyAA9WebDomainVGGSgvp	swift.property	webDomains	ShieldSettings.webDomains	var webDomains: Set<WebDomainToken>? { get set }
s:15ManagedSettings06ShieldB0V12applicationsAA15SettingMetadataVyShyAA5TokenVyAA11ApplicationVGGGvpZ	swift.type.property	applications	ShieldSettings.applications	static let applications: SettingMetadata<Set<ApplicationToken>>
s:15ManagedSettings06ShieldB0V12applicationsShyAA5TokenVyAA11ApplicationVGGSgvp	swift.property	applications	ShieldSettings.applications	var applications: Set<ApplicationToken>? { get set }
s:15ManagedSettings06ShieldB0V19webDomainCategoriesAA15SettingMetadataVyAC22ActivityCategoryPolicyOy_AA03WebE0VGGvpZ	swift.type.property	webDomainCategories	ShieldSettings.webDomainCategories	static let webDomainCategories: SettingMetadata<ShieldSettings.ActivityCategoryPolicy<WebDomain>>
s:15ManagedSettings06ShieldB0V19webDomainCategoriesAC22ActivityCategoryPolicyOy_AA03WebE0VGSgvp	swift.property	webDomainCategories	ShieldSettings.webDomainCategories	var webDomainCategories: ShieldSettings.ActivityCategoryPolicy<WebDomain>? { get set }
s:15ManagedSettings06ShieldB0V21applicationCategoriesAA15SettingMetadataVyAC22ActivityCategoryPolicyOy_AA11ApplicationVGGvpZ	swift.type.property	applicationCategories	ShieldSettings.applicationCategories	static let applicationCategories: SettingMetadata<ShieldSettings.ActivityCategoryPolicy<Application>>
s:15ManagedSettings06ShieldB0V21applicationCategoriesAC22ActivityCategoryPolicyOy_AA11ApplicationVGSgvp	swift.property	applicationCategories	ShieldSettings.applicationCategories	var applicationCategories: ShieldSettings.ActivityCategoryPolicy<Application>? { get set }
s:15ManagedSettings06ShieldB0V22ActivityCategoryPolicyO	swift.enum	ShieldSettings.ActivityCategoryPolicy	ShieldSettings.ActivityCategoryPolicy	enum ActivityCategoryPolicy<Activity>
