precise	kind	title	path	declaration
s:10AppIntents24PersistentlyIdentifiablePAAE20persistentIdentifierSSvpZ::SYNTHESIZED::s:18VisualIntelligence25SemanticContentDescriptorV	swift.type.property	persistentIdentifier	SemanticContentDescriptor.persistentIdentifier	static var persistentIdentifier: String { get }
s:10AppIntents28InstanceDisplayRepresentablePAAE23localizedStringResource10Foundation09LocalizedgH0Vvp::SYNTHESIZED::s:18VisualIntelligence25SemanticContentDescriptorV	swift.property	localizedStringResource	SemanticContentDescriptor.localizedStringResource	var localizedStringResource: LocalizedStringResource { get }
s:18VisualIntelligence25SemanticContentDescriptorV	swift.struct	SemanticContentDescriptor	SemanticContentDescriptor	struct SemanticContentDescriptor
s:18VisualIntelligence25SemanticContentDescriptorV11descriptionSSvp	swift.property	description	SemanticContentDescriptor.description	var description: String { get }
s:18VisualIntelligence25SemanticContentDescriptorV11pixelBuffer9CoreVideo015CVReadOnlyPixelG0CSgvp	swift.property	pixelBuffer	SemanticContentDescriptor.pixelBuffer	var pixelBuffer: CVReadOnlyPixelBuffer? { get }
s:18VisualIntelligence25SemanticContentDescriptorV13Specificationa	swift.typealias	SemanticContentDescriptor.Specification	SemanticContentDescriptor.Specification	typealias Specification = some ResolverSpecification
s:18VisualIntelligence25SemanticContentDescriptorV13UnwrappedTypea	swift.typealias	SemanticContentDescriptor.UnwrappedType	SemanticContentDescriptor.UnwrappedType	typealias UnwrappedType = SemanticContentDescriptor
s:18VisualIntelligence25SemanticContentDescriptorV20persistentIdentifierSSvpZ	swift.type.property	persistentIdentifier	SemanticContentDescriptor.persistentIdentifier	static var persistentIdentifier: String { get }
s:18VisualIntelligence25SemanticContentDescriptorV21displayRepresentation10AppIntents07DisplayG0Vvp	swift.property	displayRepresentation	SemanticContentDescriptor.displayRepresentation	var displayRepresentation: DisplayRepresentation { get }
s:18VisualIntelligence25SemanticContentDescriptorV25typeDisplayRepresentation10AppIntents04TypegH0VvpZ	swift.type.property	typeDisplayRepresentation	SemanticContentDescriptor.typeDisplayRepresentation	static var typeDisplayRepresentation: TypeDisplayRepresentation { get }
s:18VisualIntelligence25SemanticContentDescriptorV28defaultResolverSpecificationQrvpZ	swift.type.property	defaultResolverSpecification	SemanticContentDescriptor.defaultResolverSpecification	static var defaultResolverSpecification: some ResolverSpecification { get }
s:18VisualIntelligence25SemanticContentDescriptorV6labelsSaySSGvp	swift.property	labels	SemanticContentDescriptor.labels	let labels: [String]
s:18VisualIntelligence25SemanticContentDescriptorV9ValueTypea	swift.typealias	SemanticContentDescriptor.ValueType	SemanticContentDescriptor.ValueType	typealias ValueType = SemanticContentDescriptor
