precise	status	evidence	notes
c:@CNCinematicErrorDomain	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorDomain	
c:@E@CNCinematicErrorCode	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorCodeRawValues	
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeCancelled	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorCodeRawValues	
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeIncompatible	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorCodeRawValues	
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeIncomplete	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorCodeRawValues	
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeMalformed	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorCodeRawValues	
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeUnknown	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorCodeRawValues	
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeUnreadable	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorCodeRawValues	
c:@E@CNCinematicErrorCode@CNCinematicErrorCodeUnsupported	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorCodeRawValues	
c:@E@CNDetectionType	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeAutoFocus	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeCatBody	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeCatHead	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeCustom	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeDogBody	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeDogHead	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeFixedFocus	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeHumanFace	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeHumanHead	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeHumanTorso	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeSportsBall	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNDetectionType@CNDetectionTypeUnknown	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNDetectionTypeRawValues	
c:@E@CNRenderingQuality	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNRenderingQualityRawValues	
c:@E@CNRenderingQuality@CNRenderingQualityExport	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNRenderingQualityRawValues	
c:@E@CNRenderingQuality@CNRenderingQualityExportHigh	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNRenderingQualityRawValues	
c:@E@CNRenderingQuality@CNRenderingQualityPreview	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNRenderingQualityRawValues	
c:@E@CNRenderingQuality@CNRenderingQualityThumbnail	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNRenderingQualityRawValues	
c:@E@CNSpatialAudioContentType	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioContentTypeRawValues	
c:@E@CNSpatialAudioContentType@CNSpatialAudioContentTypeSpatial	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioContentTypeRawValues	
c:@E@CNSpatialAudioContentType@CNSpatialAudioContentTypeStereo	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioContentTypeRawValues	
c:@E@CNSpatialAudioRenderingStyle	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleCinematic	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleCinematicBackgroundStem	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleCinematicForegroundStem	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleInFrame	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleInFrameBackgroundStem	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleInFrameForegroundStem	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleStandard	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleStudio	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleStudioBackgroundStem	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@E@CNSpatialAudioRenderingStyle@CNSpatialAudioRenderingStyleStudioForegroundStem	implemented	test:full/cinematic/tests/agent/CNEnumTests.swift#testCNSpatialAudioRenderingStyleRawValues	
c:@T@CNDetectionGroupID	implemented	test:full/cinematic/tests/agent/CNDetectionIDTests.swift#testCNDetectionGroupIDInequalityAndHashable	
c:@T@CNDetectionID	implemented	test:full/cinematic/tests/agent/CNDetectionIDTests.swift#testCNDetectionIDInequalityAndHashable	
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::c:@E@CNCinematicErrorCode	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorDomain	
s:10Foundation13CustomNSErrorPAAE13errorUserInfoSDySSypGvp::SYNTHESIZED::c:@E@CNCinematicErrorCode	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorInitUserInfoAndCustomNSError	
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::c:@E@CNCinematicErrorCode	implemented	test:full/cinematic/tests/agent/CNCinematicErrorTests.swift#testCNCinematicErrorInitUserInfoAndCustomNSError	
