precise	kind	title	path	declaration
c:@E@SCSensitivityAnalysisPolicy	swift.enum	SCSensitivityAnalysisPolicy	SCSensitivityAnalysisPolicy	enum SCSensitivityAnalysisPolicy
c:@E@SCSensitivityAnalysisPolicy@SCSensitivityAnalysisPolicyDescriptiveInterventions	swift.enum.case	SCSensitivityAnalysisPolicy.descriptiveInterventions	SCSensitivityAnalysisPolicy.descriptiveInterventions	case descriptiveInterventions
c:@E@SCSensitivityAnalysisPolicy@SCSensitivityAnalysisPolicyDisabled	swift.enum.case	SCSensitivityAnalysisPolicy.disabled	SCSensitivityAnalysisPolicy.disabled	case disabled
c:@E@SCSensitivityAnalysisPolicy@SCSensitivityAnalysisPolicySimpleInterventions	swift.enum.case	SCSensitivityAnalysisPolicy.simpleInterventions	SCSensitivityAnalysisPolicy.simpleInterventions	case simpleInterventions
c:@E@SCVideoStreamAnalyzerStreamDirection	swift.enum	SCVideoStreamAnalyzer.StreamDirection	SCVideoStreamAnalyzer.StreamDirection	enum StreamDirection
c:@E@SCVideoStreamAnalyzerStreamDirection@SCVideoStreamAnalyzerStreamDirectionIncoming	swift.enum.case	SCVideoStreamAnalyzer.StreamDirection.incoming	SCVideoStreamAnalyzer.StreamDirection.incoming	case incoming
c:@E@SCVideoStreamAnalyzerStreamDirection@SCVideoStreamAnalyzerStreamDirectionOutgoing	swift.enum.case	SCVideoStreamAnalyzer.StreamDirection.outgoing	SCVideoStreamAnalyzer.StreamDirection.outgoing	case outgoing
c:objc(cs)SCSensitivityAnalysis	swift.class	SCSensitivityAnalysis	SCSensitivityAnalysis	class SCSensitivityAnalysis
c:objc(cs)SCSensitivityAnalysis(py)sensitive	swift.property	isSensitive	SCSensitivityAnalysis.isSensitive	var isSensitive: Bool { get }
c:objc(cs)SCSensitivityAnalysis(py)shouldIndicateSensitivity	swift.property	shouldIndicateSensitivity	SCSensitivityAnalysis.shouldIndicateSensitivity	var shouldIndicateSensitivity: Bool { get }
c:objc(cs)SCSensitivityAnalysis(py)shouldInterruptVideo	swift.property	shouldInterruptVideo	SCSensitivityAnalysis.shouldInterruptVideo	var shouldInterruptVideo: Bool { get }
c:objc(cs)SCSensitivityAnalysis(py)shouldMuteAudio	swift.property	shouldMuteAudio	SCSensitivityAnalysis.shouldMuteAudio	var shouldMuteAudio: Bool { get }
c:objc(cs)SCSensitivityAnalyzer	swift.class	SCSensitivityAnalyzer	SCSensitivityAnalyzer	class SCSensitivityAnalyzer
c:objc(cs)SCSensitivityAnalyzer(im)analyzeCGImage:completionHandler:	swift.method	analyzeImage(_:)	SCSensitivityAnalyzer.analyzeImage(_:)	func analyzeImage(_ image: CGImage) async throws -> SCSensitivityAnalysis
c:objc(cs)SCSensitivityAnalyzer(im)analyzeImageFile:completionHandler:	swift.method	analyzeImage(at:)	SCSensitivityAnalyzer.analyzeImage(at:)	func analyzeImage(at fileURL: URL) async throws -> SCSensitivityAnalysis
c:objc(cs)SCSensitivityAnalyzer(im)init	swift.init	init()	SCSensitivityAnalyzer.init()	init()
c:objc(cs)SCSensitivityAnalyzer(py)analysisPolicy	swift.property	analysisPolicy	SCSensitivityAnalyzer.analysisPolicy	var analysisPolicy: SCSensitivityAnalysisPolicy { get }
c:objc(cs)SCVideoStreamAnalyzer	swift.class	SCVideoStreamAnalyzer	SCVideoStreamAnalyzer	class SCVideoStreamAnalyzer
c:objc(cs)SCVideoStreamAnalyzer(im)analyzePixelBuffer:	swift.method	analyze(_:)	SCVideoStreamAnalyzer.analyze(_:)	func analyze(_ pixelBuffer: CVPixelBuffer)
c:objc(cs)SCVideoStreamAnalyzer(im)beginAnalysisOfCaptureDeviceInput:error:	swift.method	beginAnalysis(of:)	SCVideoStreamAnalyzer.beginAnalysis(of:)	func beginAnalysis(of captureDeviceInput: AVCaptureDeviceInput) throws
c:objc(cs)SCVideoStreamAnalyzer(im)beginAnalysisOfDecompressionSession:error:	swift.method	beginAnalysis(of:)	SCVideoStreamAnalyzer.beginAnalysis(of:)	func beginAnalysis(of decompressionSession: VTDecompressionSession) throws
c:objc(cs)SCVideoStreamAnalyzer(im)continueStream	swift.method	continueStream()	SCVideoStreamAnalyzer.continueStream()	func continueStream()
