precise	status	evidence	notes
c:@DDDeviceProtocolStringDIAL	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceProtocolTests.swift#testDDDeviceProtocolStringConstants	
c:@DDDeviceProtocolStringInvalid	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceProtocolTests.swift#testDDDeviceProtocolStringConstants	
c:@DDErrorDomain	implemented	test:full/devicediscoveryextension/tests/agent/DDErrorTests.swift#testDDErrorDomain	
c:@E@DDDeviceCategory	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceCategoryTests.swift#testDDDeviceCategoryRawValues	
c:@E@DDDeviceCategory@DDDeviceCategoryAccessorySetup	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceCategoryTests.swift#testDDDeviceCategoryRawValues	
c:@E@DDDeviceCategory@DDDeviceCategoryDesktopComputer	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceCategoryTests.swift#testDDDeviceCategoryRawValues	
c:@E@DDDeviceCategory@DDDeviceCategoryHiFiSpeaker	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceCategoryTests.swift#testDDDeviceCategoryRawValues	
c:@E@DDDeviceCategory@DDDeviceCategoryHiFiSpeakerMultiple	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceCategoryTests.swift#testDDDeviceCategoryRawValues	
c:@E@DDDeviceCategory@DDDeviceCategoryLaptopComputer	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceCategoryTests.swift#testDDDeviceCategoryRawValues	
c:@E@DDDeviceCategory@DDDeviceCategoryTV	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceCategoryTests.swift#testDDDeviceCategoryRawValues	
c:@E@DDDeviceCategory@DDDeviceCategoryTVWithMediaBox	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceCategoryTests.swift#testDDDeviceCategoryRawValues	
c:@E@DDDeviceMediaPlaybackState	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceMediaPlaybackTests.swift#testDDDeviceMediaPlaybackStateRawValues	
c:@E@DDDeviceMediaPlaybackState@DDDeviceMediaPlaybackStateNoContent	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceMediaPlaybackTests.swift#testDDDeviceMediaPlaybackStateRawValues	
c:@E@DDDeviceMediaPlaybackState@DDDeviceMediaPlaybackStatePaused	implemented	test:full/devicediscoveryextension/tests/agent/DDDeviceMediaPlaybackTests.swift#testDDDeviceMediaPlaybackStateRawValues	
