precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@E@BLAS_THREADING	swift.struct	["BLAS_THREADING"]	unmatched	none	0	0		[]
c:@E@BLAS_THREADING@BLAS_THREADING_MAX_OPTIONS	swift.var	["BLAS_THREADING_MAX_OPTIONS"]	unmatched	none	0	0		[]
c:@E@BLAS_THREADING@BLAS_THREADING_MULTI_THREADED	swift.var	["BLAS_THREADING_MULTI_THREADED"]	unmatched	none	0	0		[]
c:@E@BLAS_THREADING@BLAS_THREADING_SINGLE_THREADED	swift.var	["BLAS_THREADING_SINGLE_THREADED"]	unmatched	none	0	0		[]
c:@E@CBLAS_DIAG	swift.struct	["CBLAS_DIAG"]	unmatched	none	0	0		[]
c:@E@CBLAS_DIAG@CblasNonUnit	swift.var	["CblasNonUnit"]	unmatched	none	0	0		[]
c:@E@CBLAS_DIAG@CblasUnit	swift.var	["CblasUnit"]	unmatched	none	0	0		[]
c:@E@CBLAS_ORDER	swift.struct	["CBLAS_ORDER"]	unmatched	none	0	0		[]
c:@E@CBLAS_ORDER@CblasColMajor	swift.var	["CblasColMajor"]	unmatched	none	0	0		[]
c:@E@CBLAS_ORDER@CblasRowMajor	swift.var	["CblasRowMajor"]	unmatched	none	0	0		[]
c:@E@CBLAS_SIDE	swift.struct	["CBLAS_SIDE"]	unmatched	none	0	0		[]
c:@E@CBLAS_SIDE@CblasLeft	swift.var	["CblasLeft"]	unmatched	none	0	0		[]
c:@E@CBLAS_SIDE@CblasRight	swift.var	["CblasRight"]	unmatched	none	0	0		[]
c:@E@CBLAS_TRANSPOSE	swift.struct	["CBLAS_TRANSPOSE"]	unmatched	none	0	0		[]
c:@E@CBLAS_TRANSPOSE@AtlasConj	swift.var	["AtlasConj"]	unmatched	none	0	0		[]
c:@E@CBLAS_TRANSPOSE@CblasConjTrans	swift.var	["CblasConjTrans"]	unmatched	none	0	0		[]
c:@E@CBLAS_TRANSPOSE@CblasNoTrans	swift.var	["CblasNoTrans"]	unmatched	none	0	0		[]
c:@E@CBLAS_TRANSPOSE@CblasTrans	swift.var	["CblasTrans"]	unmatched	none	0	0		[]
c:@E@CBLAS_UPLO	swift.struct	["CBLAS_UPLO"]	unmatched	none	0	0		[]
c:@E@CBLAS_UPLO@CblasLower	swift.var	["CblasLower"]	unmatched	none	0	0		[]
c:@E@CBLAS_UPLO@CblasUpper	swift.var	["CblasUpper"]	unmatched	none	0	0		[]
c:@E@vDSP_DCT_Type	swift.enum	["vDSP_DCT_Type"]	unmatched	none	0	0		[]
c:@E@vDSP_DCT_Type@vDSP_DCT_II	swift.enum.case	["vDSP_DCT_Type","II"]	unmatched	none	0	0		[]
c:@E@vDSP_DCT_Type@vDSP_DCT_III	swift.enum.case	["vDSP_DCT_Type","III"]	unmatched	none	0	0		[]
c:@E@vDSP_DCT_Type@vDSP_DCT_IV	swift.enum.case	["vDSP_DCT_Type","IV"]	unmatched	none	0	0		[]
c:@E@vDSP_DFT_Direction	swift.enum	["vDSP_DFT_Direction"]	unmatched	none	0	0		[]
c:@E@vDSP_DFT_Direction@vDSP_DFT_FORWARD	swift.enum.case	["vDSP_DFT_Direction","FORWARD"]	unmatched	none	0	0		[]
c:@E@vDSP_DFT_Direction@vDSP_DFT_INVERSE	swift.enum.case	["vDSP_DFT_Direction","INVERSE"]	unmatched	none	0	0		[]
c:@E@vDSP_DFT_RealtoComplex	swift.enum	["vDSP_DFT_RealtoComplex"]	unmatched	none	0	0		[]
c:@E@vDSP_DFT_RealtoComplex@vDSP_DFT_Interleaved_ComplextoComplex	swift.enum.case	["vDSP_DFT_RealtoComplex","interleaved_ComplextoComplex"]	unmatched	none	0	0		[]
c:@E@vDSP_DFT_RealtoComplex@vDSP_DFT_Interleaved_RealtoComplex	swift.enum.case	["vDSP_DFT_RealtoComplex","interleaved_RealtoComplex"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction	swift.struct	["BNNSActivationFunction"]	exact-usr	exact-usr	1	1	/ABIRoot/children/92	["/ABIRoot/children/92"]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionCELU	swift.var	["BNNSActivationFunctionCELU"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionClampedLeakyRectifiedLinear	swift.var	["BNNSActivationFunctionClampedLeakyRectifiedLinear"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionELU	swift.var	["BNNSActivationFunctionELU"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionErf	swift.var	["BNNSActivationFunctionErf"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionGELU	swift.var	["BNNSActivationFunctionGELU"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionGELUApproximation	swift.var	["BNNSActivationFunctionGELUApproximation"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionGELUApproximation2	swift.var	["BNNSActivationFunctionGELUApproximation2"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionGELUApproximationSigmoid	swift.var	["BNNSActivationFunctionGELUApproximationSigmoid"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionGumbel	swift.var	["BNNSActivationFunctionGumbel"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionGumbelMax	swift.var	["BNNSActivationFunctionGumbelMax"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionHardShrink	swift.var	["BNNSActivationFunctionHardShrink"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionHardSigmoid	swift.var	["BNNSActivationFunctionHardSigmoid"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionHardSwish	swift.var	["BNNSActivationFunctionHardSwish"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionLinearWithBias	swift.var	["BNNSActivationFunctionLinearWithBias"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionLogSigmoid	swift.var	["BNNSActivationFunctionLogSigmoid"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionLogSoftmax	swift.var	["BNNSActivationFunctionLogSoftmax"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionPReLUPerChannel	swift.var	["BNNSActivationFunctionPReLUPerChannel"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionReLU6	swift.var	["BNNSActivationFunctionReLU6"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionSELU	swift.var	["BNNSActivationFunctionSELU"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionSiLU	swift.var	["BNNSActivationFunctionSiLU"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionSoftShrink	swift.var	["BNNSActivationFunctionSoftShrink"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionSoftplus	swift.var	["BNNSActivationFunctionSoftplus"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionSoftsign	swift.var	["BNNSActivationFunctionSoftsign"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionTanhShrink	swift.var	["BNNSActivationFunctionTanhShrink"]	unmatched	none	0	0		[]
c:@EA@BNNSActivationFunction@BNNSActivationFunctionThreshold	swift.var	["BNNSActivationFunctionThreshold"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction	swift.struct	["BNNSArithmeticFunction"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticAbs	swift.var	["BNNSArithmeticAbs"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticAcos	swift.var	["BNNSArithmeticAcos"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticAcosh	swift.var	["BNNSArithmeticAcosh"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticAdd	swift.var	["BNNSArithmeticAdd"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticAsin	swift.var	["BNNSArithmeticAsin"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticAsinh	swift.var	["BNNSArithmeticAsinh"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticAtan	swift.var	["BNNSArithmeticAtan"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticAtanh	swift.var	["BNNSArithmeticAtanh"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticCeil	swift.var	["BNNSArithmeticCeil"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticCos	swift.var	["BNNSArithmeticCos"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticCosh	swift.var	["BNNSArithmeticCosh"]	unmatched	none	0	0		[]
c:@EA@BNNSArithmeticFunction@BNNSArithmeticDivide	swift.var	["BNNSArithmeticDivide"]	unmatched	none	0	0		[]
