precise	status	evidence	notes
s:10FinanceKit0A5ErrorO	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorCases	
s:10FinanceKit0A5ErrorO11errorDomainSSvpZ	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorErrorDomain	
s:10FinanceKit0A5ErrorO13errorUserInfoSDySSypGvp	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorErrorUserInfo	
s:10FinanceKit0A5ErrorO13failureReasonSSSgvp	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorFailureReason	
s:10FinanceKit0A5ErrorO14dataRestrictedyAcA0A5StoreC8DataTypeOcACmF	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorCases	
s:10FinanceKit0A5ErrorO16errorDescriptionSSSgvp	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorErrorDescription	
s:10FinanceKit0A5ErrorO19historyTokenInvalidyA2CmF	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorCases	
s:10FinanceKit0A5ErrorO2eeoiySbAC_ACtFZ	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorEquality	
s:10FinanceKit0A5ErrorO7unknownyA2CmF	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorCases	
s:10FinanceKit0A5ErrorO9errorCodeSivp	implemented	test:full/financekit/tests/agent/FinanceKitErrorTests.swift#testFinanceErrorErrorCode	
s:10FinanceKit0A5StoreC	implemented	test:full/financekit/tests/agent/FinanceKitStoreTests.swift#testFinanceStoreShared	
s:10FinanceKit0A5StoreC12HistoryTokenV	implemented	test:full/financekit/tests/agent/FinanceKitCodableTests.swift#testHistoryTokenCodable	
s:10FinanceKit0A5StoreC12HistoryTokenV4fromAEs7Decoder_p_tKcfc	implemented	test:full/financekit/tests/agent/FinanceKitCodableTests.swift#testHistoryTokenCodable	
s:10FinanceKit0A5StoreC12HistoryTokenV6encode2toys7Encoder_p_tKF	implemented	test:full/financekit/tests/agent/FinanceKitCodableTests.swift#testHistoryTokenCodable	
s:10FinanceKit0A5StoreC12transactions5querySayAA11TransactionVGAA0F5QueryV_tYaKF	implemented	test:full/financekit/tests/agent/FinanceKitStoreTests.swift#testTransactionsMethodReference	
s:10FinanceKit0A5StoreC13containsOrder8matching11updatedDateAC08ContainsE6ResultOAA014FullyQualifiedE10IdentifierV_10Foundation0H0VSgtYaKF	implemented	test:full/financekit/tests/agent/FinanceKitStoreTests.swift#testContainsOrderMethodFailClosed	
s:10FinanceKit0A5StoreC14accountHistory5since12isMonitoringAC0E0Vy_AA7AccountOGAC0E5TokenVSg_SbtF	implemented	test:full/financekit/tests/agent/FinanceKitHistoryTests.swift#testAccountHistoryConstruction	
s:10FinanceKit0A5StoreC15SaveOrderResultO	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testSaveOrderResultAllCases	
s:10FinanceKit0A5StoreC15SaveOrderResultO13newerExistingyA2EmF	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testSaveOrderResultAllCases	
s:10FinanceKit0A5StoreC15SaveOrderResultO2eeoiySbAE_AEtFZ	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testSaveOrderResultAllCases	
s:10FinanceKit0A5StoreC15SaveOrderResultO4hash4intoys6HasherVz_tF	implemented	test:full/financekit/tests/agent/FinanceKitHashableTests.swift#testSaveOrderResultHashable	
s:10FinanceKit0A5StoreC15SaveOrderResultO5addedyA2EmF	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testSaveOrderResultAllCases	
s:10FinanceKit0A5StoreC15SaveOrderResultO8AllCasesa	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testSaveOrderResultAllCases	
s:10FinanceKit0A5StoreC15SaveOrderResultO8allCasesSayAEGvpZ	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testSaveOrderResultAllCases	
s:10FinanceKit0A5StoreC15SaveOrderResultO9cancelledyA2EmF	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testSaveOrderResultAllCases	
s:10FinanceKit0A5StoreC15SaveOrderResultO9hashValueSivp	implemented	test:full/financekit/tests/agent/FinanceKitHashableTests.swift#testSaveOrderResultHashable	
s:10FinanceKit0A5StoreC15UpdateFrequencyO	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testUpdateFrequencyCases	
s:10FinanceKit0A5StoreC15UpdateFrequencyO2eeoiySbAE_AEtFZ	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testUpdateFrequencyCases	
s:10FinanceKit0A5StoreC15UpdateFrequencyO4fromAEs7Decoder_p_tKcfc	implemented	test:full/financekit/tests/agent/FinanceKitCodableTests.swift#testUpdateFrequencyCodable	
s:10FinanceKit0A5StoreC15UpdateFrequencyO4hash4intoys6HasherVz_tF	implemented	test:full/financekit/tests/agent/FinanceKitHashableTests.swift#testUpdateFrequencyHashable	
s:10FinanceKit0A5StoreC15UpdateFrequencyO5dailyyA2EmF	implemented	test:full/financekit/tests/agent/FinanceKitEnumTests.swift#testUpdateFrequencyCases	
s:10FinanceKit0A5StoreC15UpdateFrequencyO6encode2toys7Encoder_p_tKF	implemented	test:full/financekit/tests/agent/FinanceKitCodableTests.swift#testUpdateFrequencyCodable	
