precise	status	evidence	notes
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:10ManagedApp0aB5ErrorO	implemented	test:full/managedapp/tests/agent/ManagedAppErrorTests.swift#testManagedAppErrorHelpAnchor	-
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:10ManagedApp0aB5ErrorO	implemented	test:full/managedapp/tests/agent/ManagedAppErrorTests.swift#testManagedAppErrorFailureReason	-
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:10ManagedApp0aB5ErrorO	implemented	test:full/managedapp/tests/agent/ManagedAppErrorTests.swift#testManagedAppErrorErrorDescription	-
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:10ManagedApp0aB5ErrorO	implemented	test:full/managedapp/tests/agent/ManagedAppErrorTests.swift#testManagedAppErrorRecoverySuggestion	-
s:10ManagedApp0aB17PasswordsProviderC	implemented	test:full/managedapp/tests/agent/ManagedAppPasswordsProviderTests.swift#testManagedAppPasswordsProviderClass	-
s:10ManagedApp0aB17PasswordsProviderC11identifiersQrvp	implemented	test:full/managedapp/tests/agent/ManagedAppPasswordsProviderTests.swift#testManagedAppPasswordsProviderIdentifiers	-
s:10ManagedApp0aB17PasswordsProviderC8password14withIdentifierS2S_tYaAA0aB5ErrorOYKF	implemented	test:full/managedapp/tests/agent/ManagedAppPasswordsProviderTests.swift#testManagedAppPasswordsProviderPassword	-
s:10ManagedApp0aB17PasswordsProviderCACycfc	implemented	test:full/managedapp/tests/agent/ManagedAppPasswordsProviderTests.swift#testManagedAppPasswordsProviderInit	-
s:10ManagedApp0aB18IdentitiesProviderC	implemented	test:full/managedapp/tests/agent/ManagedAppIdentitiesProviderTests.swift#testManagedAppIdentitiesProviderClass	-
s:10ManagedApp0aB18IdentitiesProviderC11identifiersQrvp	implemented	test:full/managedapp/tests/agent/ManagedAppIdentitiesProviderTests.swift#testManagedAppIdentitiesProviderIdentifiers	-
s:10ManagedApp0aB18IdentitiesProviderC8identity14withIdentifierSo14SecIdentityRefaSS_tYaAA0aB5ErrorOYKF	implemented	test:full/managedapp/tests/agent/ManagedAppIdentitiesProviderTests.swift#testManagedAppIdentitiesProviderIdentity	-
s:10ManagedApp0aB18IdentitiesProviderCACycfc	implemented	test:full/managedapp/tests/agent/ManagedAppIdentitiesProviderTests.swift#testManagedAppIdentitiesProviderInit	-
s:10ManagedApp0aB20CertificatesProviderC	implemented	test:full/managedapp/tests/agent/ManagedAppCertificatesProviderTests.swift#testManagedAppCertificatesProviderClass	-
s:10ManagedApp0aB20CertificatesProviderC11certificate14withIdentifierSo17SecCertificateRefaSS_tYaAA0aB5ErrorOYKF	implemented	test:full/managedapp/tests/agent/ManagedAppCertificatesProviderTests.swift#testManagedAppCertificatesProviderCertificate	-
s:10ManagedApp0aB20CertificatesProviderC11identifiersQrvp	implemented	test:full/managedapp/tests/agent/ManagedAppCertificatesProviderTests.swift#testManagedAppCertificatesProviderIdentifiers	-
s:10ManagedApp0aB20CertificatesProviderCACycfc	implemented	test:full/managedapp/tests/agent/ManagedAppCertificatesProviderTests.swift#testManagedAppCertificatesProviderInit	-
s:10ManagedApp0aB21ConfigurationProviderC	implemented	test:full/managedapp/tests/agent/ManagedAppConfigurationProviderTests.swift#testManagedAppConfigurationProviderClass	-
s:10ManagedApp0aB21ConfigurationProviderC14configurationsyQrxmYaSeRzlF	implemented	test:full/managedapp/tests/agent/ManagedAppConfigurationProviderTests.swift#testManagedAppConfigurationProviderConfigurations	-
s:10ManagedApp0aB21ConfigurationProviderCACycfc	implemented	test:full/managedapp/tests/agent/ManagedAppConfigurationProviderTests.swift#testManagedAppConfigurationProviderInit	-
s:10ManagedApp0aB26ConfigurationDecodingErrorP	implemented	test:full/managedapp/tests/agent/ManagedAppDecodingErrorTests.swift#testManagedAppConfigurationDecodingErrorProtocol	-
s:10ManagedApp0aB26ConfigurationDecodingErrorP4codeAA0abcdE4CodeVvp	implemented	test:full/managedapp/tests/agent/ManagedAppDecodingErrorTests.swift#testManagedAppConfigurationDecodingErrorCodeProperty	-
s:10ManagedApp0aB26ConfigurationDecodingErrorP7messageSSvp	implemented	test:full/managedapp/tests/agent/ManagedAppDecodingErrorTests.swift#testManagedAppConfigurationDecodingErrorMessageProperty	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeStruct	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV11keyNotFoundSivpZ	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeReservedValues	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV12typeMismatchSivpZ	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeReservedValues	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV13dataCorruptedSivpZ	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeReservedValues	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV13firstReservedSivpZ	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeReservedValues	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV13valueNotFoundSivpZ	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeReservedValues	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV7genericSivpZ	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeReservedValues	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV7timeoutSivpZ	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeReservedValues	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV8RawValuea	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeRawValueTypealias	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV8rawValueACSgSi_tcfc	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeInitRawValue	-
s:10ManagedApp0aB30ConfigurationDecodingErrorCodeV8rawValueSivp	implemented	test:full/managedapp/tests/agent/ManagedAppErrorCodeTests.swift#testManagedAppErrorCodeRawValueProperty	-
s:10ManagedApp0aB5ErrorO	implemented	test:full/managedapp/tests/agent/ManagedAppErrorTests.swift#testManagedAppErrorEnum	-
