precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:13PermissionKit8AskErrorO	swift.property	["AskError","helpAnchor"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:13PermissionKit8AskErrorO	swift.property	["AskError","failureReason"]	unmatched	none	0	0		[]
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:13PermissionKit8AskErrorO	swift.property	["AskError","recoverySuggestion"]	unmatched	none	0	0		[]
s:13PermissionKit0A6ChoiceV	swift.struct	["PermissionChoice"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9	["/ABIRoot/children/9"]
s:13PermissionKit0A6ChoiceV2IDa	swift.typealias	["PermissionChoice","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/8	["/ABIRoot/children/9/children/8"]
s:13PermissionKit0A6ChoiceV2eeoiySbAC_ACtFZ	swift.func.op	["PermissionChoice","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/6	["/ABIRoot/children/9/children/6"]
s:13PermissionKit0A6ChoiceV2idSSvp	swift.property	["PermissionChoice","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/3	["/ABIRoot/children/9/children/3"]
s:13PermissionKit0A6ChoiceV4fromACs7Decoder_p_tKcfc	swift.init	["PermissionChoice","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/11	["/ABIRoot/children/9/children/11"]
s:13PermissionKit0A6ChoiceV4hash4intoys6HasherVz_tF	swift.method	["PermissionChoice","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/7	["/ABIRoot/children/9/children/7"]
s:13PermissionKit0A6ChoiceV5titleSSvp	swift.property	["PermissionChoice","title"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/4	["/ABIRoot/children/9/children/4"]
s:13PermissionKit0A6ChoiceV6AnswerO	swift.enum	["PermissionChoice","Answer"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/0	["/ABIRoot/children/9/children/0"]
s:13PermissionKit0A6ChoiceV6AnswerO2eeoiySbAE_AEtFZ	swift.func.op	["PermissionChoice","Answer","==(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/0/children/2	["/ABIRoot/children/9/children/0/children/2"]
s:13PermissionKit0A6ChoiceV6AnswerO4fromAEs7Decoder_p_tKcfc	swift.init	["PermissionChoice","Answer","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/0/children/6	["/ABIRoot/children/9/children/0/children/6"]
s:13PermissionKit0A6ChoiceV6AnswerO4hash4intoys6HasherVz_tF	swift.method	["PermissionChoice","Answer","hash(into:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/0/children/4	["/ABIRoot/children/9/children/0/children/4"]
s:13PermissionKit0A6ChoiceV6AnswerO6denialyA2EmF	swift.enum.case	["PermissionChoice","Answer","denial"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/0/children/1	["/ABIRoot/children/9/children/0/children/1"]
s:13PermissionKit0A6ChoiceV6AnswerO6encode2toys7Encoder_p_tKF	swift.method	["PermissionChoice","Answer","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/0/children/3	["/ABIRoot/children/9/children/0/children/3"]
s:13PermissionKit0A6ChoiceV6AnswerO8approvalyA2EmF	swift.enum.case	["PermissionChoice","Answer","approval"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/0/children/0	["/ABIRoot/children/9/children/0/children/0"]
s:13PermissionKit0A6ChoiceV6AnswerO9hashValueSivp	swift.property	["PermissionChoice","Answer","hashValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/0/children/5	["/ABIRoot/children/9/children/0/children/5"]
s:13PermissionKit0A6ChoiceV6answerAC6AnswerOvp	swift.property	["PermissionChoice","answer"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/5	["/ABIRoot/children/9/children/5"]
s:13PermissionKit0A6ChoiceV6encode2toys7Encoder_p_tKF	swift.method	["PermissionChoice","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/9	["/ABIRoot/children/9/children/9"]
s:13PermissionKit0A6ChoiceV7approveACvpZ	swift.type.property	["PermissionChoice","approve"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/1	["/ABIRoot/children/9/children/1"]
s:13PermissionKit0A6ChoiceV7declineACvpZ	swift.type.property	["PermissionChoice","decline"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/2	["/ABIRoot/children/9/children/2"]
s:13PermissionKit0A6ChoiceV9hashValueSivp	swift.property	["PermissionChoice","hashValue"]	exact-usr	exact-usr	1	1	/ABIRoot/children/9/children/10	["/ABIRoot/children/9/children/10"]
s:13PermissionKit0A8QuestionC	swift.class	["PermissionQuestion"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13	["/ABIRoot/children/13"]
s:13PermissionKit0A8QuestionC13defaultChoiceAA0aE0Vvp	swift.property	["PermissionQuestion","defaultChoice"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/3	["/ABIRoot/children/13/children/3"]
s:13PermissionKit0A8QuestionC14expirationDate10Foundation0E0VSgvp	swift.property	["PermissionQuestion","expirationDate"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/4	["/ABIRoot/children/13/children/4"]
s:13PermissionKit0A8QuestionC2IDa	swift.typealias	["PermissionQuestion","ID"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/5	["/ABIRoot/children/13/children/5"]
s:13PermissionKit0A8QuestionC2id10Foundation4UUIDVvp	swift.property	["PermissionQuestion","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/0	["/ABIRoot/children/13/children/0"]
s:13PermissionKit0A8QuestionC4fromACyxGs7Decoder_p_tKcfc	swift.init	["PermissionQuestion","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/7	["/ABIRoot/children/13/children/7"]
s:13PermissionKit0A8QuestionC5topicxvp	swift.property	["PermissionQuestion","topic"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/1	["/ABIRoot/children/13/children/1"]
s:13PermissionKit0A8QuestionC6encode2toys7Encoder_p_tKF	swift.method	["PermissionQuestion","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/6	["/ABIRoot/children/13/children/6"]
s:13PermissionKit0A8QuestionC7choicesSayAA0A6ChoiceVGvp	swift.property	["PermissionQuestion","choices"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/2	["/ABIRoot/children/13/children/2"]
s:13PermissionKit0A8QuestionCA2A18CommunicationTopicVRszrlE013communicationE0ACyAEGAE_tcfc	swift.init	["PermissionQuestion","init(communicationTopic:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/8	["/ABIRoot/children/13/children/8"]
s:13PermissionKit0A8QuestionCA2A18CommunicationTopicVRszrlE6handleACyAEGAA0D6HandleV_tcfc	swift.init	["PermissionQuestion","init(handle:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/10	["/ABIRoot/children/13/children/10"]
s:13PermissionKit0A8QuestionCA2A18CommunicationTopicVRszrlE7handlesACyAEGSayAA0D6HandleVG_tcfc	swift.init	["PermissionQuestion","init(handles:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/13/children/9	["/ABIRoot/children/13/children/9"]
s:13PermissionKit0A8ResponseV	swift.struct	["PermissionResponse"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14	["/ABIRoot/children/14"]
s:13PermissionKit0A8ResponseV6choiceAA0A6ChoiceVvp	swift.property	["PermissionResponse","choice"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/1	["/ABIRoot/children/14/children/1"]
s:13PermissionKit0A8ResponseV8questionAA0A8QuestionCyxGvp	swift.property	["PermissionResponse","question"]	exact-usr	exact-usr	1	1	/ABIRoot/children/14/children/0	["/ABIRoot/children/14/children/0"]
s:13PermissionKit13QuestionTopicP	swift.protocol	["QuestionTopic"]	exact-usr	exact-usr	1	1	/ABIRoot/children/12	["/ABIRoot/children/12"]
s:13PermissionKit13QuestionTopicP2idSSvpZ	swift.type.property	["QuestionTopic","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/12/children/0	["/ABIRoot/children/12/children/0"]
s:13PermissionKit18CommunicationTopicV	swift.struct	["CommunicationTopic"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11	["/ABIRoot/children/11"]
s:13PermissionKit18CommunicationTopicV17PersonInformationV	swift.struct	["CommunicationTopic","PersonInformation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/8	["/ABIRoot/children/11/children/8"]
s:13PermissionKit18CommunicationTopicV17PersonInformationV11avatarImageSo10CGImageRefaSgvp	swift.property	["CommunicationTopic","PersonInformation","avatarImage"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/8/children/2	["/ABIRoot/children/11/children/8/children/2"]
s:13PermissionKit18CommunicationTopicV17PersonInformationV14nameComponents10Foundation0e4NameH0VSgvp	swift.property	["CommunicationTopic","PersonInformation","nameComponents"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/8/children/1	["/ABIRoot/children/11/children/8/children/1"]
s:13PermissionKit18CommunicationTopicV17PersonInformationV4fromAEs7Decoder_p_tKcfc	swift.init	["CommunicationTopic","PersonInformation","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/8/children/4	["/ABIRoot/children/11/children/8/children/4"]
s:13PermissionKit18CommunicationTopicV17PersonInformationV6encode2toys7Encoder_p_tKF	swift.method	["CommunicationTopic","PersonInformation","encode(to:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/8/children/5	["/ABIRoot/children/11/children/8/children/5"]
s:13PermissionKit18CommunicationTopicV17PersonInformationV6handle14nameComponents11avatarImageAeA0C6HandleV_10Foundation0e4NameI0VSgSo10CGImageRefaSgtcfc	swift.init	["CommunicationTopic","PersonInformation","init(handle:nameComponents:avatarImage:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/8/children/3	["/ABIRoot/children/11/children/8/children/3"]
s:13PermissionKit18CommunicationTopicV17PersonInformationV6handleAA0C6HandleVvp	swift.property	["CommunicationTopic","PersonInformation","handle"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/8/children/0	["/ABIRoot/children/11/children/8/children/0"]
s:13PermissionKit18CommunicationTopicV17personInformation7actionsACSayAC06PersonF0VG_ShyAC6ActionOGtcfc	swift.init	["CommunicationTopic","init(personInformation:actions:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/3	["/ABIRoot/children/11/children/3"]
s:13PermissionKit18CommunicationTopicV17personInformationACSayAC06PersonF0VG_tcfc	swift.init	["CommunicationTopic","init(personInformation:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/4	["/ABIRoot/children/11/children/4"]
s:13PermissionKit18CommunicationTopicV17personInformationSayAC06PersonF0VGvp	swift.property	["CommunicationTopic","personInformation"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/1	["/ABIRoot/children/11/children/1"]
s:13PermissionKit18CommunicationTopicV2idSSvpZ	swift.type.property	["CommunicationTopic","id"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/0	["/ABIRoot/children/11/children/0"]
s:13PermissionKit18CommunicationTopicV4fromACs7Decoder_p_tKcfc	swift.init	["CommunicationTopic","init(from:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/6	["/ABIRoot/children/11/children/6"]
s:13PermissionKit18CommunicationTopicV6ActionO	swift.enum	["CommunicationTopic","Action"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/7	["/ABIRoot/children/11/children/7"]
s:13PermissionKit18CommunicationTopicV6ActionO10beFollowedyA2EmF	swift.enum.case	["CommunicationTopic","Action","beFollowed"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/7/children/2	["/ABIRoot/children/11/children/7/children/2"]
s:13PermissionKit18CommunicationTopicV6ActionO11communicateyA2EmF	swift.enum.case	["CommunicationTopic","Action","communicate"]	exact-usr	exact-usr	1	1	/ABIRoot/children/11/children/7/children/7	["/ABIRoot/children/11/children/7/children/7"]
