precise	status	evidence	notes
c:@M@ManagedSettingsUI@objc(cs)ShieldConfigurationDataSource	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationDataSourceTests.swift#testShieldConfigurationDataSourceClass	-
c:@M@ManagedSettingsUI@objc(cs)ShieldConfigurationDataSource(im)init	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationDataSourceTests.swift#testShieldConfigurationDataSourceInit	-
s:17ManagedSettingsUI19ShieldConfigurationV	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationStruct	-
s:17ManagedSettingsUI19ShieldConfigurationV15backgroundColorSo7UIColorCSgvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationBackgroundColor	-
s:17ManagedSettingsUI19ShieldConfigurationV18primaryButtonLabelAC0H0VSgvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationPrimaryButtonLabel	-
s:17ManagedSettingsUI19ShieldConfigurationV19backgroundBlurStyle0F5Color4icon5title8subtitle18primaryButtonLabel0mn10BackgroundI009secondarynO0ACSo012UIBlurEffectH0VSg_So7UIColorCSgSo7UIImageCSgAC0O0VSgA2wqWtcfc	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationInit	-
s:17ManagedSettingsUI19ShieldConfigurationV19backgroundBlurStyleSo012UIBlurEffectH0VSgvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationBackgroundBlurStyle	-
s:17ManagedSettingsUI19ShieldConfigurationV20secondaryButtonLabelAC0H0VSgvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationSecondaryButtonLabel	-
s:17ManagedSettingsUI19ShieldConfigurationV28primaryButtonBackgroundColorSo7UIColorCSgvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationPrimaryButtonBackgroundColor	-
s:17ManagedSettingsUI19ShieldConfigurationV4iconSo7UIImageCSgvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationIcon	-
s:17ManagedSettingsUI19ShieldConfigurationV5LabelV	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationLabelTests.swift#testShieldConfigurationLabelStruct	-
s:17ManagedSettingsUI19ShieldConfigurationV5LabelV4text5colorAESS_So7UIColorCtcfc	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationLabelTests.swift#testShieldConfigurationLabelInit	-
s:17ManagedSettingsUI19ShieldConfigurationV5LabelV4textSSvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationLabelTests.swift#testShieldConfigurationLabelText	-
s:17ManagedSettingsUI19ShieldConfigurationV5LabelV5colorSo7UIColorCvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationLabelTests.swift#testShieldConfigurationLabelColor	-
s:17ManagedSettingsUI19ShieldConfigurationV5titleAC5LabelVSgvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationTitle	-
s:17ManagedSettingsUI19ShieldConfigurationV8subtitleAC5LabelVSgvp	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationTests.swift#testShieldConfigurationSubtitle	-
s:17ManagedSettingsUI29ShieldConfigurationDataSourceC13configuration9shielding2inAA0dE0V0aB011ApplicationV_AI16ActivityCategoryVtF	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationDataSourceTests.swift#testConfigurationShieldingApplicationInCategory	-
s:17ManagedSettingsUI29ShieldConfigurationDataSourceC13configuration9shielding2inAA0dE0V0aB09WebDomainV_AI16ActivityCategoryVtF	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationDataSourceTests.swift#testConfigurationShieldingWebDomainInCategory	-
s:17ManagedSettingsUI29ShieldConfigurationDataSourceC13configuration9shieldingAA0dE0V0aB011ApplicationV_tF	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationDataSourceTests.swift#testConfigurationShieldingApplication	-
s:17ManagedSettingsUI29ShieldConfigurationDataSourceC13configuration9shieldingAA0dE0V0aB09WebDomainV_tF	implemented	test:full/managedsettingsui/tests/agent/ShieldConfigurationDataSourceTests.swift#testConfigurationShieldingWebDomain	-
