precise	kind	title	path	declaration
c:@ASErrorDomain	swift.var	ASErrorDomain	ASErrorDomain	let ASErrorDomain: String
c:@ASPickerDisplaySettingsDiscoveryTimeoutLong	swift.type.property	long	ASPickerDisplaySettings.DiscoveryTimeout.long	static let long: ASPickerDisplaySettings.DiscoveryTimeout
c:@ASPickerDisplaySettingsDiscoveryTimeoutMedium	swift.type.property	medium	ASPickerDisplaySettings.DiscoveryTimeout.medium	static let medium: ASPickerDisplaySettings.DiscoveryTimeout
c:@ASPickerDisplaySettingsDiscoveryTimeoutShort	swift.type.property	short	ASPickerDisplaySettings.DiscoveryTimeout.short	static let short: ASPickerDisplaySettings.DiscoveryTimeout
c:@ASPickerDisplaySettingsDiscoveryTimeoutUnbounded	swift.type.property	unbounded	ASPickerDisplaySettings.DiscoveryTimeout.unbounded	static let unbounded: ASPickerDisplaySettings.DiscoveryTimeout
c:@E@ASAccessoryEventType	swift.enum	ASAccessoryEventType	ASAccessoryEventType	enum ASAccessoryEventType
c:@E@ASAccessoryEventType@ASAccessoryEventTypeAccessoryAdded	swift.enum.case	ASAccessoryEventType.accessoryAdded	ASAccessoryEventType.accessoryAdded	case accessoryAdded
c:@E@ASAccessoryEventType@ASAccessoryEventTypeAccessoryChanged	swift.enum.case	ASAccessoryEventType.accessoryChanged	ASAccessoryEventType.accessoryChanged	case accessoryChanged
c:@E@ASAccessoryEventType@ASAccessoryEventTypeAccessoryDiscovered	swift.enum.case	ASAccessoryEventType.accessoryDiscovered	ASAccessoryEventType.accessoryDiscovered	case accessoryDiscovered
c:@E@ASAccessoryEventType@ASAccessoryEventTypeAccessoryRemoved	swift.enum.case	ASAccessoryEventType.accessoryRemoved	ASAccessoryEventType.accessoryRemoved	case accessoryRemoved
c:@E@ASAccessoryEventType@ASAccessoryEventTypeActivated	swift.enum.case	ASAccessoryEventType.activated	ASAccessoryEventType.activated	case activated
c:@E@ASAccessoryEventType@ASAccessoryEventTypeInvalidated	swift.enum.case	ASAccessoryEventType.invalidated	ASAccessoryEventType.invalidated	case invalidated
c:@E@ASAccessoryEventType@ASAccessoryEventTypeMigrationComplete	swift.enum.case	ASAccessoryEventType.migrationComplete	ASAccessoryEventType.migrationComplete	case migrationComplete
c:@E@ASAccessoryEventType@ASAccessoryEventTypePickerDidDismiss	swift.enum.case	ASAccessoryEventType.pickerDidDismiss	ASAccessoryEventType.pickerDidDismiss	case pickerDidDismiss
c:@E@ASAccessoryEventType@ASAccessoryEventTypePickerDidPresent	swift.enum.case	ASAccessoryEventType.pickerDidPresent	ASAccessoryEventType.pickerDidPresent	case pickerDidPresent
c:@E@ASAccessoryEventType@ASAccessoryEventTypePickerSetupBridging	swift.enum.case	ASAccessoryEventType.pickerSetupBridging	ASAccessoryEventType.pickerSetupBridging	case pickerSetupBridging
c:@E@ASAccessoryEventType@ASAccessoryEventTypePickerSetupFailed	swift.enum.case	ASAccessoryEventType.pickerSetupFailed	ASAccessoryEventType.pickerSetupFailed	case pickerSetupFailed
c:@E@ASAccessoryEventType@ASAccessoryEventTypePickerSetupPairing	swift.enum.case	ASAccessoryEventType.pickerSetupPairing	ASAccessoryEventType.pickerSetupPairing	case pickerSetupPairing
c:@E@ASAccessoryEventType@ASAccessoryEventTypePickerSetupRename	swift.enum.case	ASAccessoryEventType.pickerSetupRename	ASAccessoryEventType.pickerSetupRename	case pickerSetupRename
c:@E@ASAccessoryEventType@ASAccessoryEventTypeUnknown	swift.enum.case	ASAccessoryEventType.unknown	ASAccessoryEventType.unknown	case unknown
c:@E@ASAccessoryRenameOptions	swift.struct	ASAccessory.RenameOptions	ASAccessory.RenameOptions	struct RenameOptions
c:@E@ASAccessoryRenameOptions@ASAccessoryRenameSSID	swift.type.property	ssid	ASAccessory.RenameOptions.ssid	static var ssid: ASAccessory.RenameOptions { get }
c:@E@ASAccessoryState	swift.enum	ASAccessory.AccessoryState	ASAccessory.AccessoryState	enum AccessoryState
c:@E@ASAccessoryState@ASAccessoryStateAuthorized	swift.enum.case	ASAccessory.AccessoryState.authorized	ASAccessory.AccessoryState.authorized	case authorized
c:@E@ASAccessoryState@ASAccessoryStateAwaitingAuthorization	swift.enum.case	ASAccessory.AccessoryState.awaitingAuthorization	ASAccessory.AccessoryState.awaitingAuthorization	case awaitingAuthorization
c:@E@ASAccessoryState@ASAccessoryStateUnauthorized	swift.enum.case	ASAccessory.AccessoryState.unauthorized	ASAccessory.AccessoryState.unauthorized	case unauthorized
c:@E@ASAccessorySupportOptions	swift.struct	ASAccessory.SupportOptions	ASAccessory.SupportOptions	struct SupportOptions
