precise	graphKind	graphPath	status	basis	rawCandidateCount	compatibleCandidateCount	selectedNodePath	candidateNodePaths
c:@F@GSSCreateCredentialFromUUID	swift.func	["GSSCreateCredentialFromUUID(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/16	["/ABIRoot/children/16"]
c:@F@GSSCreateError	swift.func	["GSSCreateError(_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/17	["/ABIRoot/children/17"]
c:@F@GSSCreateName	swift.func	["GSSCreateName(_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/18	["/ABIRoot/children/18"]
c:@F@GSSCredentialCopyName	swift.func	["GSSCredentialCopyName(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/19	["/ABIRoot/children/19"]
c:@F@GSSCredentialCopyUUID	swift.func	["GSSCredentialCopyUUID(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/20	["/ABIRoot/children/20"]
c:@F@GSSCredentialGetLifetime	swift.func	["GSSCredentialGetLifetime(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/21	["/ABIRoot/children/21"]
c:@F@GSSNameCreateDisplayString	swift.func	["GSSNameCreateDisplayString(_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/22	["/ABIRoot/children/22"]
c:@F@gss_aapl_change_password	swift.func	["gss_aapl_change_password(_:_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/130	["/ABIRoot/children/130"]
c:@F@gss_aapl_initial_cred	swift.func	["gss_aapl_initial_cred(_:_:_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/131	["/ABIRoot/children/131"]
c:@F@gss_accept_sec_context	swift.func	["gss_accept_sec_context(_:_:_:_:_:_:_:_:_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/132	["/ABIRoot/children/132"]
c:@F@gss_acquire_cred	swift.func	["gss_acquire_cred(_:_:_:_:_:_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/133	["/ABIRoot/children/133"]
c:@F@gss_acquire_cred_with_password	swift.func	["gss_acquire_cred_with_password(_:_:_:_:_:_:_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/134	["/ABIRoot/children/134"]
c:@F@gss_add_buffer_set_member	swift.func	["gss_add_buffer_set_member(_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/135	["/ABIRoot/children/135"]
c:@F@gss_add_cred	swift.func	["gss_add_cred(_:_:_:_:_:_:_:_:_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/136	["/ABIRoot/children/136"]
c:@F@gss_add_oid_set_member	swift.func	["gss_add_oid_set_member(_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/137	["/ABIRoot/children/137"]
c:@F@gss_canonicalize_name	swift.func	["gss_canonicalize_name(_:_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/145	["/ABIRoot/children/145"]
c:@F@gss_compare_name	swift.func	["gss_compare_name(_:_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/148	["/ABIRoot/children/148"]
c:@F@gss_context_time	swift.func	["gss_context_time(_:_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/155	["/ABIRoot/children/155"]
c:@F@gss_create_empty_buffer_set	swift.func	["gss_create_empty_buffer_set(_:_:)"]	exact-usr	exact-usr	1	1	/ABIRoot/children/156	["/ABIRoot/children/156"]
