precise	kind	title	path	declaration
c:@CLLocationPushServiceErrorDomain	swift.var	CLLocationPushServiceErrorDomain	CLLocationPushServiceErrorDomain	let CLLocationPushServiceErrorDomain: String
c:@E@CLAccuracyAuthorization	swift.enum	CLAccuracyAuthorization	CLAccuracyAuthorization	enum CLAccuracyAuthorization
c:@E@CLAccuracyAuthorization@CLAccuracyAuthorizationFullAccuracy	swift.enum.case	CLAccuracyAuthorization.fullAccuracy	CLAccuracyAuthorization.fullAccuracy	case fullAccuracy
c:@E@CLAccuracyAuthorization@CLAccuracyAuthorizationReducedAccuracy	swift.enum.case	CLAccuracyAuthorization.reducedAccuracy	CLAccuracyAuthorization.reducedAccuracy	case reducedAccuracy
c:@E@CLActivityType	swift.enum	CLActivityType	CLActivityType	enum CLActivityType
c:@E@CLActivityType@CLActivityTypeAirborne	swift.enum.case	CLActivityType.airborne	CLActivityType.airborne	case airborne
c:@E@CLActivityType@CLActivityTypeAutomotiveNavigation	swift.enum.case	CLActivityType.automotiveNavigation	CLActivityType.automotiveNavigation	case automotiveNavigation
c:@E@CLActivityType@CLActivityTypeFitness	swift.enum.case	CLActivityType.fitness	CLActivityType.fitness	case fitness
c:@E@CLActivityType@CLActivityTypeOther	swift.enum.case	CLActivityType.other	CLActivityType.other	case other
c:@E@CLActivityType@CLActivityTypeOtherNavigation	swift.enum.case	CLActivityType.otherNavigation	CLActivityType.otherNavigation	case otherNavigation
c:@E@CLAuthorizationStatus	swift.enum	CLAuthorizationStatus	CLAuthorizationStatus	enum CLAuthorizationStatus
c:@E@CLAuthorizationStatus@kCLAuthorizationStatusAuthorized	swift.type.property	authorized	CLAuthorizationStatus.authorized	static var authorized: CLAuthorizationStatus { get }
c:@E@CLAuthorizationStatus@kCLAuthorizationStatusAuthorizedAlways	swift.enum.case	CLAuthorizationStatus.authorizedAlways	CLAuthorizationStatus.authorizedAlways	case authorizedAlways
c:@E@CLAuthorizationStatus@kCLAuthorizationStatusAuthorizedWhenInUse	swift.enum.case	CLAuthorizationStatus.authorizedWhenInUse	CLAuthorizationStatus.authorizedWhenInUse	case authorizedWhenInUse
c:@E@CLAuthorizationStatus@kCLAuthorizationStatusDenied	swift.enum.case	CLAuthorizationStatus.denied	CLAuthorizationStatus.denied	case denied
c:@E@CLAuthorizationStatus@kCLAuthorizationStatusNotDetermined	swift.enum.case	CLAuthorizationStatus.notDetermined	CLAuthorizationStatus.notDetermined	case notDetermined
c:@E@CLAuthorizationStatus@kCLAuthorizationStatusRestricted	swift.enum.case	CLAuthorizationStatus.restricted	CLAuthorizationStatus.restricted	case restricted
c:@E@CLDeviceOrientation	swift.enum	CLDeviceOrientation	CLDeviceOrientation	enum CLDeviceOrientation
c:@E@CLDeviceOrientation@CLDeviceOrientationFaceDown	swift.enum.case	CLDeviceOrientation.faceDown	CLDeviceOrientation.faceDown	case faceDown
c:@E@CLDeviceOrientation@CLDeviceOrientationFaceUp	swift.enum.case	CLDeviceOrientation.faceUp	CLDeviceOrientation.faceUp	case faceUp
c:@E@CLDeviceOrientation@CLDeviceOrientationLandscapeLeft	swift.enum.case	CLDeviceOrientation.landscapeLeft	CLDeviceOrientation.landscapeLeft	case landscapeLeft
c:@E@CLDeviceOrientation@CLDeviceOrientationLandscapeRight	swift.enum.case	CLDeviceOrientation.landscapeRight	CLDeviceOrientation.landscapeRight	case landscapeRight
c:@E@CLDeviceOrientation@CLDeviceOrientationPortrait	swift.enum.case	CLDeviceOrientation.portrait	CLDeviceOrientation.portrait	case portrait
c:@E@CLDeviceOrientation@CLDeviceOrientationPortraitUpsideDown	swift.enum.case	CLDeviceOrientation.portraitUpsideDown	CLDeviceOrientation.portraitUpsideDown	case portraitUpsideDown
c:@E@CLDeviceOrientation@CLDeviceOrientationUnknown	swift.enum.case	CLDeviceOrientation.unknown	CLDeviceOrientation.unknown	case unknown
c:@E@CLError	swift.enum	CLError.Code	CLError.Code	enum Code
c:@E@CLError@kCLErrorDeferredAccuracyTooLow	swift.enum.case	CLError.Code.deferredAccuracyTooLow	CLError.Code.deferredAccuracyTooLow	case deferredAccuracyTooLow
c:@E@CLError@kCLErrorDeferredCanceled	swift.enum.case	CLError.Code.deferredCanceled	CLError.Code.deferredCanceled	case deferredCanceled
c:@E@CLError@kCLErrorDeferredDistanceFiltered	swift.enum.case	CLError.Code.deferredDistanceFiltered	CLError.Code.deferredDistanceFiltered	case deferredDistanceFiltered
c:@E@CLError@kCLErrorDeferredFailed	swift.enum.case	CLError.Code.deferredFailed	CLError.Code.deferredFailed	case deferredFailed
c:@E@CLError@kCLErrorDeferredNotUpdatingLocation	swift.enum.case	CLError.Code.deferredNotUpdatingLocation	CLError.Code.deferredNotUpdatingLocation	case deferredNotUpdatingLocation
c:@E@CLError@kCLErrorDenied	swift.enum.case	CLError.Code.denied	CLError.Code.denied	case denied
c:@E@CLError@kCLErrorGeocodeCanceled	swift.enum.case	CLError.Code.geocodeCanceled	CLError.Code.geocodeCanceled	case geocodeCanceled
c:@E@CLError@kCLErrorGeocodeFoundNoResult	swift.enum.case	CLError.Code.geocodeFoundNoResult	CLError.Code.geocodeFoundNoResult	case geocodeFoundNoResult
c:@E@CLError@kCLErrorGeocodeFoundPartialResult	swift.enum.case	CLError.Code.geocodeFoundPartialResult	CLError.Code.geocodeFoundPartialResult	case geocodeFoundPartialResult
c:@E@CLError@kCLErrorHeadingFailure	swift.enum.case	CLError.Code.headingFailure	CLError.Code.headingFailure	case headingFailure
c:@E@CLError@kCLErrorHistoricalLocationError	swift.enum.case	CLError.Code.historicalLocationError	CLError.Code.historicalLocationError	case historicalLocationError
c:@E@CLError@kCLErrorLocationUnknown	swift.enum.case	CLError.Code.locationUnknown	CLError.Code.locationUnknown	case locationUnknown
c:@E@CLError@kCLErrorNetwork	swift.enum.case	CLError.Code.network	CLError.Code.network	case network
c:@E@CLError@kCLErrorPromptDeclined	swift.enum.case	CLError.Code.promptDeclined	CLError.Code.promptDeclined	case promptDeclined
c:@E@CLError@kCLErrorRangingFailure	swift.enum.case	CLError.Code.rangingFailure	CLError.Code.rangingFailure	case rangingFailure
